time,power
3097,252.5965043219245
3098,252.59059710884858
3099,252.58469196262251
3100,252.57878888177945
3101,252.57288786485444
3102,252.56698891038369
3103,252.56109201690518
3104,252.55519718295835
3105,252.54930440708446
3106,252.543413687826
3107,252.5375250237271
3108,252.53163841333358
3109,252.52575385519276
3110,252.5198713478533
3111,252.51399088986568
3112,252.50811247978186
3113,252.5022361161552
3114,252.49636179754063
3115,252.4904895224948
3116,252.48461928957573
3117,252.4787510973431
3118,252.47288494435776
3119,252.46702082918273
3120,252.46115875038186
3121,252.455298706521
3122,252.44944069616744
3123,252.44358471788976
3124,252.4377307702583
3125,252.43187885184483
3126,252.42602896122264
3127,252.42018109696645
3128,252.41433525765262
3129,252.40849144185896
3130,252.4026496481647
3131,252.39680987515072
3132,252.39097212139944
3133,252.3851363854945
3134,252.37930266602118
3135,252.37347096156645
3136,252.36764127071845
3137,252.36181359206705
3138,252.35598792420345
3139,252.3501642657205
3140,252.3443426152123
3141,252.33852297127464
3142,252.33270533250473
3143,252.3268896975012
3144,252.32107606486417
3145,252.3152644331953
3146,252.30945480109767
3147,252.30364716717588
3148,252.2978415300358
3149,252.29203788828508
3150,252.28623624053267
3151,252.28043658538886
3152,252.27463892146562
3153,252.2688432473761
3154,252.26304956173536
3155,252.25725786315945
3156,252.25146815026608
3157,252.2456804216743
3158,252.23989467600484
3159,252.2341109118795
3160,252.22832912792202
3161,252.22254932275703
3162,252.21677149501113
3163,252.21099564331183
3164,252.20522176628847
3165,252.19944986257178
3166,252.19367993079356
3167,252.18791196958756
3168,252.1821459775887
3169,252.17638195343318
3170,252.1706198957588
3171,252.1648598032048
3172,252.1591016744118
3173,252.1533455080217
3174,252.14759130267817
3175,252.1418390570258
3176,252.136088769711
3177,252.13034043938137
3178,252.12459406468614
3179,252.11884964427554
3180,252.1131071768016
3181,252.10736666091765
3182,252.10162809527813
3183,252.09589147853944
3184,252.09015680935892
3185,252.08442408639536
3186,252.078693308309
3187,252.0729644737616
3188,252.06723758141612
3189,252.06151262993706
3190,252.0557896179901
3191,252.05006854424244
3192,252.04434940736277
3193,252.03863220602085
3194,252.03291693888812
3195,252.0272036046372
3196,252.02149220194218
3197,252.01578272947845
3198,252.01007518592286
3199,252.00436956995347
3200,251.9986658802499
3201,251.99296411549298
3202,251.98726427436503
3203,251.98156635554966
3204,251.9758703577317
3205,251.97017627959767
3206,251.9644841198351
3207,251.95879387713305
3208,251.9531055501818
3209,251.94741913767322
3210,251.94173463830035
3211,251.93605205075747
3212,251.93037137374046
3213,251.92469260594638
3214,251.91901574607354
3215,251.91334079282203
3216,251.9076677448926
3217,251.90199660098787
3218,251.89632735981144
3219,251.89066002006862
3220,251.88499458046564
3221,251.87933103971042
3222,251.8736693965119
3223,251.86800964958053
3224,251.86235179762798
3225,251.85669583936726
3226,251.85104177351283
3227,251.84538959878017
3228,251.83973931388644
3229,251.83409091754984
3230,251.82844440848996
3231,251.8227997854277
3232,251.81715704708526
3233,251.81151619218616
3234,251.80587721945525
3235,251.80024012761854
3236,251.79460491540357
3237,251.7889715815389
3238,251.78334012475474
3239,251.77771054378218
3240,251.77208283735393
3241,251.76645700420391
3242,251.76083304306707
3243,251.75521095268013
3244,251.74959073178064
3245,251.74397237910773
3246,251.73835589340158
3247,251.73274127340392
3248,251.72712851785758
3249,251.72151762550652
3250,251.7159085950963
3251,251.7103014253737
3252,251.7046961150865
3253,251.69909266298396
3254,251.6934910678165
3255,251.68789132833606
3256,251.68229344329552
3257,251.67669741144928
3258,251.67110323155265
3259,251.66551090236266
3260,251.6599204226373
3261,251.6543317911358
3262,251.64874500661884
3263,251.64316006784819
3264,251.63757697358685
3265,251.63199572259927
3266,251.62641631365096
3267,251.62083874550862
3268,251.61526301694045
3269,251.6096891267157
3270,251.60411707360498
3271,251.59854685637984
3272,251.59297847381347
3273,251.58741192468003
3274,251.58184720775512
3275,251.5762843218154
3276,251.57072326563875
3277,251.56516403800435
3278,251.5596066376927
3279,251.55405106348522
3280,251.54849731416505
3281,251.54294538851596
3282,251.53739528532347
3283,251.53184700337394
3284,251.5263005414552
3285,251.52075589835604
3286,251.51521307286683
3287,251.50967206377877
3288,251.50413286988444
3289,251.4985954899777
3290,251.49305992285355
3291,251.4875261673081
3292,251.48199422213884
3293,251.47646408614443
3294,251.4709357581245
3295,251.46540923688025
3296,251.45988452121372
3297,251.45436160992833
3298,251.44884050182884
3299,251.44332119572087
3300,251.4378036904115
3301,251.4322879847088
3302,251.42677407742227
3303,251.42126196736234
3304,251.4157516533408
3305,251.41024313417046
3306,251.40473640866563
3307,251.39923147564141
3308,251.39372833391428
3309,251.38822698230194
3310,251.38272741962314
3311,251.37722964469785
3312,251.37173365634726
3313,251.36623945339366
3314,251.36074703466065
3315,251.3552563989728
3316,251.349767545156
3317,251.3442804720372
3318,251.3387951784446
3319,251.33331166320747
3320,251.32782992515627
3321,251.32234996312272
3322,251.31687177593955
3323,251.31139536244086
3324,251.30592072146158
3325,251.300447851838
3326,251.2949767524076
3327,251.28950742200888
3328,251.2840398594816
3329,251.2785740636666
3330,251.27311003340589
3331,251.26764776754254
3332,251.26218726492093
3333,251.25672852438646
3334,251.25127154478568
3335,251.24581632496637
3336,251.24036286377725
3337,251.2349111600682
3338,251.22946121269064
3339,251.22401302049659
3340,251.21856658233946
3341,251.21312189707382
3342,251.2076789635551
3343,251.20223778064027
3344,251.19679834718713
3345,251.19136066205465
3346,251.18592472410296
3347,251.18049053219332
3348,251.175058085188
3349,251.16962738195056
3350,251.16419842134562
3351,251.15877120223874
3352,251.1533457234969
3353,251.14792198398794
3354,251.14249998258086
3355,251.137079718146
3356,251.13166118955436
3357,251.12624439567838
3358,251.12082933539156
3359,251.11541600756837
3360,251.11000441108467
3361,251.104594544817
3362,251.09918640764334
3363,251.09377999844264
3364,251.08837531609493
3365,251.08297235948132
3366,251.0775711274842
3367,251.0721716189866
3368,251.06677383287322
3369,251.06137776802956
3370,251.05598342334198
3371,251.0505907976984
3372,251.04519988998737
3373,251.03981069909898
3374,251.03442322392397
3375,251.02903746335434
3376,251.02365341628328
3377,251.01827108160487
3378,251.01289045821443
3379,251.0075115450082
3380,251.00213434088354
3381,250.99675884473893
3382,250.99138505547396
3383,250.98601297198914
3384,250.98064259318613
3385,250.97527391796768
3386,250.9699069452376
3387,250.96454167390073
3388,250.95917810286295
3389,250.95381623103123
3390,250.94845605731365
3391,250.9430975806193
3392,250.9377407998583
3393,250.93238571394176
3394,250.9270323217821
3395,250.92168062229257
3396,250.91633061438748
3397,250.91098229698224
3398,250.90563566899337
3399,250.9002907293382
3400,250.8949474769355
3401,250.8896059107048
3402,250.8842660295667
3403,250.8789278324427
3404,250.87359131825582
3405,250.86825648592958
3406,250.8629233343889
3407,250.8575918625596
3408,250.85226206936846
3409,250.8469339537435
3410,250.84160751461337
3411,250.83628275090828
3412,250.83095966155918
3413,250.82563824549803
3414,250.82031850165788
3415,250.81500042897284
3416,250.80968402637782
3417,250.8043692928092
3418,250.79905622720395
3419,250.79374482850014
3420,250.78843509563717
3421,250.783127027555
3422,250.77782062319503
3423,250.77251588149937
3424,250.76721280141118
3425,250.76191138187485
3426,250.75661162183562
3427,250.75131352023965
3428,250.7460170760343
3429,250.74072228816775
3430,250.7354291555894
3431,250.7301376772495
3432,250.72484785209937
3433,250.71955967909122
3434,250.71427315717847
3435,250.7089882853154
3436,250.70370506245717
3437,250.69842348756015
3438,250.6931435595816
3439,250.68786527747997
3440,250.68258864021425
3441,250.67731364674492
3442,250.67204029603315
3443,250.66676858704116
3444,250.6614985187323
3445,250.65623009007064
3446,250.6509633000215
3447,250.64569814755095
3448,250.6404346316263
3449,250.63517275121566
3450,250.62991250528813
3451,250.62465389281385
3452,250.61939691276385
3453,250.61414156411035
3454,250.60888784582625
3455,250.60363575688555
3456,250.59838529626342
3457,250.59313646293572
3458,250.58788925587922
3459,250.58264367407213
3460,250.5773997164931
3461,250.57215738212207
3462,250.56691666993976
3463,250.56167757892806
3464,250.55644010806958
3465,250.5512042563481
3466,250.54597002274826
3467,250.54073740625563
3468,250.53550640585684
3469,250.53027702053936
3470,250.5250492492917
3471,250.5198230911034
3472,250.51459854496466
3473,250.50937560986702
3474,250.50415428480258
3475,250.49893456876472
3476,250.4937164607477
3477,250.48849995974652
3478,250.48328506475733
3479,250.47807177477722
3480,250.47286008880408
3481,250.46765000583687
3482,250.46244152487543
3483,250.45723464492062
3484,250.4520293649742
3485,250.44682568403883
3486,250.44162360111807
3487,250.43642311521648
3488,250.43122422533963
3489,250.42602693049395
3490,250.42083122968674
3491,250.41563712192615
3492,250.4104446062217
3493,250.4052536815834
3494,250.40006434702227
3495,250.39487660155018
3496,250.38969044418042
3497,250.38450587392657
3498,250.37932288980357
3499,250.37414149082687
3500,250.36896167601333
3501,250.36378344438037
3502,250.3586067949464
3503,250.35343172673095
3504,250.34825823875423
3505,250.34308633003732
3506,250.3379159996025
3507,250.3327472464728
3508,250.32758006967197
3509,250.32241446822508
3510,250.31725044115768
3511,250.31208798749665
3512,250.30692710626946
3513,250.30176779650458
3514,250.2966100572315
3515,250.29145388748032
3516,250.28629928628243
3517,250.28114625266971
3518,250.27599478567532
3519,250.2708448843331
3520,250.2656965476779
3521,250.26054977474536
3522,250.25540456457202
3523,250.25026091619537
3524,250.24511882865386
3525,250.23997830098668
3526,250.23483933223397
3527,250.22970192143683
3528,250.22456606763723
3529,250.21943176987793
3530,250.2142990272026
3531,250.209167838656
3532,250.20403820328337
3533,250.19891012013133
3534,250.19378358824693
3535,250.18865860667833
3536,250.1835351744746
3537,250.17841329068563
3538,250.17329295436224
3539,250.16817416455592
3540,250.16305692031932
3541,250.15794122070574
3542,250.15282706476947
3543,250.14771445156578
3544,250.1426033801505
3545,250.13749384958058
3546,250.13238585891386
3547,250.12727940720882
3548,250.1221744935251
3549,250.117071116923
3550,250.1119692764637
3551,250.10686897120922
3552,250.10177020022266
3553,250.09667296256782
3554,250.09157725730932
3555,250.0864830835127
3556,250.08139044024426
3557,250.07629932657142
3558,250.0712097415622
3559,250.06612168428563
3560,250.06103515381145
3561,250.0559501492103
3562,250.05086666955378
3563,250.0457847139142
3564,250.04070428136487
3565,250.0356253709798
3566,250.03054798183405
3567,250.02547211300316
3568,250.02039776356395
3569,250.0153249325938
3570,250.01025361917104
3571,250.0051838223747
3572,250.00011554128497
3573,249.99504877498268
3574,249.98998352254932
3575,249.98491978306754
3576,249.97985755562073
3577,249.97479683929294
3578,249.96973763316927
3579,249.9646799363357
3580,249.9596237478787
3581,249.9545690668859
3582,249.94951589244582
3583,249.9444642236474
3584,249.93941405958086
3585,249.9343653993369
