duration,power
2314,259.73627086303526
2315,259.72362325977616
2316,259.710975656517
2317,259.6983280532579
2318,259.68568044999876
2319,259.67303284673966
2320,259.6603852434805
2321,259.6477376402214
2322,259.63509003696225
2323,259.6224424337031
2324,259.609794830444
2325,259.59714722718485
2326,259.58449962392575
2327,259.5718520206666
2328,259.5592044174075
2329,259.54655681414835
2330,259.53390921088925
2331,259.5212616076301
2332,259.508614004371
2333,259.49596640111184
2334,259.4833187978527
2335,259.4706711945936
2336,259.45802359133444
2337,259.44537598807534
2338,259.4327283848162
2339,259.4200807815571
2340,259.40743317829794
2341,259.39478557503884
2342,259.3821379717797
2343,259.36949036852053
2344,259.35684276526143
2345,259.3441951620023
2346,259.3315475587432
2347,259.318899955484
2348,259.30625235222493
2349,259.2936047489658
2350,259.2809571457067
2351,259.2683095424475
2352,259.2556619391884
2353,259.2430143359293
2354,259.2303667326701
2355,259.217719129411
2356,259.20507152615187
2357,259.1924239228928
2358,259.1797763196336
2359,259.1671287163745
2360,259.15448111311537
2361,259.14183350985627
2362,259.1291859065971
2363,259.11653830333796
2364,259.10389070007886
2365,259.0912430968197
2366,259.0785954935606
2367,259.06594789030146
2368,259.05330028704236
2369,259.0406526837832
2370,259.0280050805241
2371,259.01535747726496
2372,259.00270987400586
2373,258.99039349720016
2374,258.97816744102334
2375,258.9659413848466
2376,258.95371532866983
2377,258.9414892724931
2378,258.9292632163163
2379,258.91703716013956
2380,258.9048111039628
2381,258.89258504778604
2382,258.8803589916093
2383,258.8681329354325
2384,258.85590687925577
2385,258.843680823079
2386,258.8314547669022
2387,258.81922871072544
2388,258.8070026545487
2389,258.7947765983719
2390,258.78255054219517
2391,258.7703244860184
2392,258.75809842984165
2393,258.7458723736649
2394,258.73364631748814
2395,258.7214202613114
2396,258.7091942051346
2397,258.6969681489578
2398,258.68474209278105
2399,258.6725160366043
2400,258.66028998042754
2401,258.6480639242508
2402,258.635837868074
2403,258.62361181189726
2404,258.6113857557205
2405,258.59915969954375
2406,258.586933643367
2407,258.57470758719023
2408,258.5624815310134
2409,258.55025547483666
2410,258.5380294186599
2411,258.52580336248315
2412,258.5135773063064
2413,258.50135125012963
2414,258.4891251939529
2415,258.4768991377761
2416,258.46467308159936
2417,258.4524470254226
2418,258.44022096924584
2419,258.42799491306903
2420,258.41576885689227
2421,258.4035428007155
2422,258.39131674453876
2423,258.379090688362
2424,258.36686463218524
2425,258.3546385760085
2426,258.3424125198317
2427,258.33018646365497
2428,258.3179604074782
2429,258.30573435130145
2430,258.29350829512464
2431,258.2812822389479
2432,258.2690561827711
2433,258.25683012659437
2434,258.2446040704176
2435,258.23237801424085
2436,258.2201519580641
2437,258.20792590188734
2438,258.1956998457106
2439,258.1834737895338
2440,258.17124773335706
2441,258.15902167718025
2442,258.1467956210035
2443,258.13456956482673
2444,258.12234350865
2445,258.1101174524732
2446,258.09789139629646
2447,258.0856653401197
2448,258.07343928394295
2449,258.0612132277662
2450,258.04898717158943
2451,258.0367611154127
2452,258.02453505923586
2453,258.0123090030591
2454,258.00008294688234
2455,257.9882616229058
2456,257.97644306356494
2457,257.9646245042241
2458,257.95280594488327
2459,257.9409873855424
2460,257.9291688262016
2461,257.91735026686075
2462,257.9055317075199
2463,257.8937131481791
2464,257.88189458883824
2465,257.8700760294974
2466,257.85825747015656
2467,257.8464389108157
2468,257.8346203514749
2469,257.82280179213404
2470,257.8109832327932
2471,257.79916467345237
2472,257.78734611411153
2473,257.77552755477075
2474,257.7637089954299
2475,257.75189043608907
2476,257.74007187674823
2477,257.7282533174074
2478,257.71643475806655
2479,257.7046161987257
2480,257.6927976393849
2481,257.68097908004404
2482,257.6691605207032
2483,257.65734196136236
2484,257.6455234020215
2485,257.6337048426807
2486,257.62188628333985
2487,257.610067723999
2488,257.59824916465817
2489,257.58643060531733
2490,257.5746120459765
2491,257.56279348663566
2492,257.5509749272948
2493,257.539156367954
2494,257.52733780861314
2495,257.5155192492723
2496,257.5037006899315
2497,257.4918821305907
2498,257.48006357124984
2499,257.468245011909
2500,257.45642645256817
2501,257.4446078932273
2502,257.4327893338865
2503,257.42097077454565
2504,257.4091522152048
2505,257.397333655864
2506,257.38551509652314
2507,257.3736965371823
2508,257.36187797784146
2509,257.3500594185006
2510,257.3382408591598
2511,257.32642229981894
2512,257.3146037404781
2513,257.30278518113727
2514,257.29096662179643
2515,257.2791480624556
2516,257.26732950311475
2517,257.2555109437739
2518,257.2436923844331
2519,257.2318738250923
2520,257.22005526575145
2521,257.2082367064106
2522,257.1964181470698
2523,257.18459958772894
2524,257.1727810283881
2525,257.16096246904726
2526,257.1491439097064
2527,257.1373253503656
2528,257.12550679102475
2529,257.1136882316839
2530,257.10186967234307
2531,257.09005111300223
2532,257.0782325536614
2533,257.06641399432056
2534,257.0545954349797
2535,257.0427768756389
2536,257.03095831629804
2537,257.0191397569572
2538,257.00732119761636
2539,256.99565253621864
2540,256.9842278917647
2541,256.9728032473108
2542,256.96137860285694
2543,256.94995395840306
2544,256.9385293139491
2545,256.92710466949524
2546,256.91568002504135
2547,256.9042553805875
2548,256.8928307361336
2549,256.88140609167965
2550,256.86998144722577
2551,256.8585568027719
2552,256.847132158318
2553,256.83570751386407
2554,256.8242828694102
2555,256.8128582249563
2556,256.8014335805024
2557,256.7900089360485
2558,256.7785842915946
2559,256.7671596471407
2560,256.75573500268683
2561,256.74431035823295
2562,256.732885713779
2563,256.72146106932513
2564,256.71003642487125
2565,256.69861178041737
2566,256.6871871359634
2567,256.67576249150954
2568,256.66433784705566
2569,256.6529132026018
2570,256.6414885581479
2571,256.63006391369396
2572,256.6186392692401
2573,256.6072146247862
2574,256.5957899803323
2575,256.5843653358784
2576,256.5729406914245
2577,256.5615160469706
2578,256.5500914025167
2579,256.53866675806285
2580,256.5272421136089
2581,256.515817469155
2582,256.50439282470114
2583,256.49296818024726
2584,256.4815435357933
2585,256.47011889133944
2586,256.45869424688556
2587,256.4472696024317
2588,256.4358449579778
2589,256.42442031352385
2590,256.41299566906997
2591,256.4015710246161
2592,256.3901463801622
2593,256.37872173570827
2594,256.3672970912544
2595,256.3558724468005
2596,256.3444478023466
2597,256.3330231578927
2598,256.3215985134388
2599,256.3101738689849
2600,256.29874922453104
2601,256.2873245800771
2602,256.2758999356232
2603,256.26447529116933
2604,256.25305064671545
2605,256.24162600226157
2606,256.23020135780763
2607,256.21877671335375
2608,256.20735206889987
2609,256.195927424446
2610,256.18450277999204
2611,256.17307813553816
2612,256.1616534910843
2613,256.1502288466304
2614,256.1388042021765
2615,256.1273795577226
2616,256.1159549132687
2617,256.1045302688148
2618,256.09310562436093
2619,256.081680979907
2620,256.0702563354531
2621,256.0588316909992
2622,256.04740704654535
2623,256.03598240209146
2624,256.0245577576375
2625,256.01313311318364
2626,256.00170846872976
2627,255.990607666307
2628,255.97956380748005
2629,255.96851994865312
2630,255.9574760898262
2631,255.94643223099928
2632,255.93538837217233
2633,255.9243445133454
2634,255.91330065451848
2635,255.90225679569153
2636,255.8912129368646
2637,255.88016907803768
2638,255.86912521921073
2639,255.8580813603838
2640,255.84703750155688
2641,255.83599364272993
2642,255.824949783903
2643,255.81390592507609
2644,255.80286206624913
2645,255.7918182074222
2646,255.7807743485953
2647,255.76973048976834
2648,255.7586866309414
2649,255.7476427721145
2650,255.73659891328754
2651,255.7255550544606
2652,255.7145111956337
2653,255.70346733680674
2654,255.69242347797982
2655,255.6813796191529
2656,255.67033576032594
2657,255.65929190149902
2658,255.6482480426721
2659,255.63720418384514
2660,255.62616032501822
2661,255.6151164661913
2662,255.60407260736437
2663,255.59302874853742
2664,255.5819848897105
2665,255.57094103088357
2666,255.55989717205662
2667,255.5488533132297
2668,255.53780945440278
2669,255.52676559557582
2670,255.5157217367489
2671,255.50467787792198
2672,255.49363401909503
2673,255.4825901602681
2674,255.47154630144118
2675,255.46050244261423
2676,255.4494585837873
2677,255.43841472496038
2678,255.42737086613346
2679,255.4163270073065
2680,255.40528314847958
2681,255.39423928965266
2682,255.3831954308257
2683,255.37215157199878
2684,255.36110771317186
2685,255.3500638543449
2686,255.339019995518
2687,255.32797613669106
2688,255.3169322778641
2689,255.3058884190372
2690,255.29484456021027
2691,255.2838007013833
2692,255.2727568425564
2693,255.26171298372947
2694,255.25066912490252
2695,255.2396252660756
2696,255.22858140724867
2697,255.21753754842172
2698,255.2064936895948
2699,255.19544983076787
2700,255.18440597194092
2701,255.173362113114
2702,255.16231825428707
2703,255.15127439546012
2704,255.1402305366332
2705,255.12918667780627
2706,255.11814281897932
2707,255.1070989601524
2708,255.09605510132548
2709,255.08501124249855
2710,255.0739673836716
2711,255.06292352484468
2712,255.05187966601775
2713,255.0408358071908
2714,255.02979194836388
2715,255.01874808953696
2716,255.00770423071
2717,254.99677168233927
2718,254.98609591748013
2719,254.97542015262098
2720,254.9647443877618
2721,254.95406862290267
2722,254.94339285804352
2723,254.93271709318435
2724,254.9220413283252
2725,254.91136556346606
2726,254.9006897986069
2727,254.89001403374775
2728,254.8793382688886
2729,254.86866250402943
2730,254.8579867391703
2731,254.84731097431114
2732,254.836635209452
2733,254.82595944459283
2734,254.81528367973368
2735,254.80460791487454
2736,254.79393215001537
2737,254.78325638515622
2738,254.77258062029708
2739,254.7619048554379
2740,254.75122909057876
2741,254.74055332571962
2742,254.72987756086044
2743,254.7192017960013
2744,254.70852603114216
2745,254.697850266283
2746,254.68717450142384
2747,254.6764987365647
2748,254.66582297170555
2749,254.65514720684638
2750,254.64447144198724
2751,254.6337956771281
2752,254.62311991226892
2753,254.61244414740978
2754,254.60176838255063
2755,254.59109261769146
2756,254.58041685283231
2757,254.56974108797317
2758,254.559065323114
2759,254.54838955825485
2760,254.5377137933957
2761,254.52703802853654
2762,254.5163622636774
2763,254.50568649881825
2764,254.49501073395908
2765,254.48433496909993
2766,254.4736592042408
2767,254.46298343938162
2768,254.45230767452247
2769,254.44163190966333
2770,254.43095614480416
2771,254.420280379945
2772,254.40960461508587
2773,254.3989288502267
2774,254.38825308536755
2775,254.3775773205084
2776,254.36690155564926
2777,254.3562257907901
2778,254.34555002593095
2779,254.3348742610718
2780,254.32419849621263
2781,254.3135227313535
2782,254.30284696649434
2783,254.29217120163517
2784,254.28149543677603
2785,254.27081967191688
2786,254.2601439070577
2787,254.24946814219857
2788,254.23879237733942
2789,254.22811661248028
2790,254.2174408476211
2791,254.20676508276196
2792,254.19608931790282
2793,254.18541355304365
2794,254.1747377881845
2795,254.16406202332536
2796,254.15338625846618
2797,254.14271049360704
2798,254.1320347287479
2799,254.12135896388872
2800,254.11068319902958
2801,254.10000743417044
2802,254.08933166931126
2803,254.07865590445212
2804,254.06798013959298
2805,254.0573043747338
2806,254.04662860987466
2807,254.03595284501552
2808,254.02527708015634
2809,254.0146013152972
2810,254.00392555043805
2811,253.99347477154157
2812,253.98315483200648
2813,253.97283489247138
2814,253.96251495293632
2815,253.95219501340122
2816,253.94187507386616
2817,253.93155513433106
2818,253.921235194796
2819,253.9109152552609
2820,253.9005953157258
2821,253.89027537619074
2822,253.87995543665565
2823,253.86963549712058
2824,253.8593155575855
2825,253.84899561805042
2826,253.83867567851533
2827,253.82835573898024
2828,253.81803579944517
2829,253.80771585991008
2830,253.79739592037498
2831,253.78707598083992
2832,253.77675604130482
2833,253.76643610176976
2834,253.75611616223466
2835,253.7457962226996
2836,253.7354762831645
2837,253.7251563436294
2838,253.71483640409434
2839,253.70451646455925
2840,253.69419652502418
2841,253.6838765854891
2842,253.67355664595402
2843,253.66323670641893
2844,253.65291676688383
2845,253.64259682734877
2846,253.63227688781367
2847,253.6219569482786
2848,253.61163700874351
2849,253.60131706920845
2850,253.59099712967335
2851,253.58067719013826
2852,253.5703572506032
2853,253.5600373110681
2854,253.54971737153303
2855,253.53939743199794
2856,253.52907749246287
2857,253.51875755292778
2858,253.5084376133927
2859,253.49811767385762
2860,253.48779773432253
2861,253.47747779478746
2862,253.46715785525237
2863,253.45683791571727
2864,253.4465179761822
2865,253.4361980366471
2866,253.42587809711205
2867,253.41555815757695
2868,253.40523821804186
2869,253.3949182785068
2870,253.3845983389717
2871,253.37427839943663
2872,253.36395845990154
2873,253.35363852036647
2874,253.34331858083138
2875,253.33299864129629
2876,253.32267870176122
2877,253.31235876222613
2878,253.30203882269106
2879,253.29171888315597
2880,253.2813989436209
2881,253.2710790040858
2882,253.2607590645507
2883,253.25043912501565
2884,253.24011918548055
2885,253.2297992459455
2886,253.2194793064104
2887,253.20915936687533
2888,253.19883942734023
2889,253.18851948780514
2890,253.17819954827007
2891,253.16787960873498
2892,253.1575596691999
2893,253.14723972966482
2894,253.13691979012972
2895,253.12659985059466
2896,253.11627991105956
2897,253.1059599715245
2898,253.0956400319894
2899,253.0853200924543
2900,253.07500015291924
2901,253.06468021338415
2902,253.05436027384908
2903,253.044040334314
2904,253.03372039477892
2905,253.02340045524383
2906,253.01308051570874
2907,253.00276057617367
2908,252.99269259169316
2909,252.9827166177547
2910,252.97274064381628
2911,252.96276466987786
2912,252.9527886959394
2913,252.94281272200098
2914,252.93283674806256
2915,252.9228607741241
2916,252.91288480018568
2917,252.90290882624726
2918,252.8929328523088
2919,252.88295687837038
2920,252.87298090443193
2921,252.8630049304935
2922,252.85302895655508
2923,252.84305298261665
2924,252.8330770086782
2925,252.82310103473978
2926,252.81312506080133
2927,252.8031490868629
2928,252.79317311292448
2929,252.78319713898605
2930,252.7732211650476
2931,252.76324519110918
2932,252.75326921717073
2933,252.7432932432323
2934,252.73331726929388
2935,252.72334129535545
2936,252.713365321417
2937,252.70338934747858
2938,252.69341337354012
2939,252.6834373996017
2940,252.67346142566328
2941,252.66348545172482
2942,252.6535094777864
2943,252.64353350384798
2944,252.63355752990952
2945,252.6235815559711
2946,252.61360558203268
2947,252.60362960809422
2948,252.5936536341558
2949,252.58367766021738
2950,252.57370168627892
2951,252.5637257123405
2952,252.55374973840208
2953,252.54377376446362
2954,252.5337977905252
2955,252.52382181658677
2956,252.51384584264832
2957,252.5038698687099
2958,252.49389389477147
2959,252.48391792083302
2960,252.4739419468946
2961,252.46396597295617
2962,252.45398999901772
2963,252.4440140250793
2964,252.43403805114087
2965,252.42406207720242
2966,252.414086103264
2967,252.40411012932557
2968,252.39413415538712
2969,252.3841581814487
2970,252.37418220751027
2971,252.36420623357182
2972,252.3542302596334
2973,252.34425428569494
2974,252.33427831175652
2975,252.3243023378181
2976,252.31432636387967
2977,252.30435038994122
2978,252.2943744160028
2979,252.28439844206434
2980,252.27442246812592
2981,252.2644464941875
2982,252.25447052024907
2983,252.24449454631062
2984,252.2345185723722
2985,252.22454259843374
2986,252.21456662449532
2987,252.2045906505569
2988,252.19461467661847
2989,252.18463870268002
2990,252.1746627287416
2991,252.16468675480314
2992,252.15471078086472
2993,252.1447348069263
2994,252.13475883298784
2995,252.12478285904942
2996,252.114806885111
2997,252.10483091117254
2998,252.09485493723412
2999,252.0848789632957
3000,252.07490298935724
3001,252.06492701541882
3002,252.0549510414804
3003,252.04497506754194
3004,252.03499909360352
3005,252.0250231196651
3006,252.01504714572664
3007,252.00507117178822
3008,251.9952586758617
3009,251.9856152030795
3010,251.97597173029732
3011,251.96632825751516
3012,251.95668478473297
3013,251.94704131195078
3014,251.9373978391686
3015,251.92775436638644
3016,251.91811089360425
3017,251.90846742082206
3018,251.89882394803988
3019,251.88918047525772
3020,251.87953700247553
3021,251.86989352969334
3022,251.86025005691118
3023,251.850606584129
3024,251.8409631113468
3025,251.83131963856462
3026,251.82167616578243
3027,251.81203269300028
3028,251.8023892202181
3029,251.7927457474359
3030,251.78310227465374
3031,251.77345880187156
3032,251.76381532908937
3033,251.75417185630718
3034,251.74452838352502
3035,251.73488491074284
3036,251.72524143796065
3037,251.71559796517846
3038,251.7059544923963
3039,251.69631101961411
3040,251.68666754683193
3041,251.67702407404977
3042,251.66738060126758
3043,251.6577371284854
3044,251.6480936557032
3045,251.63845018292105
3046,251.62880671013886
3047,251.61916323735667
3048,251.6095197645745
3049,251.59987629179233
3050,251.59023281901014
3051,251.58058934622795
3052,251.57094587344577
3053,251.5613024006636
3054,251.55165892788142
3055,251.54201545509923
3056,251.53237198231704
3057,251.5227285095349
3058,251.5130850367527
3059,251.5034415639705
3060,251.49379809118835
3061,251.48415461840617
3062,251.47451114562398
3063,251.4648676728418
3064,251.45522420005963
3065,251.44558072727745
3066,251.43593725449526
3067,251.42629378171307
3068,251.4166503089309
3069,251.40700683614872
3070,251.39736336336654
3071,251.38771989058438
3072,251.3780764178022
3073,251.36843294502
3074,251.35878947223782
3075,251.34914599945563
3076,251.33950252667347
3077,251.32985905389128
3078,251.3202155811091
3079,251.31057210832694
3080,251.30092863554475
3081,251.29128516276256
3082,251.28164168998038
3083,251.27199821719822
3084,251.26235474441603
3085,251.25271127163384
3086,251.24306779885165
3087,251.2334243260695
3088,251.2237808532873
3089,251.21413738050512
3090,251.20449390772296
3091,251.19485043494078
3092,251.1852069621586
3093,251.1755634893764
3094,251.16592001659424
3095,251.15627654381206
3096,251.14663307102987
3097,251.13698959824768
3098,251.12734612546552
3099,251.11770265268333
3100,251.10805917990115
3101,251.098415707119
3102,251.0887722343368
3103,251.0791287615546
3104,251.06948528877243
3105,251.05984181599024
3106,251.05019834320808
3107,251.0405548704259
3108,251.0309113976437
3109,251.02126792486155
3110,251.01162445207936
3111,251.00198097929717
3112,250.9925928989167
3113,250.98327084496242
3114,250.97394879100813
3115,250.96462673705383
3116,250.95530468309954
3117,250.94598262914528
3118,250.93666057519098
3119,250.9273385212367
3120,250.9180164672824
3121,250.90869441332813
3122,250.89937235937384
3123,250.89005030541955
3124,250.88072825146526
3125,250.87140619751096
3126,250.86208414355667
3127,250.8527620896024
3128,250.84344003564811
3129,250.83411798169382
3130,250.82479592773953
3131,250.81547387378527
3132,250.80615181983097
3133,250.79682976587668
3134,250.7875077119224
3135,250.7781856579681
3136,250.7688636040138
3137,250.75954155005954
3138,250.75021949610525
3139,250.74089744215095
3140,250.73157538819666
3141,250.72225333424237
3142,250.7129312802881
3143,250.7036092263338
3144,250.69428717237952
3145,250.68496511842523
3146,250.67564306447093
3147,250.66632101051667
3148,250.65699895656238
3149,250.64767690260808
3150,250.6383548486538
3151,250.6290327946995
3152,250.61971074074523
3153,250.61038868679094
3154,250.60106663283665
3155,250.59174457888236
3156,250.58242252492806
3157,250.5731004709738
3158,250.5637784170195
3159,250.5544563630652
3160,250.54513430911092
3161,250.53581225515663
3162,250.52649020120236
3163,250.51716814724807
3164,250.50784609329378
3165,250.4985240393395
3166,250.4892019853852
3167,250.4798799314309
3168,250.47055787747664
3169,250.46123582352234
3170,250.45191376956805
3171,250.44259171561376
3172,250.4332696616595
3173,250.4239476077052
3174,250.4146255537509
3175,250.40530349979662
3176,250.39598144584232
3177,250.38665939188803
3178,250.37733733793377
3179,250.36801528397947
3180,250.35869323002518
3181,250.3493711760709
3182,250.34004912211662
3183,250.33072706816233
3184,250.32140501420804
3185,250.31208296025375
3186,250.30276090629945
3187,250.29343885234516
3188,250.2841167983909
3189,250.2747947444366
3190,250.2654726904823
3191,250.25615063652802
3192,250.24682858257376
3193,250.23750652861946
3194,250.22818447466517
3195,250.21886242071088
3196,250.20954036675658
3197,250.2002183128023
3198,250.19089625884803
3199,250.18157420489374
3200,250.17225215093944
3201,250.16293009698515
3202,250.15360804303089
3203,250.1442859890766
3204,250.1349639351223
3205,250.125641881168
3206,250.11631982721372
3207,250.10699777325942
3208,250.09767571930516
3209,250.08835366535087
3210,250.07903161139657
3211,250.06970955744228
3212,250.060387503488
3213,250.05106544953372
3214,250.04174339557943
3215,250.03242134162514
3216,250.02309928767085
3217,250.01377723371655
3218,250.0044551797623
3219,249.99529533967367
3220,249.9862839915951
3221,249.9772726435165
3222,249.9682612954379
3223,249.95924994735933
3224,249.95023859928074
3225,249.94122725120212
3226,249.93221590312353
3227,249.92320455504495
3228,249.91419320696636
3229,249.90518185888777
3230,249.89617051080918
3231,249.8871591627306
3232,249.878147814652
3233,249.86913646657342
3234,249.8601251184948
3235,249.85111377041622
3236,249.84210242233763
3237,249.83309107425904
3238,249.82407972618046
3239,249.81506837810187
3240,249.80605703002328
3241,249.79704568194467
3242,249.78803433386608
3243,249.7790229857875
3244,249.7700116377089
3245,249.76100028963032
3246,249.75198894155173
3247,249.74297759347314
3248,249.73396624539456
3249,249.72495489731597
3250,249.71594354923735
3251,249.70693220115876
3252,249.69792085308018
3253,249.6889095050016
3254,249.679898156923
3255,249.67088680884441
3256,249.66187546076583
3257,249.6528641126872
3258,249.64385276460862
3259,249.63484141653004
3260,249.62583006845145
3261,249.61681872037286
3262,249.60780737229427
3263,249.5987960242157
3264,249.5897846761371
3265,249.5807733280585
3266,249.5717619799799
3267,249.5627506319013
3268,249.55373928382272
3269,249.54472793574413
3270,249.53571658766555
3271,249.52670523958696
3272,249.51769389150837
3273,249.50868254342976
3274,249.49967119535117
3275,249.49065984727258
3276,249.481648499194
3277,249.4726371511154
3278,249.46362580303682
3279,249.45461445495823
3280,249.44560310687964
3281,249.43659175880106
3282,249.42758041072244
3283,249.41856906264385
3284,249.40955771456527
3285,249.40054636648668
3286,249.3915350184081
3287,249.3825236703295
3288,249.37351232225092
3289,249.3645009741723
3290,249.35548962609371
3291,249.34647827801513
3292,249.33746692993654
3293,249.32845558185795
3294,249.31944423377936
3295,249.31043288570078
3296,249.3014215376222
3297,249.2924101895436
3298,249.283398841465
3299,249.2743874933864
3300,249.2653761453078
3301,249.25636479722922
3302,249.24735344915064
3303,249.23834210107205
3304,249.22933075299346
3305,249.22031940491485
3306,249.21130805683626
3307,249.20229670875767
3308,249.19328536067908
3309,249.1842740126005
3310,249.1752626645219
3311,249.16625131644332
3312,249.1572399683647
3313,249.14822862028612
3314,249.13921727220753
3315,249.13020592412894
3316,249.12119457605036
3317,249.11218322797177
3318,249.10317187989318
3319,249.0941605318146
3320,249.085149183736
3321,249.0761378356574
3322,249.0671264875788
3323,249.05811513950022
3324,249.04910379142163
3325,249.04009244334304
3326,249.03108109526445
3327,249.02206974718587
3328,249.01305839910725
3329,249.00404705102866
3330,248.99520116393853
3331,248.98649016584824
3332,248.97777916775792
3333,248.96906816966762
3334,248.9603571715773
3335,248.951646173487
3336,248.9429351753967
3337,248.9342241773064
3338,248.9255131792161
3339,248.91680218112577
3340,248.90809118303548
3341,248.89938018494516
3342,248.89066918685486
3343,248.88195818876454
3344,248.87324719067425
3345,248.86453619258396
3346,248.85582519449363
3347,248.84711419640334
3348,248.83840319831302
3349,248.82969220022272
3350,248.8209812021324
3351,248.8122702040421
3352,248.80355920595179
3353,248.7948482078615
3354,248.7861372097712
3355,248.77742621168088
3356,248.76871521359058
3357,248.76000421550026
3358,248.75129321740997
3359,248.74258221931967
3360,248.73387122122935
3361,248.72516022313906
3362,248.71644922504873
3363,248.70773822695844
3364,248.69902722886812
3365,248.69031623077782
3366,248.6816052326875
3367,248.6728942345972
3368,248.66418323650691
3369,248.6554722384166
3370,248.6467612403263
3371,248.63805024223598
3372,248.62933924414568
3373,248.62062824605536
3374,248.61191724796507
3375,248.60320624987475
3376,248.59449525178445
3377,248.58578425369416
3378,248.57707325560384
3379,248.56836225751354
3380,248.55965125942322
3381,248.55094026133293
3382,248.54222926324263
3383,248.5335182651523
3384,248.52480726706202
3385,248.5160962689717
3386,248.5073852708814
3387,248.49867427279108
3388,248.48996327470078
3389,248.48125227661046
3390,248.47254127852017
3391,248.46383028042987
3392,248.45511928233955
3393,248.44640828424926
3394,248.43769728615894
3395,248.42898628806864
3396,248.42027528997832
3397,248.41156429188803
3398,248.4028532937977
3399,248.3941422957074
3400,248.38543129761712
3401,248.3767202995268
3402,248.3680093014365
3403,248.35929830334618
3404,248.35058730525589
3405,248.3418763071656
3406,248.33316530907527
3407,248.32445431098498
3408,248.31574331289465
3409,248.30703231480436
3410,248.29832131671404
3411,248.28961031862374
3412,248.28089932053342
3413,248.27218832244313
3414,248.26347732435283
3415,248.2547663262625
3416,248.24605532817222
3417,248.2373443300819
3418,248.2286333319916
3419,248.21992233390128
3420,248.211211335811
3421,248.20250033772066
3422,248.19378933963037
3423,248.18507834154008
3424,248.17636734344975
3425,248.16765634535946
3426,248.15894534726914
3427,248.15023434917885
3428,248.14152335108855
3429,248.13281235299823
3430,248.12410135490794
3431,248.1153903568176
3432,248.10667935872732
3433,248.097968360637
3434,248.0892573625467
3435,248.08054636445638
3436,248.0718353663661
3437,248.0631243682758
3438,248.05441337018547
3439,248.04570237209518
3440,248.03699137400486
3441,248.02828037591456
3442,248.01956937782424
3443,248.01085837973395
3444,248.00214738164362
3445,247.99365515016916
3446,247.98523449134348
3447,247.9768138325178
3448,247.9683931736921
3449,247.95997251486642
3450,247.9515518560407
3451,247.94313119721502
3452,247.93471053838934
3453,247.92628987956365
3454,247.91786922073797
3455,247.90944856191228
3456,247.9010279030866
3457,247.89260724426092
3458,247.88418658543523
3459,247.87576592660955
3460,247.86734526778386
3461,247.85892460895818
3462,247.8505039501325
3463,247.8420832913068
3464,247.83366263248112
3465,247.82524197365544
3466,247.81682131482975
3467,247.80840065600407
3468,247.79997999717835
3469,247.79155933835267
3470,247.78313867952699
3471,247.7747180207013
3472,247.76629736187562
3473,247.75787670304993
3474,247.74945604422425
3475,247.74103538539856
3476,247.73261472657288
3477,247.7241940677472
3478,247.7157734089215
3479,247.70735275009582
3480,247.69893209127014
3481,247.69051143244445
3482,247.68209077361877
3483,247.67367011479308
3484,247.6652494559674
3485,247.6568287971417
3486,247.64840813831603
3487,247.63998747949034
3488,247.63156682066466
3489,247.62314616183897
3490,247.61472550301326
3491,247.60630484418758
3492,247.5978841853619
3493,247.5894635265362
3494,247.58104286771052
3495,247.57262220888484
3496,247.56420155005915
3497,247.55578089123347
3498,247.54736023240778
3499,247.5389395735821
3500,247.5305189147564
3501,247.52209825593073
3502,247.51367759710504
3503,247.50525693827936
3504,247.49683627945367
3505,247.488415620628
3506,247.4799949618023
3507,247.4715743029766
3508,247.4631536441509
3509,247.45473298532522
3510,247.44631232649954
3511,247.43789166767385
3512,247.42947100884817
3513,247.42105035002248
3514,247.4126296911968
3515,247.4042090323711
3516,247.39578837354543
3517,247.38736771471974
3518,247.37894705589406
3519,247.37052639706837
3520,247.3621057382427
3521,247.353685079417
3522,247.34526442059132
3523,247.33684376176564
3524,247.32842310293995
3525,247.32000244411427
3526,247.31158178528858
3527,247.3031611264629
3528,247.2947404676372
3529,247.28631980881153
3530,247.2778991499858
3531,247.26947849116013
3532,247.26105783233444
3533,247.25263717350876
3534,247.24421651468307
3535,247.2357958558574
3536,247.2273751970317
3537,247.21895453820602
3538,247.21053387938034
3539,247.20211322055465
3540,247.19369256172897
3541,247.18527190290328
3542,247.1768512440776
3543,247.1684305852519
3544,247.16000992642623
3545,247.15158926760054
3546,247.14316860877486
3547,247.13474794994914
3548,247.12632729112346
3549,247.11790663229777
3550,247.1094859734721
3551,247.1010653146464
3552,247.09264465582072
3553,247.08422399699504
3554,247.07580333816935
3555,247.06738267934367
3556,247.05896202051798
3557,247.0505413616923
3558,247.0421207028666
3559,247.03370004404093
3560,247.02527938521524
3561,247.01685872638956
3562,247.00843806756387
3563,247.0000174087382
3564,246.9918768318762
3565,246.98373683525082
3566,246.97559683862548
3567,246.9674568420001
3568,246.95931684537476
3569,246.95117684874938
3570,246.94303685212404
3571,246.93489685549866
3572,246.92675685887332
3573,246.91861686224794
3574,246.9104768656226
3575,246.90233686899722
3576,246.89419687237188
3577,246.8860568757465
3578,246.87791687912116
3579,246.86977688249578
3580,246.86163688587044
3581,246.8534968892451
3582,246.84535689261972
3583,246.83721689599435
3584,246.829076899369
3585,246.82093690274365
3586,246.81279690611828
3587,246.8046569094929
3588,246.79651691286756
3589,246.7883769162422
