duration,power
2022,277.2251553914694
2023,277.21392959453334
2024,277.2027037975973
2025,277.1914780006612
2026,277.18025220372516
2027,277.1690264067891
2028,277.15780060985304
2029,277.146574812917
2030,277.1353490159809
2031,277.12412321904486
2032,277.1128974221088
2033,277.10167162517274
2034,277.0904458282367
2035,277.0792200313006
2036,277.06799423436456
2037,277.0567684374285
2038,277.04554264049244
2039,277.0343168435564
2040,277.0230910466203
2041,277.01186524968426
2042,277.0006394527482
2043,276.98987546330534
2044,276.9791393686735
2045,276.96840327404163
2046,276.9576671794098
2047,276.94693108477793
2048,276.9361949901461
2049,276.9254588955142
2050,276.9147228008824
2051,276.9039867062505
2052,276.8932506116186
2053,276.88251451698676
2054,276.8717784223549
2055,276.86104232772306
2056,276.8503062330912
2057,276.83957013845935
2058,276.8288340438275
2059,276.81809794919565
2060,276.8073618545638
2061,276.79662575993194
2062,276.7858896653001
2063,276.77515357066824
2064,276.7644174760364
2065,276.75368138140453
2066,276.7429452867727
2067,276.73220919214083
2068,276.721473097509
2069,276.7107370028771
2070,276.7000009082453
2071,276.6892648136134
2072,276.67852871898157
2073,276.6677926243497
2074,276.65705652971786
2075,276.646320435086
2076,276.63558434045416
2077,276.6248482458223
2078,276.61411215119045
2079,276.6033760565586
2080,276.59263996192675
2081,276.5819038672949
2082,276.57116777266305
2083,276.5604316780312
2084,276.54969558339934
2085,276.5389594887675
2086,276.52822339413564
2087,276.5174872995038
2088,276.50675120487193
2089,276.4960151102401
2090,276.4852790156082
2091,276.4745429209764
2092,276.4638068263445
2093,276.45307073171267
2094,276.4423346370808
2095,276.43159854244897
2096,276.4208624478171
2097,276.41012635318526
2098,276.3993902585534
2099,276.38865416392156
2100,276.3779180692897
2101,276.36718197465785
2102,276.356445880026
2103,276.34570978539415
2104,276.3349736907623
2105,276.32423759613044
2106,276.3135015014986
2107,276.30276540686674
2108,276.2920293122349
2109,276.28129321760304
2110,276.2705571229712
2111,276.25982102833933
2112,276.2490849337075
2113,276.2383488390756
2114,276.2276127444438
2115,276.2168766498119
2116,276.20614055518007
2117,276.1954044605482
2118,276.18466836591637
2119,276.1739322712845
2120,276.16319617665266
2121,276.1524600820208
2122,276.14172398738896
2123,276.1309878927571
2124,276.12025179812525
2125,276.1095157034934
2126,276.09877960886155
2127,276.0880435142297
2128,276.07730741959784
2129,276.066571324966
2130,276.05583523033414
2131,276.0450991357023
2132,276.03436304107043
2133,276.0236269464386
2134,276.01289085180673
2135,276.0021547571749
2136,275.9917930057411
2137,275.98152525115756
2138,275.971257496574
2139,275.9609897419905
2140,275.95072198740695
2141,275.9404542328234
2142,275.9301864782398
2143,275.9199187236563
2144,275.90965096907274
2145,275.8993832144892
2146,275.88911545990567
2147,275.87884770532213
2148,275.8685799507386
2149,275.85831219615505
2150,275.8480444415715
2151,275.837776686988
2152,275.82750893240444
2153,275.8172411778209
2154,275.80697342323737
2155,275.79670566865383
2156,275.7864379140703
2157,275.77617015948675
2158,275.7659024049032
2159,275.7556346503197
2160,275.74536689573614
2161,275.7350991411526
2162,275.72483138656906
2163,275.7145636319855
2164,275.704295877402
2165,275.69402812281845
2166,275.6837603682349
2167,275.6734926136514
2168,275.66322485906784
2169,275.6529571044843
2170,275.64268934990076
2171,275.6324215953172
2172,275.6221538407337
2173,275.61188608615015
2174,275.6016183315666
2175,275.5913505769831
2176,275.58108282239954
2177,275.570815067816
2178,275.56054731323246
2179,275.5502795586489
2180,275.5400118040654
2181,275.52974404948185
2182,275.51947629489825
2183,275.5092085403147
2184,275.4989407857312
2185,275.48867303114764
2186,275.4784052765641
2187,275.46813752198057
2188,275.457869767397
2189,275.4476020128135
2190,275.43733425822995
2191,275.4270665036464
2192,275.4167987490629
2193,275.40653099447934
2194,275.3962632398958
2195,275.38599548531226
2196,275.3757277307287
2197,275.3654599761452
2198,275.35519222156165
2199,275.3449244669781
2200,275.3346567123946
2201,275.32438895781104
2202,275.3141212032275
2203,275.30385344864396
2204,275.2935856940604
2205,275.2833179394769
2206,275.27305018489335
2207,275.2627824303098
2208,275.2525146757263
2209,275.24224692114274
2210,275.2319791665592
2211,275.22171141197566
2212,275.2114436573921
2213,275.2011759028086
2214,275.19090814822505
2215,275.1806403936415
2216,275.170372639058
2217,275.16010488447444
2218,275.1498371298909
2219,275.13956937530736
2220,275.1293016207238
2221,275.1190338661403
2222,275.10876611155675
2223,275.0984983569732
2224,275.0882306023897
2225,275.07796284780613
2226,275.0676950932226
2227,275.05742733863906
2228,275.04715958405546
2229,275.0368918294719
2230,275.0266240748884
2231,275.01635632030485
2232,275.0060885657213
2233,274.9960031196569
2234,274.98618327475026
2235,274.9763634298436
2236,274.96654358493703
2237,274.9567237400304
2238,274.94690389512374
2239,274.9370840502171
2240,274.92726420531045
2241,274.9174443604038
2242,274.90762451549716
2243,274.8978046705905
2244,274.8879848256839
2245,274.8781649807772
2246,274.86834513587064
2247,274.858525290964
2248,274.84870544605735
2249,274.8388856011507
2250,274.82906575624406
2251,274.8192459113374
2252,274.8094260664308
2253,274.79960622152413
2254,274.7897863766175
2255,274.7799665317109
2256,274.77014668680425
2257,274.7603268418976
2258,274.75050699699096
2259,274.7406871520843
2260,274.7308673071777
2261,274.72104746227103
2262,274.7112276173644
2263,274.70140777245774
2264,274.69158792755115
2265,274.6817680826445
2266,274.67194823773787
2267,274.6621283928312
2268,274.6523085479246
2269,274.64248870301793
2270,274.6326688581113
2271,274.62284901320464
2272,274.613029168298
2273,274.60320932339135
2274,274.59338947848477
2275,274.5835696335781
2276,274.5737497886715
2277,274.56392994376483
2278,274.5541100988582
2279,274.54429025395154
2280,274.5344704090449
2281,274.52465056413826
2282,274.5148307192316
2283,274.50501087432497
2284,274.4951910294184
2285,274.48537118451173
2286,274.4755513396051
2287,274.46573149469845
2288,274.4559116497918
2289,274.44609180488516
2290,274.4362719599785
2291,274.42645211507187
2292,274.4166322701652
2293,274.40681242525864
2294,274.396992580352
2295,274.38717273544535
2296,274.3773528905387
2297,274.36753304563206
2298,274.3577132007254
2299,274.34789335581877
2300,274.3380735109121
2301,274.3282536660055
2302,274.3184338210989
2303,274.30861397619225
2304,274.2987941312856
2305,274.28897428637896
2306,274.2791544414723
2307,274.26933459656567
2308,274.259514751659
2309,274.2496949067524
2310,274.23987506184574
2311,274.23005521693915
2312,274.2202353720325
2313,274.21041552712586
2314,274.2005956822192
2315,274.1907758373126
2316,274.1809559924059
2317,274.1711361474993
2318,274.16131630259264
2319,274.151496457686
2320,274.14167661277935
2321,274.13185676787276
2322,274.1220369229661
2323,274.1122170780595
2324,274.10239723315283
2325,274.0925773882462
2326,274.08275754333954
2327,274.0729376984329
2328,274.06311785352625
2329,274.0532980086196
2330,274.04347816371296
2331,274.0336583188064
2332,274.02383847389973
2333,274.0140186289931
2334,274.00419878408644
2335,273.99462414639777
2336,273.98523267202955
2337,273.97584119766134
2338,273.9664497232931
2339,273.9570582489249
2340,273.9476667745567
2341,273.9382753001885
2342,273.92888382582026
2343,273.91949235145205
2344,273.91010087708383
2345,273.9007094027156
2346,273.8913179283474
2347,273.8819264539792
2348,273.872534979611
2349,273.86314350524276
2350,273.85375203087455
2351,273.84436055650633
2352,273.8349690821381
2353,273.8255776077699
2354,273.8161861334017
2355,273.80679465903347
2356,273.79740318466526
2357,273.78801171029704
2358,273.7786202359288
2359,273.7692287615606
2360,273.7598372871924
2361,273.7504458128242
2362,273.74105433845597
2363,273.73166286408775
2364,273.7222713897195
2365,273.7128799153513
2366,273.70348844098305
2367,273.6940969666149
2368,273.6847054922466
2369,273.67531401787846
2370,273.6659225435102
2371,273.65653106914203
2372,273.64713959477376
2373,273.63774812040555
2374,273.62835664603733
2375,273.6189651716691
2376,273.6095736973009
2377,273.6001822229327
2378,273.5907907485645
2379,273.58139927419626
2380,273.57200779982804
2381,273.5626163254598
2382,273.5532248510916
2383,273.5438333767234
2384,273.5344419023552
2385,273.52505042798697
2386,273.51565895361875
2387,273.50626747925054
2388,273.4968760048823
2389,273.4874845305141
2390,273.4780930561459
2391,273.4687015817777
2392,273.45931010740946
2393,273.44991863304125
2394,273.44052715867304
2395,273.4311356843048
2396,273.4217442099366
2397,273.4123527355684
2398,273.4029612612002
2399,273.39356978683196
2400,273.38417831246375
2401,273.37478683809553
2402,273.3653953637273
2403,273.3560038893591
2404,273.3466124149909
2405,273.33722094062267
2406,273.32782946625446
2407,273.31843799188624
2408,273.309046517518
2409,273.2996550431498
2410,273.2902635687816
2411,273.2808720944134
2412,273.27148062004517
2413,273.26208914567695
2414,273.25269767130874
2415,273.2433061969405
2416,273.2339147225723
2417,273.2245232482041
2418,273.2151317738359
2419,273.20574029946766
2420,273.19634882509945
2421,273.18695735073123
2422,273.177565876363
2423,273.1681744019948
2424,273.1587829276266
2425,273.1493914532584
2426,273.13999997889016
2427,273.13060850452194
2428,273.12121703015373
2429,273.1118255557855
2430,273.1024340814173
2431,273.0930426070491
2432,273.08365113268087
2433,273.07425965831266
2434,273.06486818394444
2435,273.0554767095762
2436,273.046085235208
2437,273.0366937608398
2438,273.0273022864716
2439,273.01791081210337
2440,273.00851933773515
2441,272.9991659085339
2442,272.9901841179203
2443,272.9812023273068
2444,272.97222053669327
2445,272.9632387460797
2446,272.9542569554662
2447,272.94527516485266
2448,272.9362933742391
2449,272.92731158362557
2450,272.91832979301205
2451,272.9093480023985
2452,272.90036621178496
2453,272.89138442117144
2454,272.88240263055786
2455,272.87342083994434
2456,272.86443904933077
2457,272.85545725871725
2458,272.84647546810373
2459,272.83749367749016
2460,272.82851188687664
2461,272.8195300962631
2462,272.81054830564955
2463,272.80156651503603
2464,272.7925847244225
2465,272.78360293380894
2466,272.7746211431954
2467,272.7656393525819
2468,272.7566575619683
2469,272.7476757713548
2470,272.73869398074123
2471,272.7297121901277
2472,272.7207303995142
2473,272.7117486089006
2474,272.7027668182871
2475,272.6937850276736
2476,272.68480323706
2477,272.6758214464465
2478,272.666839655833
2479,272.6578578652194
2480,272.6488760746059
2481,272.63989428399236
2482,272.6309124933788
2483,272.62193070276527
2484,272.61294891215175
2485,272.6039671215382
2486,272.59498533092466
2487,272.58600354031114
2488,272.57702174969756
2489,272.56803995908405
2490,272.5590581684705
2491,272.55007637785695
2492,272.54109458724344
2493,272.53211279662986
2494,272.52313100601634
2495,272.5141492154028
2496,272.50516742478925
2497,272.49618563417573
2498,272.4872038435622
2499,272.47822205294864
2500,272.4692402623351
2501,272.4602584717216
2502,272.451276681108
2503,272.4422948904945
2504,272.43331309988093
2505,272.4243313092674
2506,272.4153495186539
2507,272.4063677280403
2508,272.3973859374268
2509,272.3884041468133
2510,272.3794223561997
2511,272.3704405655862
2512,272.3614587749727
2513,272.3524769843591
2514,272.3434951937456
2515,272.33451340313206
2516,272.3255316125185
2517,272.31654982190497
2518,272.30756803129145
2519,272.2985862406779
2520,272.28960445006436
2521,272.28062265945084
2522,272.27164086883727
2523,272.26265907822375
2524,272.2536772876102
2525,272.24469549699666
2526,272.23571370638314
2527,272.22673191576956
2528,272.21775012515604
2529,272.2087683345425
2530,272.19978654392895
2531,272.19080475331543
2532,272.1818229627019
2533,272.17284117208834
2534,272.1638593814748
2535,272.1548775908613
2536,272.14589580024773
2537,272.1369140096342
2538,272.12793221902064
2539,272.1189504284071
2540,272.1099686377936
2541,272.10098684718
2542,272.0920050565665
2543,272.083023265953
2544,272.0740414753394
2545,272.0650596847259
2546,272.0560778941124
2547,272.0470961034988
2548,272.0381143128853
2549,272.02913252227177
2550,272.0201507316582
2551,272.0111689410447
2552,272.00218715043115
2553,271.99350176202165
2554,271.9849117835515
2555,271.97632180508145
2556,271.9677318266113
2557,271.95914184814126
2558,271.95055186967113
2559,271.94196189120106
2560,271.93337191273093
2561,271.92478193426086
2562,271.91619195579074
2563,271.90760197732067
2564,271.89901199885054
2565,271.89042202038047
2566,271.88183204191034
2567,271.8732420634403
2568,271.8646520849702
2569,271.8560621065001
2570,271.84747212803
2571,271.8388821495599
2572,271.8302921710898
2573,271.8217021926197
2574,271.8131122141496
2575,271.8045222356795
2576,271.7959322572094
2577,271.7873422787393
2578,271.7787523002692
2579,271.7701623217991
2580,271.761572343329
2581,271.7529823648589
2582,271.7443923863888
2583,271.7358024079187
2584,271.7272124294486
2585,271.7186224509785
2586,271.71003247250843
2587,271.7014424940383
2588,271.69285251556823
2589,271.6842625370981
2590,271.67567255862804
2591,271.6670825801579
2592,271.65849260168784
2593,271.6499026232177
2594,271.64131264474764
2595,271.6327226662776
2596,271.62413268780745
2597,271.6155427093373
2598,271.60695273086725
2599,271.5983627523972
2600,271.58977277392705
2601,271.581182795457
2602,271.57259281698686
2603,271.5640028385168
2604,271.55541286004666
2605,271.5468228815766
2606,271.53823290310646
2607,271.5296429246364
2608,271.52105294616626
2609,271.5124629676962
2610,271.50387298922607
2611,271.495283010756
2612,271.48669303228587
2613,271.4781030538158
2614,271.4695130753457
2615,271.4609230968756
2616,271.4523331184055
2617,271.4437431399354
2618,271.4351531614653
2619,271.4265631829952
2620,271.4179732045251
2621,271.409383226055
2622,271.4007932475849
2623,271.3922032691148
2624,271.3836132906447
2625,271.3750233121746
2626,271.36643333370455
2627,271.3578433552344
2628,271.34925337676435
2629,271.3406633982942
2630,271.33207341982416
2631,271.32348344135403
2632,271.31489346288396
2633,271.30630348441383
2634,271.29771350594376
2635,271.28912352747363
2636,271.28053354900356
2637,271.27194357053344
2638,271.26335359206337
2639,271.25476361359324
2640,271.24617363512317
2641,271.23758365665304
2642,271.228993678183
2643,271.22040369971285
2644,271.2118137212428
2645,271.20322374277265
2646,271.1946337643026
2647,271.18604378583245
2648,271.1774538073624
2649,271.16886382889226
2650,271.1602738504222
2651,271.15168387195206
2652,271.143093893482
2653,271.1345039150119
2654,271.1259139365418
2655,271.11732395807167
2656,271.1087339796016
2657,271.1001440011315
2658,271.0915540226614
2659,271.08296404419133
2660,271.0743740657212
2661,271.06578408725113
2662,271.057194108781
2663,271.04860413031093
2664,271.0400141518408
2665,271.03142417337074
2666,271.0228341949006
2667,271.01424421643054
2668,271.0056542379604
2669,270.99719232513235
2670,270.98897706680674
2671,270.98076180848113
2672,270.9725465501555
2673,270.9643312918299
2674,270.9561160335043
2675,270.9479007751787
2676,270.9396855168531
2677,270.9314702585275
2678,270.9232550002019
2679,270.9150397418763
2680,270.9068244835507
2681,270.8986092252251
2682,270.89039396689947
2683,270.88217870857386
2684,270.87396345024825
2685,270.86574819192265
2686,270.85753293359704
2687,270.84931767527144
2688,270.84110241694583
2689,270.8328871586202
2690,270.8246719002946
2691,270.816456641969
2692,270.80824138364335
2693,270.8000261253178
2694,270.79181086699214
2695,270.78359560866653
2696,270.7753803503409
2697,270.7671650920153
2698,270.7589498336897
2699,270.7507345753641
2700,270.7425193170385
2701,270.7343040587129
2702,270.7260888003873
2703,270.7178735420617
2704,270.7096582837361
2705,270.70144302541047
2706,270.69322776708486
2707,270.68501250875926
2708,270.67679725043365
2709,270.66858199210805
2710,270.66036673378244
2711,270.65215147545683
2712,270.6439362171312
2713,270.6357209588056
2714,270.62750570048
2715,270.6192904421544
2716,270.6110751838288
2717,270.6028599255032
2718,270.5946446671776
2719,270.586429408852
2720,270.5782141505264
2721,270.5699988922007
2722,270.56178363387517
2723,270.5535683755495
2724,270.5453531172239
2725,270.5371378588983
2726,270.5289226005727
2727,270.5207073422471
2728,270.5124920839215
2729,270.50427682559587
2730,270.49606156727026
2731,270.48784630894465
2732,270.47963105061905
2733,270.47141579229344
2734,270.46320053396784
2735,270.45498527564223
2736,270.4467700173166
2737,270.438554758991
2738,270.4303395006654
2739,270.4221242423398
2740,270.4139089840142
2741,270.4056937256886
2742,270.397478467363
2743,270.3892632090374
2744,270.3810479507118
2745,270.37283269238617
2746,270.36461743406056
2747,270.35640217573496
2748,270.34818691740935
2749,270.33997165908374
2750,270.3317564007581
2751,270.3235411424325
2752,270.31532588410687
2753,270.30711062578126
2754,270.29889536745566
2755,270.29068010913005
2756,270.28246485080444
2757,270.27424959247884
2758,270.26603433415323
2759,270.2578190758276
2760,270.249603817502
2761,270.2413885591764
2762,270.2331733008508
2763,270.2249580425252
2764,270.2167427841996
2765,270.208527525874
2766,270.2003122675484
2767,270.1920970092228
2768,270.18388175089717
2769,270.17566649257157
2770,270.16745123424596
2771,270.15923597592035
2772,270.15102071759475
2773,270.14280545926914
2774,270.13459020094353
2775,270.12637494261793
2776,270.1181596842923
2777,270.1099444259667
2778,270.1017291676411
2779,270.09351390931545
2780,270.08529865098984
2781,270.07708339266424
2782,270.06886813433863
2783,270.060652876013
2784,270.0524376176874
2785,270.0442223593618
2786,270.0360071010362
2787,270.0277918427106
2788,270.019576584385
2789,270.0113613260594
2790,270.0031460677338
2791,269.99515194242235
2792,269.9872950578456
2793,269.9794381732688
2794,269.97158128869205
2795,269.9637244041153
2796,269.9558675195385
2797,269.94801063496175
2798,269.940153750385
2799,269.9322968658082
2800,269.92443998123144
2801,269.9165830966547
2802,269.9087262120779
2803,269.90086932750114
2804,269.8930124429244
2805,269.8851555583476
2806,269.87729867377084
2807,269.86944178919407
2808,269.8615849046173
2809,269.85372802004053
2810,269.84587113546377
2811,269.838014250887
2812,269.83015736631023
2813,269.82230048173346
2814,269.8144435971567
2815,269.80658671257993
2816,269.79872982800316
2817,269.7908729434264
2818,269.7830160588496
2819,269.77515917427286
2820,269.7673022896961
2821,269.7594454051193
2822,269.75158852054255
2823,269.7437316359658
2824,269.735874751389
2825,269.72801786681225
2826,269.7201609822355
2827,269.7123040976587
2828,269.70444721308195
2829,269.6965903285052
2830,269.6887334439284
2831,269.68087655935165
2832,269.6730196747749
2833,269.6651627901981
2834,269.65730590562134
2835,269.6494490210446
2836,269.6415921364678
2837,269.63373525189104
2838,269.62587836731427
2839,269.6180214827375
2840,269.61016459816074
2841,269.60230771358397
2842,269.5944508290072
2843,269.58659394443043
2844,269.57873705985367
2845,269.5708801752769
2846,269.56302329070013
2847,269.55516640612336
2848,269.5473095215466
2849,269.5394526369698
2850,269.53159575239306
2851,269.5237388678163
2852,269.5158819832395
2853,269.50802509866276
2854,269.500168214086
2855,269.4923113295092
2856,269.48445444493245
2857,269.4765975603557
2858,269.4687406757789
2859,269.46088379120215
2860,269.4530269066254
2861,269.4451700220486
2862,269.43731313747185
2863,269.4294562528951
2864,269.4215993683183
2865,269.41374248374154
2866,269.4058855991648
2867,269.398028714588
2868,269.39017183001124
2869,269.3823149454345
2870,269.3744580608577
2871,269.36660117628094
2872,269.35874429170417
2873,269.3508874071274
2874,269.34303052255063
2875,269.33517363797387
2876,269.3273167533971
2877,269.31945986882033
2878,269.31160298424356
2879,269.3037460996668
2880,269.29588921509003
2881,269.28803233051326
2882,269.2801754459365
2883,269.2723185613597
2884,269.26446167678296
2885,269.2566047922062
2886,269.2487479076294
2887,269.24089102305265
2888,269.2330341384759
2889,269.2251772538991
2890,269.21732036932235
2891,269.2094634847456
2892,269.2016066001688
2893,269.19374971559205
2894,269.1858928310153
2895,269.1780359464385
2896,269.17017906186175
2897,269.162322177285
2898,269.1544652927082
2899,269.14660840813144
2900,269.1387515235547
2901,269.1308946389779
2902,269.12303775440114
2903,269.11518086982437
2904,269.1073239852476
2905,269.09946710067084
2906,269.09161021609407
2907,269.08375333151736
2908,269.0758964469406
2909,269.0680395623638
2910,269.06018267778705
2911,269.0523257932103
2912,269.0444689086335
2913,269.03661202405675
2914,269.02875513948
2915,269.0208982549032
2916,269.01304137032645
2917,269.0051844857497
2918,268.99744417907567
2919,268.98993003493
2920,268.9824158907843
2921,268.97490174663864
2922,268.9673876024929
2923,268.95987345834726
2924,268.95235931420154
2925,268.9448451700559
2926,268.9373310259102
2927,268.9298168817645
2928,268.92230273761885
2929,268.91478859347313
2930,268.9072744493275
2931,268.89976030518176
2932,268.8922461610361
2933,268.88473201689044
2934,268.8772178727447
2935,268.86970372859906
2936,268.86218958445335
2937,268.8546754403077
2938,268.84716129616197
2939,268.8396471520163
2940,268.83213300787065
2941,268.82461886372494
2942,268.8171047195793
2943,268.80959057543356
2944,268.8020764312879
2945,268.7945622871422
2946,268.7870481429965
2947,268.77953399885087
2948,268.77201985470515
2949,268.7645057105595
2950,268.7569915664138
2951,268.7494774222681
2952,268.7419632781224
2953,268.73444913397674
2954,268.7269349898311
2955,268.71942084568536
2956,268.7119067015397
2957,268.704392557394
2958,268.6968784132483
2959,268.6893642691026
2960,268.68185012495695
2961,268.6743359808113
2962,268.6668218366656
2963,268.6593076925199
2964,268.6517935483742
2965,268.64427940422854
2966,268.6367652600828
2967,268.62925111593717
2968,268.6217369717915
2969,268.6142228276458
2970,268.60670868350013
2971,268.5991945393544
2972,268.59168039520875
2973,268.58416625106304
2974,268.5766521069174
2975,268.5691379627717
2976,268.561623818626
2977,268.55410967448034
2978,268.5465955303346
2979,268.53908138618897
2980,268.53156724204325
2981,268.5240530978976
2982,268.51653895375193
2983,268.5090248096062
2984,268.50151066546056
2985,268.49399652131484
2986,268.4864823771692
2987,268.47896823302347
2988,268.4714540888778
2989,268.46393994473215
2990,268.45642580058643
2991,268.44891165644077
2992,268.44139751229505
2993,268.4338833681494
2994,268.4263692240037
2995,268.418855079858
2996,268.41134093571236
2997,268.40382679156664
2998,268.396312647421
2999,268.38879850327527
3000,268.3812843591296
3001,268.37377021498395
3002,268.36625607083823
3003,268.3587419266926
3004,268.35122778254686
3005,268.3437136384012
3006,268.3361994942555
3007,268.3286853501098
3008,268.32117120596416
3009,268.31365706181845
3010,268.3061429176728
3011,268.29862877352707
3012,268.2911146293814
3013,268.2836004852357
3014,268.27608634109004
3015,268.2685721969444
3016,268.26105805279866
3017,268.253543908653
3018,268.2460297645073
3019,268.2385156203616
3020,268.2310014762159
3021,268.22348733207025
3022,268.2159731879246
3023,268.2084590437789
3024,268.2009448996332
3025,268.1934307554875
3026,268.18591661134184
3027,268.1784024671961
3028,268.17088832305046
3029,268.1633741789048
3030,268.1558600347591
3031,268.1483458906134
3032,268.1408317464677
3033,268.13331760232205
3034,268.1258034581764
3035,268.1182893140307
3036,268.110775169885
3037,268.1032610257393
3038,268.09574688159364
3039,268.0882327374479
3040,268.08071859330227
3041,268.0732044491566
3042,268.0656903050109
3043,268.05817616086523
3044,268.0506620167195
3045,268.04314787257385
3046,268.03563372842814
3047,268.0281195842825
3048,268.0206054401368
3049,268.0130912959911
3050,268.00557715184544
3051,267.9981475050052
3052,267.99096114994416
3053,267.9837747948831
3054,267.97658843982214
3055,267.9694020847611
3056,267.96221572970006
3057,267.955029374639
3058,267.94784301957804
3059,267.940656664517
3060,267.93347030945597
3061,267.926283954395
3062,267.91909759933395
3063,267.9119112442729
3064,267.9047248892119
3065,267.8975385341509
3066,267.89035217908986
3067,267.8831658240288
3068,267.87597946896784
3069,267.8687931139068
3070,267.86160675884577
3071,267.85442040378473
3072,267.84723404872375
3073,267.8400476936627
3074,267.8328613386017
3075,267.8256749835407
3076,267.81848862847966
3077,267.8113022734186
3078,267.8041159183576
3079,267.7969295632966
3080,267.78974320823556
3081,267.7825568531745
3082,267.77537049811355
3083,267.7681841430525
3084,267.76099778799147
3085,267.75381143293043
3086,267.74662507786945
3087,267.7394387228084
3088,267.7322523677474
3089,267.7250660126864
3090,267.71787965762536
3091,267.7106933025643
3092,267.7035069475033
3093,267.6963205924423
3094,267.68913423738127
3095,267.68194788232023
3096,267.67476152725925
3097,267.6675751721982
3098,267.6603888171372
3099,267.65320246207614
3100,267.64601610701516
3101,267.6388297519541
3102,267.6316433968931
3103,267.6244570418321
3104,267.61727068677106
3105,267.61008433171
3106,267.602897976649
3107,267.595711621588
3108,267.588525266527
3109,267.58133891146593
3110,267.57415255640495
3111,267.5669662013439
3112,267.5597798462829
3113,267.55259349122184
3114,267.54540713616086
3115,267.5382207810998
3116,267.5310344260388
3117,267.5238480709778
3118,267.51666171591677
3119,267.50947536085573
3120,267.5022890057947
3121,267.4951026507337
3122,267.4879162956727
3123,267.48072994061164
3124,267.47354358555066
3125,267.4663572304896
3126,267.4591708754286
3127,267.45198452036755
3128,267.44479816530657
3129,267.4376118102455
3130,267.4304254551845
3131,267.4232391001235
3132,267.4160527450625
3133,267.40886639000144
3134,267.4016800349404
3135,267.3944936798794
3136,267.3873073248184
3137,267.38012096975734
3138,267.37293461469636
3139,267.3657482596353
3140,267.3585619045743
3141,267.35137554951325
3142,267.34418919445227
3143,267.33700283939123
3144,267.3298164843302
3145,267.3226301292692
3146,267.3154437742082
3147,267.30825741914714
3148,267.3010710640861
3149,267.2938847090251
3150,267.2866983539641
3151,267.27951199890305
3152,267.27232564384207
3153,267.26513928878103
3154,267.25795293372
3155,267.25076657865895
3156,267.243580223598
3157,267.23639386853694
3158,267.2292075134759
3159,267.2220211584149
3160,267.2148348033539
3161,267.20764844829284
3162,267.2004620932318
3163,267.1932757381708
3164,267.1860893831098
3165,267.17890302804875
3166,267.17171667298777
3167,267.16453031792673
3168,267.1573439628657
3169,267.15015760780466
3170,267.1429712527437
3171,267.13578489768264
3172,267.1285985426216
3173,267.1214121875606
3174,267.1142258324996
3175,267.10703947743855
3176,267.0998531223775
3177,267.09266676731653
3178,267.0854804122555
3179,267.07829405719446
3180,267.0711077021335
3181,267.06392134707244
3182,267.0567349920114
3183,267.04954863695036
3184,267.0423622818894
3185,267.03517592682834
3186,267.0279895717673
3187,267.0208032167063
3188,267.0136168616453
3189,267.00643050658425
3190,266.9992771238585
3191,266.9924042587575
3192,266.98553139365646
3193,266.9786585285554
3194,266.9717856634544
3195,266.96491279835334
3196,266.9580399332523
3197,266.9511670681513
3198,266.9442942030502
3199,266.93742133794916
3200,266.93054847284816
3201,266.9236756077471
3202,266.91680274264604
3203,266.909929877545
3204,266.903057012444
3205,266.8961841473429
3206,266.88931128224186
3207,266.88243841714086
3208,266.8755655520398
3209,266.86869268693874
3210,266.86181982183774
3211,266.8549469567367
3212,266.8480740916356
3213,266.8412012265346
3214,266.83432836143356
3215,266.8274554963325
3216,266.82058263123145
3217,266.81370976613044
3218,266.8068369010294
3219,266.7999640359283
3220,266.7930911708273
3221,266.78621830572627
3222,266.7793454406252
3223,266.7724725755242
3224,266.76559971042315
3225,266.7587268453221
3226,266.7518539802211
3227,266.74498111512
3228,266.73810825001897
3229,266.7312353849179
3230,266.7243625198169
3231,266.71748965471585
3232,266.7106167896148
3233,266.7037439245138
3234,266.69687105941273
3235,266.68999819431167
3236,266.68312532921067
3237,266.6762524641096
3238,266.66937959900855
3239,266.66250673390755
3240,266.6556338688065
3241,266.64876100370543
3242,266.6418881386044
3243,266.63501527350337
3244,266.6281424084023
3245,266.62126954330125
3246,266.61439667820025
3247,266.6075238130992
3248,266.60065094799813
3249,266.59377808289713
3250,266.5869052177961
3251,266.580032352695
3252,266.573159487594
3253,266.56628662249295
3254,266.5594137573919
3255,266.55254089229084
3256,266.54566802718983
3257,266.5387951620888
3258,266.5319222969877
3259,266.5250494318867
3260,266.51817656678566
3261,266.5113037016846
3262,266.5044308365836
3263,266.49755797148254
3264,266.4906851063815
3265,266.4838122412805
3266,266.4769393761794
3267,266.47006651107836
3268,266.4631936459773
3269,266.4563207808763
3270,266.44944791577524
3271,266.4425750506742
3272,266.4357021855732
3273,266.4288293204721
3274,266.42195645537106
3275,266.41508359027006
3276,266.408210725169
3277,266.40133786006794
3278,266.3944649949669
3279,266.3875921298659
3280,266.3807192647648
3281,266.37384639966376
3282,266.36697353456276
3283,266.3601006694617
3284,266.35322780436064
3285,266.34635493925964
3286,266.3394820741586
3287,266.3326092090575
3288,266.3257363439565
3289,266.31886347885546
3290,266.3119906137544
3291,266.30511774865334
3292,266.29824488355234
3293,266.2913720184513
3294,266.2844991533502
3295,266.2776262882492
3296,266.27075342314816
3297,266.2638805580471
3298,266.2570076929461
3299,266.25013482784505
