X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...4859,11,135,225,time trialist,382.014826073375,191.007413036687,3825,0,352.710060538785,89.81486640683876,92.32889313857119,2475
1...4860,12,135,225,time trialist,382.014826073375,191.007413036687,4185,0,352.699808076937,89.81225569738008,92.32620935219741,2700
1...4861,13,135,225,time trialist,382.014826073375,191.007413036687,4545,0,352.694760049844,89.81097025664646,92.32488793042305,2925
1...4862,14,135,225,time trialist,382.014826073375,191.007413036687,4905,0,352.692274145342,89.81033724045065,92.32423719533837,3150
1...4863,15,135,225,time trialist,382.014826073375,191.007413036687,5265,0,352.691049863792,89.81002548670115,92.32391671522437,3375
1...4864,2,150,225,time trialist,382.014826073375,191.007413036687,600,0,369.983190187352,94.21333417224422,96.85047933618367,450
1...4865,3,150,225,time trialist,382.014826073375,191.007413036687,975,0,361.735356362659,92.11308760717877,94.69144432974943,675
1...4866,4,150,225,time trialist,382.014826073375,191.007413036687,1350,0,358.626740754613,91.32150288424694,93.87770219308982,900
1...4867,5,150,225,time trialist,382.014826073375,191.007413036687,1725,0,357.319761453136,90.98869079723318,93.53557429326166,1125
1...4868,6,150,225,time trialist,382.014826073375,191.007413036687,2100,0,356.745245400919,90.84239476473658,93.38518325788687,1350
1...4869,7,150,225,time trialist,382.014826073375,191.007413036687,2475,0,356.487774825984,90.77683189064064,93.31778519965403,1575
1...4870,8,150,225,time trialist,382.014826073375,191.007413036687,2850,0,356.371390664498,90.7471955715071,93.28731932410614,1800
1...4871,9,150,225,time trialist,382.014826073375,191.007413036687,3225,0,356.31857689795,90.73374695770883,93.27349426734305,2025
1...4872,10,150,225,time trialist,382.014826073375,191.007413036687,3600,0,356.294568392776,90.7276333790898,93.26720956226478,2250
1...4873,11,150,225,time trialist,382.014826073375,191.007413036687,3975,0,356.283645678694,90.7248519951265,93.26435032400057,2475
1...4874,12,150,225,time trialist,382.014826073375,191.007413036687,4350,0,356.278674560879,90.72358613874076,93.2630490347637,2700
1...4875,13,150,225,time trialist,382.014826073375,191.007413036687,4725,0,356.276411743692,90.72300992999003,93.26245669723318,2925
1...4876,14,150,225,time trialist,382.014826073375,191.007413036687,5100,0,356.275381647888,90.72274762412647,93.26218704911126,3150
1...4877,2,165,225,time trialist,382.014826073375,191.007413036687,615,0,371.588116948744,94.62201625646657,97.27060092619854,450
1...4878,3,165,225,time trialist,382.014826073375,191.007413036687,1005,0,364.07715335965,92.70940795062289,95.30445640078912,675
1...4879,4,165,225,time trialist,382.014826073375,191.007413036687,1395,0,361.393249966314,92.02597288116921,94.60189115720338,900
1...4880,5,165,225,time trialist,382.014826073375,191.007413036687,1785,0,360.334214021591,91.75629763643691,94.32466737622907,1125
1...4881,6,165,225,time trialist,382.014826073375,191.007413036687,2175,0,359.900159849413,91.64576912634014,94.21104503946286,1350
1...4882,7,165,225,time trialist,382.014826073375,191.007413036687,2565,0,359.719500706494,91.59976568441489,94.16375390556212,1575
1...4883,8,165,225,time trialist,382.014826073375,191.007413036687,2955,0,359.643827012508,91.58049596836119,94.14394480685152,1800
1...4884,9,165,225,time trialist,382.014826073375,191.007413036687,3345,0,359.612044543464,91.57240281046572,94.13562511167878,2025
1...4885,10,165,225,time trialist,382.014826073375,191.007413036687,3735,0,359.598681167543,91.56899993099795,94.1321269814993,2250
1...4886,11,165,225,time trialist,382.014826073375,191.007413036687,4125,0,359.59305970972,91.56756847060066,94.1306554527943,2475
1...4887,12,165,225,time trialist,382.014826073375,191.007413036687,4515,0,359.590694511069,91.5669661912085,94.13003631487356,2700
1...4888,13,165,225,time trialist,382.014826073375,191.007413036687,4905,0,359.589699283435,91.5667127642525,94.12977579419058,2925
1...4889,14,165,225,time trialist,382.014826073375,191.007413036687,5295,0,359.589280497164,91.56660612359437,94.12966616853147,3150
1...4890,2,180,225,time trialist,382.014826073375,191.007413036687,630,0,373.142626568073,95.01786000862636,97.67752482370989,450
1...4891,3,180,225,time trialist,382.014826073375,191.007413036687,1035,0,366.331476332269,93.28345371590203,95.89457040128238,675
1...4892,4,180,225,time trialist,382.014826073375,191.007413036687,1440,0,364.031312462887,92.69773492373942,95.29245663176596,900
1...4893,5,180,225,time trialist,382.014826073375,191.007413036687,1845,0,363.181845726101,92.48142484354227,95.0700917708213,1125
1...4894,6,180,225,time trialist,382.014826073375,191.007413036687,2250,0,362.857894350291,92.39893315193517,94.98529103700169,1350
1...4895,7,180,225,time trialist,382.014826073375,191.007413036687,2655,0,362.732845714284,92.36709049193229,94.9525570624352,1575
1...4896,8,180,225,time trialist,382.014826073375,191.007413036687,3060,0,362.684350024848,92.3547414427973,94.93986234848013,1800
1...4897,9,180,225,time trialist,382.014826073375,191.007413036687,3465,0,362.665508695562,92.34994364522338,94.93493025474972,2025
1...4898,10,180,225,time trialist,382.014826073375,191.007413036687,3870,0,362.658183411742,92.34807831882277,94.93301271560726,2250
1...4899,11,180,225,time trialist,382.014826073375,191.007413036687,4275,0,362.655334652554,92.34735290451079,94.93226699607136,2475
1...4900,12,180,225,time trialist,382.014826073375,191.007413036687,4680,0,362.654226669674,92.34707076531068,94.93197695945385,2700
1...4901,13,180,225,time trialist,382.014826073375,191.007413036687,5085,0,362.653795718307,92.34696102690572,94.93186414933821,2925
1...4902,2,195,225,time trialist,382.014826073375,191.007413036687,645,0,374.644477785214,95.40029470931059,98.07066433417813,450
1...4903,3,195,225,time trialist,382.014826073375,191.007413036687,1065,0,368.49261580279,93.83377102903704,96.46029176155908,675
1...4904,4,195,225,time trialist,382.014826073375,191.007413036687,1485,0,366.534755218104,93.33521709896718,95.94778270404153,900
1...4905,5,195,225,time trialist,382.014826073375,191.007413036687,1905,0,365.859588725994,93.16329121684575,95.77104440855445,1125
1...4906,6,195,225,time trialist,382.014826073375,191.007413036687,2325,0,365.620397057203,93.1023829236565,95.70843121857709,1350
1...4907,7,195,225,time trialist,382.014826073375,191.007413036687,2745,0,365.534852509927,93.08059967178757,95.68603822714394,1575
1...4908,8,195,225,time trialist,382.014826073375,191.007413036687,3165,0,365.504154908047,93.07278276685535,95.678002517589,1800
1...4909,9,195,225,time trialist,382.014826073375,191.007413036687,3585,0,365.493125758869,93.06997428002487,95.67511541781558,2025
1...4910,10,195,225,time trialist,382.014826073375,191.007413036687,4005,0,365.489161442707,93.06896479782881,95.67407767899199,2250
1...4911,11,195,225,time trialist,382.014826073375,191.007413036687,4425,0,365.487736286806,93.0686018929923,95.67370461601023,2475
1...4912,12,195,225,time trialist,382.014826073375,191.007413036687,4845,0,365.487223920162,93.06847142282196,95.67357049382203,2700
1...4913,13,195,225,time trialist,382.014826073375,191.007413036687,5265,0,365.487039712332,93.06842451573453,95.67352227374849,2925
1...4914,2,210,225,time trialist,382.014826073375,191.007413036687,660,0,376.091892838903,95.76886766547675,98.44955409313502,450
1...4915,3,210,225,time trialist,382.014826073375,191.007413036687,1095,0,370.556523314455,94.35932898208522,97.00056071731646,675
1...4916,4,210,225,time trialist,382.014826073375,191.007413036687,1530,0,368.900502544083,93.93763620691826,96.56706425138246,900
1...4917,5,210,225,time trialist,382.014826073375,191.007413036687,1965,0,368.36826609705,93.80210634617626,96.42774074593015,1125
1...4918,6,210,225,time trialist,382.014826073375,191.007413036687,2400,0,368.193320072512,93.7575577052946,96.38194513471363,1350
1...4919,7,210,225,time trialist,382.014826073375,191.007413036687,2835,0,368.135392180636,93.74280681936263,96.36678135364487,1575
1...4920,8,210,225,time trialist,382.014826073375,191.007413036687,3270,0,368.116164667021,93.73791068296087,96.3617481684639,1800
1...4921,9,210,225,time trialist,382.014826073375,191.007413036687,3705,0,368.109777513573,93.73628424414375,96.3600762036573,2025
1...4922,10,210,225,time trialist,382.014826073375,191.007413036687,4140,0,368.107655210442,93.7357438162016,96.35952064848347,2250
1...4923,11,210,225,time trialist,382.014826073375,191.007413036687,4575,0,368.106949955776,93.73556422860064,96.35933603400836,2475
1...4924,12,210,225,time trialist,382.014826073375,191.007413036687,5010,0,368.106715588318,93.73550454875512,96.35927468365179,2700
1...4925,2,225,225,time trialist,382.014826073375,191.007413036687,675,0,377.483544611637,96.12324093700184,98.81384670110482,450
1...4926,3,225,225,time trialist,382.014826073375,191.007413036687,1125,0,372.520679175951,94.85948595530282,97.51471768909816,675
1...4927,4,225,225,time trialist,382.014826073375,191.007413036687,1575,0,371.128068678749,94.50486855206827,97.15017411587714,900
1...4928,5,225,225,time trialist,382.014826073375,191.007413036687,2025,0,370.7115902506,94.39881556812904,97.04115258065823,1125
1...4929,6,225,225,time trialist,382.014826073375,191.007413036687,2475,0,370.584694810165,94.36650263378034,97.00793516819827,1350
1...4930,7,225,225,time trialist,382.014826073375,191.007413036687,2925,0,370.545812799729,94.35660163303315,96.99775702646602,1575
1...4931,8,225,225,time trialist,382.014826073375,191.007413036687,3375,0,370.533878405039,94.35356263249234,96.99463296062473,1800
1...4932,9,225,225,time trialist,382.014826073375,191.007413036687,3825,0,370.530213338724,94.35262935193622,96.99367355641714,2025
1...4933,10,225,225,time trialist,382.014826073375,191.007413036687,4275,0,370.529087609804,94.3523426938454,96.99337887441968,2250
1...4934,11,225,225,time trialist,382.014826073375,191.007413036687,4725,0,370.528741823748,94.35225464212277,96.99328835802284,2475
1...4935,12,225,225,time trialist,382.014826073375,191.007413036687,5175,0,370.528635608276,94.3522275951811,96.99326055400456,2700
1...4936,2,240,225,time trialist,382.014826073375,191.007413036687,690,0,378.818537563738,96.46318648169049,99.16330773271531,450
1...4937,3,240,225,time trialist,382.014826073375,191.007413036687,1155,0,374.383935263073,95.33394958781433,98.00246213249423,675
1...4938,4,240,225,time trialist,382.014826073375,191.007413036687,1620,0,373.219058888522,95.03732290299293,97.69753250802796,900
1...4939,5,240,225,time trialist,382.014826073375,191.007413036687,2085,0,372.895312642661,94.9548834461277,97.61278547106379,1125
1...4940,6,240,225,time trialist,382.014826073375,191.007413036687,2550,0,372.803943157367,94.93161691921658,97.58886768592619,1350
1...4941,7,240,225,time trialist,382.014826073375,191.007413036687,3015,0,372.778044924229,94.92502213610801,97.58208830686277,1575
1...4942,8,240,225,time trialist,382.014826073375,191.007413036687,3480,0,372.770695234067,94.92315059482273,97.58016437887349,1800
1...4943,9,240,225,time trialist,382.014826073375,191.007413036687,3945,0,372.768608734726,94.92261928403653,97.57961819605582,2025
1...4944,10,240,225,time trialist,382.014826073375,191.007413036687,4410,0,372.768016341418,94.92246843570025,97.57946312529218,2250
1...4945,11,240,225,time trialist,382.014826073375,191.007413036687,4875,0,372.767848146005,94.92242560604997,97.57941909678817,2475
1...4946,12,240,225,time trialist,382.014826073375,191.007413036687,5340,0,372.767800390703,94.9224134455347,97.57940659588539,2700
1...4947,2,255,225,time trialist,382.014826073375,191.007413036687,705,0,380.096383505026,96.78857998572036,99.49780939444992,450
1...4948,3,255,225,time trialist,382.014826073375,191.007413036687,1185,0,376.146344072135,95.78273324739676,98.46380778946185,675
1...4949,4,255,225,time trialist,382.014826073375,191.007413036687,1665,0,375.176706232628,95.53582253301198,98.20998574557063,900
1...4950,5,255,225,time trialist,382.014826073375,191.007413036687,2145,0,374.926534463806,95.47211824297503,98.14449829541235,1125
1...4951,6,255,225,time trialist,382.014826073375,191.007413036687,2625,0,374.861169792347,95.45547363911587,98.12738778896139,1350
1...4952,7,255,225,time trialist,382.014826073375,191.007413036687,3105,0,374.844035270446,95.45111046673247,98.12290248610621,1575
1...4953,8,255,225,time trialist,382.014826073375,191.007413036687,3585,0,374.839539814313,95.44996573388474,98.12172571080166,1800
1...4954,9,255,225,time trialist,382.014826073375,191.007413036687,4065,0,374.838360109552,95.44966533126696,98.12141689955128,2025
1...4955,10,255,225,time trialist,382.014826073375,191.007413036687,4545,0,374.838050511256,95.44958649447518,98.12133585602237,2250
1...4956,11,255,225,time trialist,382.014826073375,191.007413036687,5025,0,374.837969259917,95.44956580445532,98.12131458686383,2475
1...4957,2,270,225,time trialist,382.014826073375,191.007413036687,720,0,381.316973281216,97.09939365380399,99.81732311299747,450
1...4958,3,270,225,time trialist,382.014826073375,191.007413036687,1215,0,377.808983533274,96.20611142055357,98.89903682971372,675
1...4959,4,270,225,time trialist,382.014826073375,191.007413036687,1710,0,377.005459937683,96.00150040298718,98.68869850231158,900
1...4960,5,270,225,time trialist,382.014826073375,191.007413036687,2205,0,376.813168816841,95.95253496859254,98.63836246619002,1125
1...4961,6,270,225,time trialist,382.014826073375,191.007413036687,2700,0,376.766674879623,95.94069565004975,98.62619175080289,1350
1...4962,7,270,225,time trialist,382.014826073375,191.007413036687,3195,0,376.755405200104,95.93782591404364,98.62324168741536,1575
1...4963,8,270,225,time trialist,382.014826073375,191.007413036687,3690,0,376.752671896374,95.93712989956369,98.62252619064836,1800
1...4964,9,270,225,time trialist,382.014826073375,191.007413036687,4185,0,376.752008874998,95.93696106634067,98.62235263157925,2025
1...4965,10,270,225,time trialist,382.014826073375,191.007413036687,4680,0,376.751848039272,95.93692011077727,98.6223105296201,2250
1...4966,11,270,225,time trialist,382.014826073375,191.007413036687,5175,0,376.751809023407,95.93691017569151,98.62230031643927,2475
1...4967,2,285,225,time trialist,382.014826073375,191.007413036687,735,0,382.480545437346,97.39568822957507,100.12191133227944,450
1...4968,3,285,225,time trialist,382.014826073375,191.007413036687,1245,0,379.373785179832,96.60457595718779,99.30865487062648,675
1...4969,4,285,225,time trialist,382.014826073375,191.007413036687,1755,0,378.710632501592,96.43570929908203,99.13506143053506,900
1...4970,5,285,225,time trialist,382.014826073375,191.007413036687,2265,0,378.563535054174,96.39825208119476,99.09655573981883,1125
1...4971,6,285,225,time trialist,382.014826073375,191.007413036687,2775,0,378.530631487153,96.389873444442,99.08794257489035,1350
1...4972,7,285,225,time trialist,382.014826073375,191.007413036687,3285,0,378.523257645909,96.38799575327201,99.08601232487365,1575
1...4973,8,285,225,time trialist,382.014826073375,191.007413036687,3795,0,378.521604441177,96.38757477757906,99.08557956556191,1800
1...4974,9,285,225,time trialist,382.014826073375,191.007413036687,4305,0,378.521233760193,96.38748038655714,99.08548253242115,2025
1...4975,10,285,225,time trialist,382.014826073375,191.007413036687,4815,0,378.521150644483,96.38745922178974,99.08546077522631,2250
1...4976,11,285,225,time trialist,382.014826073375,191.007413036687,5325,0,378.521132007827,96.38745447611062,99.0854558967099,2475
1...4977,2,300,225,time trialist,382.014826073375,191.007413036687,750,0,383.587652869354,97.67760450367263,100.41171878383508,450
1...4978,3,300,225,time trialist,382.014826073375,191.007413036687,1275,0,380.84337134843,96.97879461487038,99.6933483611131,675
1...4979,4,300,225,time trialist,382.014826073375,191.007413036687,1800,0,380.298106285247,96.83994711862576,99.55061435552811,900
1...4980,5,300,225,time trialist,382.014826073375,191.007413036687,2325,0,380.186062495759,96.81141604137436,99.52128465891931,1125
1...4981,6,300,225,time trialist,382.014826073375,191.007413036687,2850,0,380.162881696472,96.8055132316048,99.51521662236553,1350
1...4982,7,300,225,time trialist,382.014826073375,191.007413036687,3375,0,380.158079058277,96.80429027724045,99.51395943602948,1575
1...4983,8,300,225,time trialist,382.014826073375,191.007413036687,3900,0,380.157083749533,96.80403682963042,99.51369889411434,1800
1...4984,9,300,225,time trialist,382.014826073375,191.007413036687,4425,0,380.156877467226,96.80398430144959,99.5136448956062,2025
1...4985,10,300,225,time trialist,382.014826073375,191.007413036687,4950,0,380.156834713736,96.80397341460674,99.51363370402746,2250
1...4986,2,15,240,time trialist,382.014826073375,191.007413036687,495,0,350.73893474294,89.92611122916199,91.81291164745848,480
1...4987,3,15,240,time trialist,382.014826073375,191.007413036687,750,0,336.346429086419,86.23601031269764,88.04538623373107,720
1...4988,4,15,240,time trialist,382.014826073375,191.007413036687,1005,0,329.179563973137,84.39849458375883,86.16931634740016,960
1...4989,5,15,240,time trialist,382.014826073375,191.007413036687,1260,0,324.899400935184,83.30110168179314,85.04889830448083,1200
1...4990,6,15,240,time trialist,382.014826073375,191.007413036687,1515,0,322.061542765196,82.5735019654002,84.30603232748261,1440
1...4991,7,15,240,time trialist,382.014826073375,191.007413036687,1770,0,320.047419986681,82.05710013181798,83.7787955185824,1680
1...4992,8,15,240,time trialist,382.014826073375,191.007413036687,2025,0,318.547890153043,81.6726350118848,83.38626367654598,1920
1...4993,9,15,240,time trialist,382.014826073375,191.007413036687,2280,0,317.391257692452,81.3760855016954,83.08349206098337,2160
1...4994,10,15,240,time trialist,382.014826073375,191.007413036687,2535,0,316.474523254774,81.14104355213068,82.8435185376778,2400
1...4995,11,15,240,time trialist,382.014826073375,191.007413036687,2790,0,315.73214711494,80.95070540397637,82.64918677640438,2640
1...4996,12,15,240,time trialist,382.014826073375,191.007413036687,3045,0,315.120436119981,80.79386855034019,82.48905922291473,2880
1...4997,13,15,240,time trialist,382.014826073375,191.007413036687,3300,0,314.609138905672,80.662776830515,82.35521697926035,3120
1...4998,14,15,240,time trialist,382.014826073375,191.007413036687,3555,0,314.176644213545,80.55188932434538,82.24200286750126,3360
1...4999,15,15,240,time trialist,382.014826073375,191.007413036687,3810,0,313.807100409722,80.45714182438223,82.1452674063095,3600
1...5000,16,15,240,time trialist,382.014826073375,191.007413036687,4065,0,313.48861546693,80.3754853284722,82.06189762036018,3840
1...5001,17,15,240,time trialist,382.014826073375,191.007413036687,4320,0,313.212092406023,80.30458745809239,81.98951219392285,4080
1...5002,18,15,240,time trialist,382.014826073375,191.007413036687,4575,0,312.970453016812,80.24263342778931,81.92625826430584,4320
1...5003,19,15,240,time trialist,382.014826073375,191.007413036687,4830,0,312.758106775821,80.18818988076637,81.87067240048647,4560
1...5004,20,15,240,time trialist,382.014826073375,191.007413036687,5085,0,312.570579123074,80.14010958260437,81.82158329714603,4800
1...5005,2,30,240,time trialist,382.014826073375,191.007413036687,510,0,352.505875929721,90.37913806467517,92.27544374469223,480
1...5006,3,30,240,time trialist,382.014826073375,191.007413036687,780,0,338.783023797416,86.86072991265335,88.68321349714962,720
1...5007,4,30,240,time trialist,382.014826073375,191.007413036687,1050,0,332.012136079212,85.12473900387776,86.91079859173874,960
1...5008,5,30,240,time trialist,382.014826073375,191.007413036687,1320,0,328.017669834727,84.1005960296569,85.86516738272442,1200
1...5009,6,30,240,time trialist,382.014826073375,191.007413036687,1590,0,325.409323280972,83.43184089846771,85.18238064887812,1440
1...5010,7,30,240,time trialist,382.014826073375,191.007413036687,1860,0,323.591498237282,82.96576792828597,84.70652868722132,1680
1...5011,8,30,240,time trialist,382.014826073375,191.007413036687,2130,0,322.266388054848,82.62602234017842,84.35965466768273,1920
1...5012,9,30,240,time trialist,382.014826073375,191.007413036687,2400,0,321.268483843594,82.370169236322,84.09843333721471,2160
1...5013,10,30,240,time trialist,382.014826073375,191.007413036687,2670,0,320.498416240391,82.17273126157774,83.89685278309898,2400
1...5014,11,30,240,time trialist,382.014826073375,191.007413036687,2940,0,319.892896616196,82.01748181624112,83.73834594439353,2640
1...5015,12,30,240,time trialist,382.014826073375,191.007413036687,3210,0,319.409692588086,81.89359292090063,83.61185765254456,2880
1...5016,13,30,240,time trialist,382.014826073375,191.007413036687,3480,0,319.019539733522,81.79356145726625,83.50972736127439,3120
1...5017,14,30,240,time trialist,382.014826073375,191.007413036687,3750,0,318.701520199051,81.71202428760232,83.42647940523565,3360
1...5018,15,30,240,time trialist,382.014826073375,191.007413036687,4020,0,318.440289705382,81.64504728532755,83.35809711328271,3600
1...5019,16,30,240,time trialist,382.014826073375,191.007413036687,4290,0,318.22434393239,81.58968085269646,83.30156900016951,3840
1...5020,17,30,240,time trialist,382.014826073375,191.007413036687,4560,0,318.044896103948,81.54367214427596,83.25459495199277,4080
1...5021,18,30,240,time trialist,382.014826073375,191.007413036687,4830,0,317.895127969062,81.50527302566594,83.21539015556499,4320
1...5022,19,30,240,time trialist,382.014826073375,191.007413036687,5100,0,317.769676553662,81.47310848156312,83.18255074545898,4560
1...5023,20,30,240,time trialist,382.014826073375,191.007413036687,5370,0,317.664274143536,81.44608431082553,83.1549595623603,4800
1...5024,2,45,240,time trialist,382.014826073375,191.007413036687,525,0,354.26222451181,90.82944905756757,92.73520301637863,480
1...5025,3,45,240,time trialist,382.014826073375,191.007413036687,810,0,341.251098261166,87.49352062039644,89.32928121371411,720
1...5026,4,45,240,time trialist,382.014826073375,191.007413036687,1095,0,334.928358998943,85.87243069325626,87.67417810496498,960
1...5027,5,45,240,time trialist,382.014826073375,191.007413036687,1380,0,331.272669109801,84.93514673922006,86.71722836384686,1200
1...5028,6,45,240,time trialist,382.014826073375,191.007413036687,1665,0,328.944262171958,84.33816545046555,86.10772140785353,1440
1...5029,7,45,240,time trialist,382.014826073375,191.007413036687,1950,0,327.368678958745,83.93420097077062,85.6952810768308,1680
1...5030,8,45,240,time trialist,382.014826073375,191.007413036687,2235,0,326.258379041919,83.64953068205173,85.40463792870001,1920
1...5031,9,45,240,time trialist,382.014826073375,191.007413036687,2520,0,325.453410878434,83.4431445371587,85.19392145683973,2160
1...5032,10,45,240,time trialist,382.014826073375,191.007413036687,2805,0,324.857710190964,83.29041257336922,85.03798492066048,2400
1...5033,11,45,240,time trialist,382.014826073375,191.007413036687,3090,0,324.410147103476,83.17566167462167,84.92082635587693,2640
1...5034,12,45,240,time trialist,382.014826073375,191.007413036687,3375,0,324.070042617286,83.08846213437937,84.83179722324198,2880
1...5035,13,45,240,time trialist,382.014826073375,191.007413036687,3660,0,323.809359361886,83.0216254387674,84.7635581818206,3120
1...5036,14,45,240,time trialist,382.014826073375,191.007413036687,3945,0,323.608228040942,82.97005729007545,84.71090804700479,3360
1...5037,15,45,240,time trialist,382.014826073375,191.007413036687,4230,0,323.452252778843,82.93006672336294,84.67007841122803,3600
1...5038,16,45,240,time trialist,382.014826073375,191.007413036687,4515,0,323.330817697772,82.89893192900225,84.63829035673831,3840
1...5039,17,45,240,time trialist,382.014826073375,191.007413036687,4800,0,323.235983441666,82.87461733196679,84.61346559873591,4080
1...5040,18,45,240,time trialist,382.014826073375,191.007413036687,5085,0,323.161745370384,82.85558339990435,84.59403230290154,4320
1...5041,19,45,240,time trialist,382.014826073375,191.007413036687,5370,0,323.103521332156,82.84065531288789,84.57879099961852,4560
1...5042,2,60,240,time trialist,382.014826073375,191.007413036687,540,0,356.002700231471,91.27569040021349,93.19080724974069,480
