"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...1435",12,30,135,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,1,266.650273872495
"1...1436",13,30,135,"moyenne",331.614571833768,165.807285916884,2115,249.83451610994,1,264.317259701908
"1...1437",14,30,135,"moyenne",331.614571833768,165.807285916884,2280,247.812389183139,1,262.186951087866
"1...1438",15,30,135,"moyenne",331.614571833768,165.807285916884,2445,245.95651331187,1,260.226821108607
"1...1439",16,30,135,"moyenne",331.614571833768,165.807285916884,2610,244.241622181031,1,258.411558470163
"1...1440",17,30,135,"moyenne",331.614571833768,165.807285916884,2775,242.647767056564,1,256.721091880562
"1...1441",18,30,135,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,1,255.139243719843
"1...1442",19,30,135,"moyenne",331.614571833768,165.807285916884,3105,239.762073078962,1,253.652787979635
"1...1443",20,30,135,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,1,252.250775673645
"1...1444",2,60,135,"moyenne",331.614571833768,165.807285916884,330,324.837470612731,1,346.059712598769
"1...1445",3,60,135,"moyenne",331.614571833768,165.807285916884,525,298.21538279815,1,322.380328369644
"1...1446",4,60,135,"moyenne",331.614571833768,165.807285916884,720,284.386253230241,1,309.358757210738
"1...1447",5,60,135,"moyenne",331.614571833768,165.807285916884,915,275.398334586777,1,300.59134576349
"1...1448",6,60,135,"moyenne",331.614571833768,165.807285916884,1110,268.842665520356,1,294.037037831457
"1...1449",7,60,135,"moyenne",331.614571833768,165.807285916884,1305,263.718289431202,1,288.819457391884
"1...1450",8,60,135,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,1,284.490357908283
"1...1451",9,60,135,"moyenne",331.614571833768,165.807285916884,1695,255.983987600905,1,280.792282610933
"1...1452",10,60,135,"moyenne",331.614571833768,165.807285916884,1890,252.920468260335,1,277.564626423902
"1...1453",11,60,135,"moyenne",331.614571833768,165.807285916884,2085,250.222441588359,1,274.700818499131
"1...1454",12,60,135,"moyenne",331.614571833768,165.807285916884,2280,247.812389183139,1,272.126674975192
"1...1455",13,60,135,"moyenne",331.614571833768,165.807285916884,2475,245.634874332221,1,269.788548632195
"1...1456",14,60,135,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,267.646419263384
"1...1457",15,60,135,"moyenne",331.614571833768,165.807285916884,2865,241.823549356725,1,265.669652876968
"1...1458",16,60,135,"moyenne",331.614571833768,165.807285916884,3060,240.134563869236,1,263.834285868551
"1...1459",17,60,135,"moyenne",331.614571833768,165.807285916884,3255,238.562920204481,1,262.121222379306
"1...1460",18,60,135,"moyenne",331.614571833768,165.807285916884,3450,237.093275880879,1,260.515000636694
"1...1461",19,60,135,"moyenne",331.614571833768,165.807285916884,3645,235.713109451893,1,259.002926097251
"1...1462",20,60,135,"moyenne",331.614571833768,165.807285916884,3840,234.412071013691,1,257.574448143751
"1...1463",2,90,135,"moyenne",331.614571833768,165.807285916884,360,319.100880383988,1,347.71954798866
"1...1464",3,90,135,"moyenne",331.614571833768,165.807285916884,585,293.173639914741,1,325.613032796647
"1...1465",4,90,135,"moyenne",331.614571833768,165.807285916884,810,279.83483713098,1,313.333527032445
"1...1466",5,90,135,"moyenne",331.614571833768,165.807285916884,1035,271.155939940061,1,304.950915392854
"1...1467",6,90,135,"moyenne",331.614571833768,165.807285916884,1260,264.80463071992,1,298.608751434593
"1...1468",7,90,135,"moyenne",331.614571833768,165.807285916884,1485,259.822434292634,1,293.510711812193
"1...1469",8,90,135,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,1,289.247562538698
"1...1470",9,90,135,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,1,285.582659685109
"1...1471",10,90,135,"moyenne",331.614571833768,165.807285916884,2160,249.264835722742,1,282.367298326292
"1...1472",11,90,135,"moyenne",331.614571833768,165.807285916884,2385,246.613867746799,1,279.502088985917
"1...1473",12,90,135,"moyenne",331.614571833768,165.807285916884,2610,244.241622181031,1,276.917370962374
"1...1474",13,90,135,"moyenne",331.614571833768,165.807285916884,2835,242.094963572591,1,274.562445696736
"1...1475",14,90,135,"moyenne",331.614571833768,165.807285916884,3060,240.134563869236,1,272.3992697656
"1...1476",15,90,135,"moyenne",331.614571833768,165.807285916884,3285,238.330524387938,1,270.398565068844
"1...1477",16,90,135,"moyenne",331.614571833768,165.807285916884,3510,236.659597382095,1,268.537315561757
"1...1478",17,90,135,"moyenne",331.614571833768,165.807285916884,3735,235.103356472786,1,266.797097694737
"1...1479",18,90,135,"moyenne",331.614571833768,165.807285916884,3960,233.64695339465,1,265.162932495978
"1...1480",19,90,135,"moyenne",331.614571833768,165.807285916884,4185,232.278249927959,1,263.622475347741
"1...1481",20,90,135,"moyenne",331.614571833768,165.807285916884,4410,230.987197299245,1,262.165430913597
"1...1482",2,120,135,"moyenne",331.614571833768,165.807285916884,390,314.165032032959,1,349.456320909684
"1...1483",3,120,135,"moyenne",331.614571833768,165.807285916884,645,288.90840654126,1,328.720608341713
"1...1484",4,120,135,"moyenne",331.614571833768,165.807285916884,900,275.985125893854,1,317.043113870592
"1...1485",5,120,135,"moyenne",331.614571833768,165.807285916884,1155,267.556367136221,1,308.955410187845
"1...1486",6,120,135,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,1,302.765722951815
"1...1487",7,120,135,"moyenne",331.614571833768,165.807285916884,1665,256.494285616805,1,297.746077274365
"1...1488",8,120,135,"moyenne",331.614571833768,165.807285916884,1920,252.483861995559,1,293.519592828729
"1...1489",9,120,135,"moyenne",331.614571833768,165.807285916884,2175,249.078090108999,1,289.866501398272
"1...1490",10,120,135,"moyenne",331.614571833768,165.807285916884,2430,246.119066933953,1,286.647562762335
"1...1491",11,120,135,"moyenne",331.614571833768,165.807285916884,2685,243.503179453626,1,283.768998777583
"1...1492",12,120,135,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,1,281.164622829541
"1...1493",13,120,135,"moyenne",331.614571833768,165.807285916884,3195,239.034989128182,1,278.785962152168
"1...1494",14,120,135,"moyenne",331.614571833768,165.807285916884,3450,237.093275880879,1,276.596438669801
"1...1495",15,120,135,"moyenne",331.614571833768,165.807285916884,3705,235.304793528554,1,274.567759972999
"1...1496",16,120,135,"moyenne",331.614571833768,165.807285916884,3960,233.64695339465,1,272.677584236631
"1...1497",17,120,135,"moyenne",331.614571833768,165.807285916884,4215,232.101821703316,1,270.907954862373
"1...1498",18,120,135,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,1,269.24421901816
"1...1499",19,120,135,"moyenne",331.614571833768,165.807285916884,4725,229.294413652539,1,267.674260870826
"1...1500",20,120,135,"moyenne",331.614571833768,165.807285916884,4980,228.010465936935,1,266.187945553869
"1...1501",2,150,135,"moyenne",331.614571833768,165.807285916884,420,309.859554194281,1,351.231974840949
"1...1502",3,150,135,"moyenne",331.614571833768,165.807285916884,705,285.230295503619,1,331.694497745591
"1...1503",4,150,135,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,1,320.50983430336
"1...1504",5,150,135,"moyenne",331.614571833768,165.807285916884,1275,264.436823500229,1,312.649970153089
"1...1505",6,150,135,"moyenne",331.614571833768,165.807285916884,1560,258.376240994699,1,306.569537438917
"1...1506",7,150,135,"moyenne",331.614571833768,165.807285916884,1845,253.591581031123,1,301.599181907474
"1...1507",8,150,135,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,1,297.389093118287
"1...1508",9,150,135,"moyenne",331.614571833768,165.807285916884,2415,246.282799001923,1,293.733343247481
"1...1509",10,150,135,"moyenne",331.614571833768,165.807285916884,2700,243.358343297344,1,290.500317092192
"1...1510",11,150,135,"moyenne",331.614571833768,165.807285916884,2985,240.769339112524,1,287.600680273709
"1...1511",12,150,135,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,1,284.970949950997
"1...1512",13,150,135,"moyenne",331.614571833768,165.807285916884,3555,236.339694584786,1,282.564354031002
"1...1513",14,150,135,"moyenne",331.614571833768,165.807285916884,3840,234.412071013691,1,280.345411733062
"1...1514",15,150,135,"moyenne",331.614571833768,165.807285916884,4125,232.635262588348,1,278.286552166554
"1...1515",16,150,135,"moyenne",331.614571833768,165.807285916884,4410,230.987197299245,1,276.365914184026
"1...1516",17,150,135,"moyenne",331.614571833768,165.807285916884,4695,229.450325884527,1,274.5658637892
"1...1517",18,150,135,"moyenne",331.614571833768,165.807285916884,4980,228.010465936935,1,272.871964934007
"1...1518",19,150,135,"moyenne",331.614571833768,165.807285916884,5265,226.655992577389,1,271.272246575792
"1...1519",2,180,135,"moyenne",331.614571833768,165.807285916884,450,306.059950830487,1,353.020969179989
"1...1520",3,180,135,"moyenne",331.614571833768,165.807285916884,765,282.008648011446,1,334.534683126102
"1...1521",4,180,135,"moyenne",331.614571833768,165.807285916884,1080,269.741008395382,1,323.756496130748
"1...1522",5,180,135,"moyenne",331.614571833768,165.807285916884,1395,261.687899691573,1,316.073355951299
"1...1523",6,180,135,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,1,310.07008327451
"1...1524",7,180,135,"moyenne",331.614571833768,165.807285916884,2025,251.018856324693,1,305.12787946897
"1...1525",8,180,135,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,1,300.919773905284
"1...1526",9,180,135,"moyenne",331.614571833768,165.807285916884,2655,243.795666903301,1,297.251303133592
"1...1527",10,180,135,"moyenne",331.614571833768,165.807285916884,2970,240.898459547653,1,293.997060141108
"1...1528",11,180,135,"moyenne",331.614571833768,165.807285916884,3285,238.330524387938,1,291.071266508123
"1...1529",12,180,135,"moyenne",331.614571833768,165.807285916884,3600,236.024239609164,1,288.4125635785
"1...1530",13,180,135,"moyenne",331.614571833768,165.807285916884,3915,233.930863057462,1,285.975488413447
"1...1531",14,180,135,"moyenne",331.614571833768,165.807285916884,4230,232.014117671516,1,283.725385339602
"1...1532",15,180,135,"moyenne",331.614571833768,165.807285916884,4545,230.246281249909,1,281.635211075941
"1...1533",16,180,135,"moyenne",331.614571833768,165.807285916884,4860,228.605694963515,1,279.683444081994
"1...1534",17,180,135,"moyenne",331.614571833768,165.807285916884,5175,227.075115921954,1,277.852668454201
"1...1535",2,210,135,"moyenne",331.614571833768,165.807285916884,480,302.673062316431,1,354.806017901929
"1...1536",3,210,135,"moyenne",331.614571833768,165.807285916884,825,279.150184811669,1,337.245417656107
"1...1537",4,210,135,"moyenne",331.614571833768,165.807285916884,1170,267.142820643783,1,326.804477448888
"1...1538",5,210,135,"moyenne",331.614571833768,165.807285916884,1515,259.232924567401,1,319.258385118714
"1...1539",6,210,135,"moyenne",331.614571833768,165.807285916884,1860,253.365659937805,1,313.307945092691
"1...1540",7,210,135,"moyenne",331.614571833768,165.807285916884,2205,248.70916706859,1,308.378206782008
"1...1541",8,210,135,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,304.161617270214
"1...1542",9,210,135,"moyenne",331.614571833768,165.807285916884,2895,241.555354355039,1,300.473290071907
"1...1543",10,210,135,"moyenne",331.614571833768,165.807285916884,3240,238.680018279239,1,297.192916005932
"1...1544",11,210,135,"moyenne",331.614571833768,165.807285916884,3585,236.12890476434,1,294.237584318275
"1...1545",12,210,135,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,1,291.54761527759
"1...1546",13,210,135,"moyenne",331.614571833768,165.807285916884,4275,231.753014450397,1,289.078556729722
"1...1547",14,210,135,"moyenne",331.614571833768,165.807285916884,4620,229.844832059973,1,286.796372194351
"1...1548",15,210,135,"moyenne",331.614571833768,165.807285916884,4965,228.084026877798,1,284.674400309369
"1...1549",16,210,135,"moyenne",331.614571833768,165.807285916884,5310,226.449276101501,1,282.691353846204
"1...1550",2,240,135,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,1,356.57539598458
"1...1551",3,240,135,"moyenne",331.614571833768,165.807285916884,885,276.58637615179,1,339.832978113193
"1...1552",4,240,135,"moyenne",331.614571833768,165.807285916884,1260,264.80463071992,1,329.673097179146
"1...1553",5,240,135,"moyenne",331.614571833768,165.807285916884,1635,257.016300707681,1,322.232766867939
"1...1554",6,240,135,"moyenne",331.614571833768,165.807285916884,2010,251.222422232416,1,316.31639861837
"1...1555",7,240,135,"moyenne",331.614571833768,165.807285916884,2385,246.613867746799,1,311.387280002863
"1...1556",8,240,135,"moyenne",331.614571833768,165.807285916884,2760,242.788106340304,1,307.154477914617
"1...1557",9,240,135,"moyenne",331.614571833768,165.807285916884,3135,239.517108211305,1,303.44116313287
"1...1558",10,240,135,"moyenne",331.614571833768,165.807285916884,3510,236.659597382095,1,300.13124055643
"1...1559",11,240,135,"moyenne",331.614571833768,165.807285916884,3885,234.122125374995,1,297.144124416963
"1...1560",12,240,135,"moyenne",331.614571833768,165.807285916884,4260,231.83971662771,1,294.42146568877
"1...1561",13,240,135,"moyenne",331.614571833768,165.807285916884,4635,229.765383192011,1,291.919591360956
"1...1562",14,240,135,"moyenne",331.614571833768,165.807285916884,5010,227.864050762005,1,289.604925368137
"1...1563",15,240,135,"moyenne",331.614571833768,165.807285916884,5385,226.108845593907,1,287.451076656119
"1...1564",2,270,135,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,1,358.321189541887
"1...1565",3,270,135,"moyenne",331.614571833768,165.807285916884,945,274.265633620482,1,342.304459481448
"1...1566",4,270,135,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,1,332.379526735088
"1...1567",5,270,135,"moyenne",331.614571833768,165.807285916884,1755,254.996548798547,1,325.019949939627
"1...1568",6,270,135,"moyenne",331.614571833768,165.807285916884,2160,249.264835722742,1,319.122973344852
"1...1569",7,270,135,"moyenne",331.614571833768,165.807285916884,2565,244.696557874279,1,314.185400056086
"1...1570",8,270,135,"moyenne",331.614571833768,165.807285916884,2970,240.898459547653,1,309.930605931098
"1...1571",9,270,135,"moyenne",331.614571833768,165.807285916884,3375,237.647304453151,1,306.188580283271
"1...1572",10,270,135,"moyenne",331.614571833768,165.807285916884,3780,234.80451174576,1,302.846729010218
"1...1573",11,270,135,"moyenne",331.614571833768,165.807285916884,4185,232.278249927959,1,299.826357136098
"1...1574",12,270,135,"moyenne",331.614571833768,165.807285916884,4590,230.004564800468,1,297.070169797535
"1...1575",13,270,135,"moyenne",331.614571833768,165.807285916884,4995,227.93714107348,1,294.535090417172
"1...1576",14,270,135,"moyenne",331.614571833768,165.807285916884,5400,226.04136302621,1,292.187878916044
"1...1577",2,300,135,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,360.038132690575
"1...1578",3,300,135,"moyenne",331.614571833768,165.807285916884,1005,272.148299743182,1,344.667125720718
"1...1579",4,300,135,"moyenne",331.614571833768,165.807285916884,1440,260.736195428549,1,334.93892000337
"1...1580",5,300,135,"moyenne",331.614571833768,165.807285916884,1875,253.141970080466,1,327.639867597774
"1...1581",6,300,135,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,1,321.750653179343
"1...1582",7,300,135,"moyenne",331.614571833768,165.807285916884,2745,242.92932242812,1,316.79759259891
"1...1583",8,300,135,"moyenne",331.614571833768,165.807285916884,3180,239.154559972598,1,312.516443981082
"1...1584",9,300,135,"moyenne",331.614571833768,165.807285916884,3615,235.920054947958,1,308.742994244354
"1...1585",10,300,135,"moyenne",331.614571833768,165.807285916884,4050,233.089552076512,1,305.367567907795
"1...1586",11,300,135,"moyenne",331.614571833768,165.807285916884,4485,230.572608004668,1,302.31300891057
"1...1587",12,300,135,"moyenne",331.614571833768,165.807285916884,4920,228.306141645029,1,299.522853986606
"1...1588",13,300,135,"moyenne",331.614571833768,165.807285916884,5355,226.244410643216,1,296.954476898863
"1...1589",2,30,150,"moyenne",331.614571833768,165.807285916884,330,324.837470612731,1,336.031459334449
"1...1590",3,30,150,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,1,312.52548506574
"1...1591",4,30,150,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,1,299.470555786573
"1...1592",5,30,150,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,1,290.69648148161
"1...1593",6,30,150,"moyenne",331.614571833768,165.807285916884,1050,270.674854624842,1,284.165816341229
"1...1594",7,30,150,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,1,278.991150004445
"1...1595",8,30,150,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,1,274.716005360963
"1...1596",9,30,150,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,1,271.077789628968
"1...1597",10,30,150,"moyenne",331.614571833768,165.807285916884,1770,254.756258549868,1,267.912787195621
"1...1598",11,30,150,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,1,265.112546945531
"1...1599",12,30,150,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,1,262.601747552618
"1...1600",13,30,150,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,1,260.326057756481
"1...1601",14,30,150,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,1,258.245054061357
"1...1602",15,30,150,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,256.327875268031
"1...1603",16,30,150,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,1,254.550442040238
"1...1604",17,30,150,"moyenne",331.614571833768,165.807285916884,3030,240.386341161622,1,252.89361368667
"1...1605",18,30,150,"moyenne",331.614571833768,165.807285916884,3210,238.916046286484,1,251.341928620682
"1...1606",19,30,150,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,249.882720779401
"1...1607",20,30,150,"moyenne",331.614571833768,165.807285916884,3570,236.234054904718,1,248.5054854036
"1...1608",2,60,150,"moyenne",331.614571833768,165.807285916884,360,319.100880383988,1,337.666637600593
"1...1609",3,60,150,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,315.721038569291
"1...1610",4,60,150,"moyenne",331.614571833768,165.807285916884,780,281.263010823851,1,303.452503013666
"1...1611",5,60,150,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,1,295.106109167604
"1...1612",6,60,150,"moyenne",331.614571833768,165.807285916884,1200,266.33705680383,1,288.822206264857
"1...1613",7,60,150,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,1,283.794287380275
"1...1614",8,60,150,"moyenne",331.614571833768,165.807285916884,1620,257.28186967405,1,279.6065689991
"1...1615",9,60,150,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,1,276.018685730922
"1...1616",10,60,150,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,1,272.879876413033
"1...1617",11,60,150,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,1,270.089638024779
"1...1618",12,60,150,"moyenne",331.614571833768,165.807285916884,2460,245.795121278366,1,267.577731287731
"1...1619",13,60,150,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,265.293185595423
"1...1620",14,60,150,"moyenne",331.614571833768,165.807285916884,2880,241.689054258679,1,263.197862236157
"1...1621",15,60,150,"moyenne",331.614571833768,165.807285916884,3090,239.885556811152,1,261.262489521307
"1...1622",16,60,150,"moyenne",331.614571833768,165.807285916884,3300,238.215214327016,1,259.464115373448
"1...1623",17,60,150,"moyenne",331.614571833768,165.807285916884,3510,236.659597382095,1,257.784411464307
"1...1624",18,60,150,"moyenne",331.614571833768,165.807285916884,3720,235.203851646973,1,256.208509501327
"1...1625",19,60,150,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,1,254.724181503524
"1...1626",20,60,150,"moyenne",331.614571833768,165.807285916884,4140,232.545483029216,1,253.32124905659
"1...1627",2,90,150,"moyenne",331.614571833768,165.807285916884,390,314.165032032959,1,339.375629457288
"1...1628",3,90,150,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,1,318.79830893699
"1...1629",4,90,150,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,1,307.169523913874
"1...1630",5,90,150,"moyenne",331.614571833768,165.807285916884,1110,268.842665520356,1,299.151999162027
"1...1631",6,90,150,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,1,293.04715738817
"1...1632",7,90,150,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,1,288.11816479859
"1...1633",8,90,150,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,1,283.983143482844
"1...1634",9,90,150,"moyenne",331.614571833768,165.807285916884,2070,250.418930179536,1,280.419791218714
"1...1635",10,90,150,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,1,277.28765844432
"1...1636",11,90,150,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,274.492453309575
"1...1637",12,90,150,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,1,271.967840113003
"1...1638",13,90,150,"moyenne",331.614571833768,165.807285916884,3030,240.386341161622,1,269.665386560931
"1...1639",14,90,150,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,1,267.548650631426
"1...1640",15,90,150,"moyenne",331.614571833768,165.807285916884,3510,236.659597382095,1,265.589520448082
"1...1641",16,90,150,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,1,263.765851259344
"1...1642",17,90,150,"moyenne",331.614571833768,165.807285916884,3990,233.459630870687,1,262.059884905791
"1...1643",18,90,150,"moyenne",331.614571833768,165.807285916884,4230,232.014117671516,1,260.457160327844
"1...1644",19,90,150,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,1,258.945742804431
"1...1645",20,90,150,"moyenne",331.614571833768,165.807285916884,4710,229.372236618136,1,257.515666214785
"1...1646",2,120,150,"moyenne",331.614571833768,165.807285916884,420,309.859554194281,1,341.121602916501
"1...1647",3,120,150,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,1,321.745976551157
"1...1648",4,120,150,"moyenne",331.614571833768,165.807285916884,960,273.718570133765,1,310.642363413045
"1...1649",5,120,150,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,1,302.880242243337
"1...1650",6,120,150,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,1,296.905744683939
"1...1651",7,120,150,"moyenne",331.614571833768,165.807285916884,1770,254.756258549868,1,292.042133717035
"1...1652",8,120,150,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,1,287.935985921775
"1...1653",9,120,150,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,1,284.379836527294
"1...1654",10,120,150,"moyenne",331.614571833768,165.807285916884,2580,244.54389242925,1,281.241550809137
"1...1655",11,120,150,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,1,278.431760218433
"1...1656",12,120,150,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,1,275.887171838344
"1...1657",13,120,150,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,273.561298472914
"1...1658",14,120,150,"moyenne",331.614571833768,165.807285916884,3660,235.610339940543,1,271.418975085627
"1...1659",15,120,150,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,1,269.43294584809
"1...1660",16,120,150,"moyenne",331.614571833768,165.807285916884,4200,232.189864902423,1,267.581649100198
"1...1661",17,120,150,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,1,265.847728441211
"1...1662",18,120,150,"moyenne",331.614571833768,165.807285916884,4740,229.216855159697,1,264.217001623225
"1...1663",19,120,150,"moyenne",331.614571833768,165.807285916884,5010,227.864050762005,1,262.67772793038
"1...1664",20,120,150,"moyenne",331.614571833768,165.807285916884,5280,226.58687933139,1,261.220075898898
"1...1665",2,150,150,"moyenne",331.614571833768,165.807285916884,450,306.059950830487,1,342.879849252198
"1...1666",3,150,150,"moyenne",331.614571833768,165.807285916884,750,282.776866287912,1,324.562527344528
"1...1667",4,150,150,"moyenne",331.614571833768,165.807285916884,1050,270.674854624842,1,313.893379025027
"1...1668",5,150,150,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,1,306.330850975289
"1...1669",6,150,150,"moyenne",331.614571833768,165.807285916884,1650,256.75379557737,1,300.450714973853
"1...1670",7,150,150,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,1,295.628271708168
"1...1671",8,150,150,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,1,291.534159816518
"1...1672",9,150,150,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,287.973222473646
"1...1673",10,150,150,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,1,284.820103972729
"1...1674",11,150,150,"moyenne",331.614571833768,165.807285916884,3150,239.39561263629,1,281.989383119488
"1...1675",12,150,150,"moyenne",331.614571833768,165.807285916884,3450,237.093275880879,1,279.420165317644
"1...1676",13,150,150,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,1,277.067468871581
"1...1677",14,150,150,"moyenne",331.614571833768,165.807285916884,4050,233.089552076512,1,274.897097499345
"1...1678",15,150,150,"moyenne",331.614571833768,165.807285916884,4350,231.324386348209,1,272.882430139772
"1...1679",16,150,150,"moyenne",331.614571833768,165.807285916884,4650,229.686210056552,1,271.002326096442
"1...1680",17,150,150,"moyenne",331.614571833768,165.807285916884,4950,228.157825436481,1,269.239709816498
"1...1681",18,150,150,"moyenne",331.614571833768,165.807285916884,5250,226.725315272645,1,267.580586281807
"1...1682",2,180,150,"moyenne",331.614571833768,165.807285916884,480,302.673062316431,1,344.633654527344
"1...1683",3,180,150,"moyenne",331.614571833768,165.807285916884,810,279.83483713098,1,327.251375968092
"1...1684",4,180,150,"moyenne",331.614571833768,165.807285916884,1140,267.977348490397,1,316.943955384969
"1...1685",5,180,150,"moyenne",331.614571833768,165.807285916884,1470,260.122987313076,1,309.537820894658
"1...1686",6,180,150,"moyenne",331.614571833768,165.807285916884,1800,254.283183026765,1,303.724884630239
"1...1687",7,180,150,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,1,298.925719297226
"1...1688",8,180,150,"moyenne",331.614571833768,165.807285916884,2460,245.795121278366,1,294.831459243822
"1...1689",9,180,150,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,1,291.257245607291
"1...1690",10,180,150,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,1,288.083300282962
"1...1691",11,180,150,"moyenne",331.614571833768,165.807285916884,3450,237.093275880879,1,285.227395310525
"1...1692",12,180,150,"moyenne",331.614571833768,165.807285916884,3780,234.80451174576,1,282.630541481368
"1...1693",13,180,150,"moyenne",331.614571833768,165.807285916884,4110,232.725397751465,1,280.248929314504
"1...1694",14,180,150,"moyenne",331.614571833768,165.807285916884,4440,230.820455539281,1,278.049099428851
"1...1695",15,180,150,"moyenne",331.614571833768,165.807285916884,4770,229.062524373947,1,276.004900283453
"1...1696",16,180,150,"moyenne",331.614571833768,165.807285916884,5100,227.430350899941,1,274.095491895432
"1...1697",2,210,150,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,1,346.371690104792
"1...1698",3,210,150,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,1,329.81831538649
"1...1699",4,210,150,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,1,319.81359197382
"1...1700",5,210,150,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,1,312.529865734128
"1...1701",6,210,150,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,1,306.763247667183
"1...1702",7,210,150,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,1,301.973889013591
"1...1703",8,210,150,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,297.870498018005
"1...1704",9,210,150,"moyenne",331.614571833768,165.807285916884,3030,240.386341161622,1,294.276895984064
"1...1705",10,210,150,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,291.077928037911
"1...1706",11,210,150,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,1,288.193966663237
"1...1707",12,210,150,"moyenne",331.614571833768,165.807285916884,4110,232.725397751465,1,285.567543986389
"1...1708",13,210,150,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,1,283.155765097803
