X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...3115,11,210,135,sprinter,375.481359910061,187.740679955031,3585,0,349.039516951023,79.0792643524361,92.95788132721913,1485
1...3116,12,210,135,sprinter,375.481359910061,187.740679955031,3930,0,348.836302021754,79.03322347072618,92.90376015078638,1620
1...3117,13,210,135,sprinter,375.481359910061,187.740679955031,4275,0,348.709033230269,79.00438913559537,92.8698653146977,1755
1...3118,14,210,135,sprinter,375.481359910061,187.740679955031,4620,0,348.629218207462,78.98630604476662,92.84860859430388,1890
1...3119,15,210,135,sprinter,375.481359910061,187.740679955031,4965,0,348.579120102238,78.97495569297503,92.8352662261938,2025
1...3120,16,210,135,sprinter,375.481359910061,187.740679955031,5310,0,348.547657645373,78.96782748020034,92.82688699350099,2160
1...3121,2,225,135,sprinter,375.481359910061,187.740679955031,495,0,408.948299200568,92.65234762371814,108.91307608412927,270
1...3122,3,225,135,sprinter,375.481359910061,187.740679955031,855,0,380.857305502418,86.28798196110371,101.4317476621595,405
1...3123,4,225,135,sprinter,375.481359910061,187.740679955031,1215,0,368.402327780205,83.46615111397705,98.11467814765781,540
1...3124,5,225,135,sprinter,375.481359910061,187.740679955031,1575,0,362.002924475327,82.01628632484113,96.41035830967417,675
1...3125,6,225,135,sprinter,375.481359910061,187.740679955031,1935,0,358.465797138628,81.21490592484962,95.46833356108311,810
1...3126,7,225,135,sprinter,375.481359910061,187.740679955031,2295,0,356.431546123263,80.75402093621427,94.92656205587383,945
1...3127,8,225,135,sprinter,375.481359910061,187.740679955031,2655,0,355.234830216605,80.48288999274965,94.60784692526265,1080
1...3128,9,225,135,sprinter,375.481359910061,187.740679955031,3015,0,354.521427120669,80.32125960629318,94.41784998477354,1215
1...3129,10,225,135,sprinter,375.481359910061,187.740679955031,3375,0,354.092778032314,80.22414379869478,94.30369009985738,1350
1...3130,11,225,135,sprinter,375.481359910061,187.740679955031,3735,0,353.834003049146,80.16551509246548,94.23477190289815,1485
1...3131,12,225,135,sprinter,375.481359910061,187.740679955031,4095,0,353.677334728105,80.13001992652129,94.1930472428302,1620
1...3132,13,225,135,sprinter,375.481359910061,187.740679955031,4455,0,353.582320314275,80.10849322371645,94.16774254758441,1755
1...3133,14,225,135,sprinter,375.481359910061,187.740679955031,4815,0,353.524636743959,80.09542429001615,94.15237998196201,1890
1...3134,15,225,135,sprinter,375.481359910061,187.740679955031,5175,0,353.489594610055,80.0874850566747,94.14304739247945,2025
1...3135,2,240,135,sprinter,375.481359910061,187.740679955031,510,0,410.826507748717,93.07787924141438,109.41328960966858,270
1...3136,3,240,135,sprinter,375.481359910061,187.740679955031,885,0,383.60656477226,86.91086100492191,102.1639436013935,405
1...3137,4,240,135,sprinter,375.481359910061,187.740679955031,1260,0,371.725110429216,84.2189690464053,98.99961758907428,540
1...3138,5,240,135,sprinter,375.481359910061,187.740679955031,1635,0,365.740030991206,82.862974506924175,97.40564247418612,675
1...3139,6,240,135,sprinter,375.481359910061,187.740679955031,2010,0,362.50783354448,82.13067978407541,96.54482811911394,810
1...3140,7,240,135,sprinter,375.481359910061,187.740679955031,2385,0,360.696542130609,81.72030907938267,96.06243628631968,945
1...3141,8,240,135,sprinter,375.481359910061,187.740679955031,2760,0,359.66043002343,81.48556493368223,95.78649393130446,1080
1...3142,9,240,135,sprinter,375.481359910061,187.740679955031,3135,0,359.060763581692,81.34970300754927,95.62678788307835,1215
1...3143,10,240,135,sprinter,375.481359910061,187.740679955031,3510,0,358.711343177056,81.27053744833202,95.53372856191265,1350
1...3144,11,240,135,sprinter,375.481359910061,187.740679955031,3885,0,358.506936599332,81.22422658377315,95.47929001993738,1485
1...3145,12,240,135,sprinter,375.481359910061,187.740679955031,4260,0,358.38708609481,81.19707295425675,95.44737085767838,1620
1...3146,13,240,135,sprinter,375.481359910061,187.740679955031,4635,0,358.316718941793,81.18113039639464,95.42863033936507,1755
1...3147,14,240,135,sprinter,375.481359910061,187.740679955031,5010,0,358.275371986617,81.17176272700553,95.41761861958598,1890
1...3148,15,240,135,sprinter,375.481359910061,187.740679955031,5385,0,358.251065686586,81.16625583098879,95.41114524896732,2025
1...3149,2,255,135,sprinter,375.481359910061,187.740679955031,525,0,412.688853779064,93.49981700747594,109.90927855324573,270
