X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...3086,13,180,135,all around,391.34815655162,195.67407827581,3915,0,389.529580135884,88.0273417388477,99.53530471901018,1755
1...3087,14,180,135,all around,391.34815655162,195.67407827581,4230,0,389.51943828407,88.02504984549473,99.53271320257036,1890
1...3088,15,180,135,all around,391.34815655162,195.67407827581,4545,0,389.514132575003,88.02385084164747,99.53135745092617,2025
1...3089,16,180,135,all around,391.34815655162,195.67407827581,4860,0,389.511356681137,88.02322353483835,99.53064813523895,2160
1...3090,17,180,135,all around,391.34815655162,195.67407827581,5175,0,389.509904303076,88.0228953210481,99.53027701350588,2295
1...3091,2,195,135,all around,391.34815655162,195.67407827581,465,0,428.393146310312,96.80987481280138,109.46599316708566,270
1...3092,3,195,135,all around,391.34815655162,195.67407827581,795,0,409.251620056307,92.4842015933847,104.57481738573757,405
1...3093,4,195,135,all around,391.34815655162,195.67407827581,1125,0,401.64186709839,90.76452134742983,102.63032043832108,540
1...3094,5,195,135,all around,391.34815655162,195.67407827581,1455,0,398.228144100424,89.99307554134013,101.75802221976139,675
1...3095,6,195,135,all around,391.34815655162,195.67407827581,1785,0,396.614376477033,89.62839033817333,101.34566110437737,810
1...3096,7,195,135,all around,391.34815655162,195.67407827581,2115,0,395.832636632304,89.45172986366245,101.1459055078218,945
1...3097,8,195,135,all around,391.34815655162,195.67407827581,2445,0,395.449467847737,89.36513995813853,101.04799555778055,1080
1...3098,9,195,135,all around,391.34815655162,195.67407827581,2775,0,395.260575877251,89.32245344885752,100.99972856908421,1215
1...3099,10,195,135,all around,391.34815655162,195.67407827581,3105,0,395.167193420177,89.30135053426397,100.97586683484307,1350
1...3100,11,195,135,all around,391.34815655162,195.67407827581,3435,0,395.120963413311,89.290903305554,100.96405382228839,1485
1...3101,12,195,135,all around,391.34815655162,195.67407827581,3765,0,395.098060910436,89.28572771286461,100.95820161563005,1620
1...3102,13,195,135,all around,391.34815655162,195.67407827581,4095,0,395.086711045539,89.28316282822702,100.95530141929412,1755
1...3103,14,195,135,all around,391.34815655162,195.67407827581,4425,0,395.081085402764,89.28189152457176,100.953863915966,1890
1...3104,15,195,135,all around,391.34815655162,195.67407827581,4755,0,395.078296777576,89.2812613406912,100.95315134708294,2025
1...3105,16,195,135,all around,391.34815655162,195.67407827581,5085,0,395.076914401369,89.28094894617999,100.95279811270994,2160
1...3106,2,210,135,all around,391.34815655162,195.67407827581,480,0,430.799199063291,97.35360355313041,110.08080448347974,270
1...3107,3,210,135,all around,391.34815655162,195.67407827581,825,0,412.778300884718,93.28117402967074,105.47597937394943,405
1...3108,4,210,135,all around,391.34815655162,195.67407827581,1170,0,405.850199647348,91.7155359720666,103.7056628101978,540
1...3109,5,210,135,all around,391.34815655162,195.67407827581,1515,0,402.866163693791,91.04119244068924,102.9431612106372,675
1...3110,6,210,135,all around,391.34815655162,195.67407827581,1860,0,401.51854534439,90.73665263928345,102.59880840691491,810
1...3111,7,210,135,all around,391.34815655162,195.67407827581,2205,0,400.896960709643,90.59618463414914,102.43997678235223,945
1...3112,8,210,135,all around,391.34815655162,195.67407827581,2550,0,400.60746679576,90.53076372393276,102.36600328610943,1080
1...3113,9,210,135,all around,391.34815655162,195.67407827581,2895,0,400.472031352122,90.50015751919597,102.33139588056257,1215
1...3114,10,210,135,all around,391.34815655162,195.67407827581,3240,0,400.408536551931,90.4858087283465,102.31517124806385,1350
1...3115,11,210,135,all around,391.34815655162,195.67407827581,3585,0,400.378739606378,90.4790751038858,102.30755732551071,1485
1...3116,12,210,135,all around,391.34815655162,195.67407827581,3930,0,400.364749983041,90.47591367682844,102.30398259975748,1620
1...3117,13,210,135,all around,391.34815655162,195.67407827581,4275,0,400.358180449919,90.47442906932575,102.30230390700987,1755
1...3118,14,210,135,all around,391.34815655162,195.67407827581,4620,0,400.355095080074,90.4737318259851,102.3015155118703,1890
1...3119,15,210,135,all around,391.34815655162,195.67407827581,4965,0,400.353645972151,90.47340435119278,102.3011452257456,2025
1...3120,16,210,135,all around,391.34815655162,195.67407827581,5310,0,400.352965353275,90.47325054241048,102.30097130928155,2160
1...3121,2,225,135,all around,391.34815655162,195.67407827581,495,0,433.159265488786,97.88694013232154,110.68386505396788,270
1...3122,3,225,135,all around,391.34815655162,195.67407827581,855,0,416.229359101732,94.06105698727251,106.35781774708069,405
1...3123,4,225,135,all around,391.34815655162,195.67407827581,1215,0,409.946091432253,92.64114081509135,104.75227353681935,540
1...3124,5,225,135,all around,391.34815655162,195.67407827581,1575,0,407.351944366589,92.05490582315473,104.08939905479231,675
1...3125,6,225,135,all around,391.34815655162,195.67407827581,1935,0,406.234266887518,91.80232891392572,103.80380233985707,810
1...3126,7,225,135,all around,391.34815655162,195.67407827581,2295,0,405.743903494318,91.69151477248263,103.67850127864322,945
1...3127,8,225,135,all around,391.34815655162,195.67407827581,2655,0,405.527053677441,91.64251024520239,103.62309030678946,1080
1...3128,9,225,135,all around,391.34815655162,195.67407827581,3015,0,405.430822071383,91.62076346933598,103.59850053820439,1215
1...3129,10,225,135,all around,391.34815655162,195.67407827581,3375,0,405.388051087051,91.61109792338955,103.58757139912045,1350
1...3130,11,225,135,all around,391.34815655162,195.67407827581,3735,0,405.369028057784,91.60679902855952,103.58271050251253,1485
1...3131,12,225,135,all around,391.34815655162,195.67407827581,4095,0,405.360564693576,91.60488644607184,103.58054788488771,1620
1...3132,13,225,135,all around,391.34815655162,195.67407827581,4455,0,405.356798821896,91.60403542039826,103.57958560319122,1755
1...3133,14,225,135,all around,391.34815655162,195.67407827581,4815,0,405.355123052266,91.60365672375127,103.57915739889232,1890
1...3134,15,225,135,all around,391.34815655162,195.67407827581,5175,0,405.354377333931,91.60348820355135,103.5789668477622,2025
1...3135,2,240,135,all around,391.34815655162,195.67407827581,510,0,435.471314444924,98.40942554538802,111.27465586706656,270
1...3136,3,240,135,all around,391.34815655162,195.67407827581,885,0,419.599016488094,94.82254468273493,107.21885601440097,405
1...3137,4,240,135,all around,391.34815655162,195.67407827581,1260,0,413.921421551592,93.53950068500859,105.76807750900817,540
1...3138,5,240,135,all around,391.34815655162,195.67407827581,1635,0,411.677767844319,93.03247148438959,105.19476352510108,675
1...3139,6,240,135,all around,391.34815655162,195.67407827581,2010,0,410.7566102564,92.8243048702937,104.95938293814856,810
1...3140,7,240,135,all around,391.34815655162,195.67407827581,2385,0,410.372509272503,92.73750430290178,104.86123478605774,945
1...3141,8,240,135,all around,391.34815655162,195.67407827581,2760,0,410.211314153569,92.70107683103664,104.82004508930423,1080
1...3142,9,240,135,all around,391.34815655162,195.67407827581,3135,0,410.143483011276,92.68574809748814,104.80271240454324,1215
1...3143,10,240,135,all around,391.34815655162,195.67407827581,3510,0,410.114907194385,92.67929042821935,104.79541051327008,1350
1...3144,11,240,135,all around,391.34815655162,195.67407827581,3885,0,410.102863062654,92.6765686505832,104.79233291304905,1485
1...3145,12,240,135,all around,391.34815655162,195.67407827581,4260,0,410.097785682184,92.6754212452806,104.79103550551436,1620
1...3146,13,240,135,all around,391.34815655162,195.67407827581,4635,0,410.095645056416,92.67493749871647,104.79048851794532,1755
1...3147,14,240,135,all around,391.34815655162,195.67407827581,5010,0,410.094742535415,92.67473354366753,104.79025789950853,1890
1...3148,15,240,135,all around,391.34815655162,195.67407827581,5385,0,410.094362012837,92.67464755176161,104.79016066573558,2025
1...3149,2,255,135,all around,391.34815655162,195.67407827581,525,0,437.733533468506,98.92065020516226,111.85271378958639,270
1...3150,3,255,135,all around,391.34815655162,195.67407827581,915,0,422.882332629201,95.5645206628109,108.05783176684558,405
1...3151,4,255,135,all around,391.34815655162,195.67407827581,1305,0,417.769874709566,94.40918842781043,106.75146099850375,540
1...3152,5,255,135,all around,391.34815655162,195.67407827581,1695,0,415.838630067036,93.97275858833584,106.25797594939881,675
1...3153,6,255,135,all around,391.34815655162,195.67407827581,2085,0,415.083805134792,93.80218044574531,106.06509783828284,810
1...3154,7,255,135,all around,391.34815655162,195.67407827581,2475,0,414.784867638837,93.73462543976655,105.98871125233617,945
1...3155,8,255,135,all around,391.34815655162,195.67407827581,2865,0,414.665860526623,93.70773177040115,105.95830172817675,1080
1...3156,9,255,135,all around,391.34815655162,195.67407827581,3255,0,414.618385732256,93.69700323998694,105.94617063887117,1215
1...3157,10,255,135,all around,391.34815655162,195.67407827581,3645,0,414.599431284319,93.69271984342065,105.94132726664118,1350
1...3158,11,255,135,all around,391.34815655162,195.67407827581,4035,0,414.591861177052,93.69100912245523,105.93939290023617,1485
1...3159,12,255,135,all around,391.34815655162,195.67407827581,4425,0,414.588837398573,93.6903257977603,105.93862024335037,1620
1...3160,13,255,135,all around,391.34815655162,195.67407827581,4815,0,414.587629527181,93.69005283849552,105.93831159966014,1755
1...3161,14,255,135,all around,391.34815655162,195.67407827581,5205,0,414.587147023623,93.68994380054883,105.93818830699864,1890
1...3162,2,270,135,all around,391.34815655162,195.67407827581,540,0,439.944329249606,99.42025404954761,112.417631687905,270
1...3163,3,270,135,all around,391.34815655162,195.67407827581,945,0,426.07518830844,96.28605405162605,108.87369243356571,405
1...3164,4,270,135,all around,391.34815655162,195.67407827581,1350,0,421.486810268323,95.24915533491371,107.70123819727961,540
1...3165,5,270,135,all around,391.34815655162,195.67407827581,1755,0,419.831873449246,94.87516656394983,107.27835724297552,675
1...3166,6,270,135,all around,391.34815655162,195.67407827581,2160,0,419.216607049234,94.7361263769751,107.12114009765065,810
1...3167,7,270,135,all around,391.34815655162,195.67407827581,2565,0,418.985298892822,94.68385450040962,107.06203463042418,945
1...3168,8,270,135,all around,391.34815655162,195.67407827581,2970,0,418.897974778331,94.66412067258155,107.03972096597244,1080
1...3169,9,270,135,all around,391.34815655162,195.67407827581,3375,0,418.864955929126,94.65665895036322,107.03128376021273,1215
1...3170,10,270,135,all around,391.34815655162,195.67407827581,3780,0,418.852463457541,94.65383585522115,107.02809159707722,1350
1...3171,11,270,135,all around,391.34815655162,195.67407827581,4185,0,418.847735945266,94.65276751443311,107.02688359029455,1485
1...3172,12,270,135,all around,391.34815655162,195.67407827581,4590,0,418.845946765453,94.65236318893163,107.02642640663773,1620
1...3173,13,270,135,all around,391.34815655162,195.67407827581,4995,0,418.845269608523,94.65221016249275,107.0262533747942,1755
1...3174,14,270,135,all around,391.34815655162,195.67407827581,5400,0,418.845013319521,94.6521522453519,107.02618788604772,1890
1...3175,2,285,135,all around,391.34815655162,195.67407827581,555,0,442.102326330487,99.90792624749437,112.9690580955049,270
1...3176,3,285,135,all around,391.34815655162,195.67407827581,975,0,429.174257773498,96.98639328331657,109.66558819522348,405
1...3177,4,285,135,all around,391.34815655162,195.67407827581,1395,0,425.069112581481,96.05869732097347,108.61661297372514,540
1...3178,5,285,135,all around,391.34815655162,195.67407827581,1815,0,423.656825222067,95.73954337642007,108.25573549525215,675
1...3179,6,285,135,all around,391.34815655162,195.67407827581,2235,0,423.157736514073,95.62675745592269,108.12820488097974,810
1...3180,7,285,135,all around,391.34815655162,195.67407827581,2655,0,422.979696623993,95.58652334009057,108.08271089126767,945
1...3181,8,285,135,all around,391.34815655162,195.67407827581,3075,0,422.915971646125,95.57212253283447,108.06642744216968,1080
1...3182,9,285,135,all around,391.34815655162,195.67407827581,3495,0,422.893135568767,95.5669619512302,108.06059220902095,1215
1...3183,10,285,135,all around,391.34815655162,195.67407827581,3915,0,422.884948670603,95.56511184556632,108.05850023592056,1350
1...3184,11,285,135,all around,391.34815655162,195.67407827581,4335,0,422.882013157863,95.56444846749102,108.05775013330965,1485
1...3185,12,285,135,all around,391.34815655162,195.67407827581,4755,0,422.880960535809,95.56421059204844,108.05748116000893,1620
1...3186,13,285,135,all around,391.34815655162,195.67407827581,5175,0,422.880583077025,95.56412529251006,108.0573847091179,1755
1...3187,2,300,135,all around,391.34815655162,195.67407827581,570,0,444.206364151094,100.3834045313295,113.50669645801742,270
1...3188,3,300,135,all around,391.34815655162,195.67407827581,1005,0,432.176971811376,97.6649577575835,110.43286254866275,405
1...3189,4,300,135,all around,391.34815655162,195.67407827581,1440,0,428.515030969594,96.83741876094417,109.49713798206473,540
1...3190,5,300,135,all around,391.34815655162,195.67407827581,1875,0,427.314455913638,96.56610834930122,109.19035870232187,675
1...3191,6,300,135,all around,391.34815655162,195.67407827581,2310,0,426.911398791657,96.47502400339731,109.08736674612294,810
1...3192,7,300,135,all around,391.34815655162,195.67407827581,2745,0,426.775011345301,96.44420266154933,109.05251607822717,945
1...3193,8,300,135,all around,391.34815655162,195.67407827581,3180,0,426.728737031043,96.43374542009029,109.04069174393982,1080
1...3194,9,300,135,all around,391.34815655162,195.67407827581,3615,0,426.713022621664,96.43019421947506,109.03667628887355,1215
1...3195,10,300,135,all around,391.34815655162,195.67407827581,4050,0,426.707684488829,96.42898788838423,109.03531225208287,1350
1...3196,11,300,135,all around,391.34815655162,195.67407827581,4485,0,426.705870953802,96.428578059001,109.03484884501258,1485
1...3197,12,300,135,all around,391.34815655162,195.67407827581,4920,0,426.705254815945,96.42843882187894,109.0346914051865,1620
1...3198,13,300,135,all around,391.34815655162,195.67407827581,5355,0,426.705045484214,96.42839151631664,109.03463791528819,1755
1...3199,2,15,150,all around,391.34815655162,195.67407827581,315,0,386.54800761079,89.2597388897799,98.77343259180607,300
1...3200,3,15,150,all around,391.34815655162,195.67407827581,480,0,357.067223441863,82.45218317775058,91.24029779216932,450
1...3201,4,15,150,all around,391.34815655162,195.67407827581,645,0,342.372156686314,79.05887162073203,87.48531223530986,600
1...3202,5,15,150,all around,391.34815655162,195.67407827581,810,0,333.57981018230703,77.0285867978276,85.23863076848475,750
1...3203,6,15,150,all around,391.34815655162,195.67407827581,975,0,327.735590324432,75.6790686829816,83.74527510549362,900
1...3204,7,15,150,all around,391.34815655162,195.67407827581,1140,0,323.574802811413,74.71828037292548,82.68208177153699,1050
1...3205,8,15,150,all around,391.34815655162,195.67407827581,1305,0,320.465607981413,74.00032060280893,81.88759870627949,1200
1...3206,9,15,150,all around,391.34815655162,195.67407827581,1470,0,318.0571812165,73.44417870079776,81.27218076586169,1350
1...3207,10,15,150,all around,391.34815655162,195.67407827581,1635,0,316.139114231801,73.00126823468115,80.78206296344244,1500
1...3208,11,15,150,all around,391.34815655162,195.67407827581,1800,0,314.577551860243,72.64068003657636,80.38304169672236,1650
1...3209,12,15,150,all around,391.34815655162,195.67407827581,1965,0,313.283277734093,72.3418127076099,80.05231977955415,1800
1...3210,13,15,150,all around,391.34815655162,195.67407827581,2130,0,312.194537016769,72.09040612877982,79.7741171870295,1950
1...3211,14,15,150,all around,391.34815655162,195.67407827581,2295,0,311.267224241545,71.87627568558531,79.537163783851355,2100
1...3212,15,15,150,all around,391.34815655162,195.67407827581,2460,0,310.468997718984,71.6919531963321,79.33319539682876,2250
1...3213,16,15,150,all around,391.34815655162,195.67407827581,2625,0,309.775601941788,71.53183770019402,79.15601409021271,2400
1...3214,17,15,150,all around,391.34815655162,195.67407827581,2790,0,309.168488464125,71.39164608252764,79.00088023625193,2550
1...3215,18,15,150,all around,391.34815655162,195.67407827581,2955,0,308.633230110678,71.26804689193149,78.86410730287122,2700
1...3216,19,15,150,all around,391.34815655162,195.67407827581,3120,0,308.158436135916,71.1584098342329,78.74278464763101,2850
1...3217,20,15,150,all around,391.34815655162,195.67407827581,3285,0,307.734992943814,71.0606304432711,78.63458350115489,3000
1...3218,2,30,150,all around,391.34815655162,195.67407827581,330,0,389.002226995786,89.82645499533423,99.40055178066885,300
1...3219,3,30,150,all around,391.34815655162,195.67407827581,510,0,360.414962506481,83.22522639332911,92.09573533763182,450
1...3220,4,30,150,all around,391.34815655162,195.67407827581,690,0,346.226538728134,79.94890630687824,88.47021071439893,600
1...3221,5,30,150,all around,391.34815655162,195.67407827581,870,0,337.786180688163,77.99990090534828,86.313471785476,750
1...3222,6,30,150,all around,391.34815655162,195.67407827581,1050,0,332.216258376244,76.71372221238025,84.89020653721253,900
1...3223,7,30,150,all around,391.34815655162,195.67407827581,1230,0,328.284888304256,75.80590983411008,83.88563554175175,1050
1...3224,8,30,150,all around,391.34815655162,195.67407827581,1410,0,325.376532577442,75.13432682847369,83.14247227954526,1200
1...3225,9,30,150,all around,391.34815655162,195.67407827581,1590,0,323.149348145701,74.6200365025053,82.57336663934858,1350
1...3226,10,30,150,all around,391.34815655162,195.67407827581,1770,0,321.398256965961,74.21568325685834,82.12591565473943,1500
1...3227,11,30,150,all around,391.34815655162,195.67407827581,1950,0,319.992748435295,73.89113023372926,81.76677034968658,1650
1...3228,12,30,150,all around,391.34815655162,195.67407827581,2130,0,318.845797239302,73.6262819813571,81.47369341121332,1800
1...3229,13,30,150,all around,391.34815655162,195.67407827581,2310,0,317.897133959188,73.4072213860104,81.23128437868505,1950
1...3230,14,30,150,all around,391.34815655162,195.67407827581,2490,0,317.103688768744,73.22400297813365,81.0285377508651,2100
1...3231,15,30,150,all around,391.34815655162,195.67407827581,2670,0,316.433859324115,73.06932930202854,80.85737827728249,2250
1...3232,16,30,150,all around,391.34815655162,195.67407827581,2850,0,315.86392906101,72.93772384690132,80.71174573664987,2400
1...3233,17,30,150,all around,391.34815655162,195.67407827581,3030,0,315.375750072628,72.82499598858487,80.58700284973209,2550
1...3234,18,30,150,all around,391.34815655162,195.67407827581,3210,0,314.955198582978,72.72788433513752,80.4795406111577,2700
1...3235,19,30,150,all around,391.34815655162,195.67407827581,3390,0,314.591118253571,72.64381272049218,80.38650827580312,2850
1...3236,20,30,150,all around,391.34815655162,195.67407827581,3570,0,314.274580505071,72.57071940161957,80.30562435104183,3000
1...3237,2,45,150,all around,391.34815655162,195.67407827581,345,0,391.449755452194,90.3916260650148,100.0259612569711,300
1...3238,3,45,150,all around,391.34815655162,195.67407827581,540,0,363.802447599758,84.0074475637028,92.96132906448771,450
1...3239,4,45,150,all around,391.34815655162,195.67407827581,735,0,350.178750861612,80.86153143008536,89.48010741821966,600
1...3240,5,45,150,all around,391.34815655162,195.67407827581,930,0,342.151547672322,79.00792968700596,87.42894068729086,750
1...3241,6,45,150,all around,391.34815655162,195.67407827581,1125,0,336.917023852766,77.79919954185837,86.09137879210265,900
1...3242,7,45,150,all around,391.34815655162,195.67407827581,1320,0,333.274527209795,76.95809237571858,85.16062274228065,1050
1...3243,8,45,150,all around,391.34815655162,195.67407827581,1515,0,330.623860146961,76.34601355173321,84.48330587788287,1200
1...3244,9,45,150,all around,391.34815655162,195.67407827581,1710,0,328.631505113862,75.88594885982248,83.97420547719241,1350
1...3245,10,45,150,all around,391.34815655162,195.67407827581,1905,0,327.097240283743,75.53166407390249,83.58215946792072,1500
1...3246,11,45,150,all around,391.34815655162,195.67407827581,2100,0,325.89355198423,75.25371437243255,83.27458467055374,1650
1...3247,12,45,150,all around,391.34815655162,195.67407827581,2295,0,324.935356439685,75.03245263410392,83.02973988758909,1800
1...3248,13,45,150,all around,391.34815655162,195.67407827581,2490,0,324.163701963317,74.85426602929005,82.83256137442898,1950
1...3249,14,45,150,all around,391.34815655162,195.67407827581,2685,0,323.536457708919,74.70942591301642,82.67228356453074,2100
1...3250,15,45,150,all around,391.34815655162,195.67407827581,2880,0,323.022726794258,74.59079773126565,82.54101147187858,2250
1...3251,16,45,150,all around,391.34815655162,195.67407827581,3075,0,322.599353426362,74.4930344637614,82.43282816736871,2400
1...3252,17,45,150,all around,391.34815655162,195.67407827581,3270,0,322.248661261299,74.41205437728343,82.34321686878661,2550
1...3253,18,45,150,all around,391.34815655162,195.67407827581,3465,0,321.956943897376,74.34469245788222,82.26867522114134,2700
1...3254,19,45,150,all around,391.34815655162,195.67407827581,3660,0,321.71343026484,74.28846150382655,82.20645092585355,2850
1...3255,20,45,150,all around,391.34815655162,195.67407827581,3855,0,321.509558663945,74.24138449009311,82.15435623791852,3000
1...3256,2,60,150,all around,391.34815655162,195.67407827581,360,0,393.887073665499,90.95443943625835,100.64876174101617,300
1...3257,3,60,150,all around,391.34815655162,195.67407827581,570,0,367.219300381113,84.79645017420299,93.83442702704431,450
1...3258,4,60,150,all around,391.34815655162,195.67407827581,780,0,354.209259113602,81.79223630265572,90.5100108902342,600
1...3259,5,60,150,all around,391.34815655162,195.67407827581,990,0,346.644775787782,80.0454835236875,88.57708155373885,750
1...3260,6,60,150,all around,391.34815655162,195.67407827581,1200,0,341.792456243632,78.92501008444341,87.33718315050976,900
1...3261,7,60,150,all around,391.34815655162,195.67407827581,1410,0,338.481114989344,78.16037166977512,86.49104622643019,1050
1...3262,8,60,150,all around,391.34815655162,195.67407827581,1620,0,336.124853992556,77.61627562688143,85.8889580455249,1200
1...3263,9,60,150,all around,391.34815655162,195.67407827581,1830,0,334.397862957034,77.21748746639273,85.44766529721112,1350
1...3264,10,60,150,all around,391.34815655162,195.67407827581,2040,0,333.10445472481,76.91882008533497,85.11716463927499,1500
1...3265,11,60,150,all around,391.34815655162,195.67407827581,2250,0,332.120021598983,76.69149969553685,84.86561544724573,1650
1...3266,12,60,150,all around,391.34815655162,195.67407827581,2460,0,331.361517071286,76.51634961131467,84.67179710033422,1800
1...3267,13,60,150,all around,391.34815655162,195.67407827581,2670,0,330.771554499924,76.38011839543024,84.52104576511381,1950
1...3268,14,60,150,all around,391.34815655162,195.67407827581,2880,0,330.309309785653,76.2733791504034,84.40292978410497,2100
1...3269,15,60,150,all around,391.34815655162,195.67407827581,3090,0,329.945051032499,76.1892663350359,84.30985185667491,2250
1...3270,16,60,150,all around,391.34815655162,195.67407827581,3300,0,329.656708006721,76.12268360097728,84.23617244335692,2400
1...3271,17,60,150,all around,391.34815655162,195.67407827581,3510,0,329.427641915055,76.06978880103513,84.17763988409193,2550
1...3272,18,60,150,all around,391.34815655162,195.67407827581,3720,0,329.24514960414,76.02764858636336,84.13100818087324,2700
1...3273,19,60,150,all around,391.34815655162,195.67407827581,3930,0,329.099432715885,75.99400036895857,84.09377358916363,2850
1...3274,20,60,150,all around,391.34815655162,195.67407827581,4140,0,328.982870235545,75.96708434208833,84.06398873432568,3000
1...3275,2,75,150,all around,391.34815655162,195.67407827581,375,0,396.310721189845,91.51409604015893,101.26806899563623,300
1...3276,3,75,150,all around,391.34815655162,195.67407827581,600,0,370.655009979367,85.58980710685609,94.71234341446974,450
1...3277,4,75,150,all around,391.34815655162,195.67407827581,825,0,358.297832340121,82.73634924967753,91.55475152796853,600
1...3278,5,75,150,all around,391.34815655162,195.67407827581,1050,0,351.233135882931,81.10500476286474,89.74953120460202,750
1...3279,6,75,150,all around,391.34815655162,195.67407827581,1275,0,346.794474260621,80.0800511487553,88.61533354760488,900
1...3280,7,75,150,all around,391.34815655162,195.67407827581,1500,0,343.838467878026,79.39746489123507,87.85999425876246,1050
1...3281,8,75,150,all around,391.34815655162,195.67407827581,1725,0,341.79278026825,78.92508490659287,87.33726594753144,1200
1...3282,9,75,150,all around,391.34815655162,195.67407827581,1950,0,340.339168646922,78.58942415757272,86.9658290065384,1350
1...3283,10,75,150,all around,391.34815655162,195.67407827581,2175,0,339.28677047416,78.34640961795722,86.69691291350368,1500
1...3284,11,75,150,all around,391.34815655162,195.67407827581,2400,0,338.514486091698,78.16807755836834,86.49957344236192,1650
1...3285,12,75,150,all around,391.34815655162,195.67407827581,2625,0,337.942123897353,78.0359105338029,86.3533194777621,1800
1...3286,13,75,150,all around,391.34815655162,195.67407827581,2850,0,337.514812163297,77.93723783841862,86.24412981456776,1950
1...3287,14,75,150,all around,391.34815655162,195.67407827581,3075,0,337.194044378108,77.86316774056147,86.16216500144192,2100
1...3288,15,75,150,all around,391.34815655162,195.67407827581,3300,0,336.952266773254,77.80733766136366,86.10038430800913,2250
1...3289,16,75,150,all around,391.34815655162,195.67407827581,3525,0,336.769464355652,77.76512583840169,86.05367336417518,2400
1...3290,17,75,150,all around,391.34815655162,195.67407827581,3750,0,336.630928890439,77.73313591940476,86.01827381957692,2550
1...3291,18,75,150,all around,391.34815655162,195.67407827581,3975,0,336.5257550809,77.70884970762083,85.99139907702906,2700
1...3292,19,75,150,all around,391.34815655162,195.67407827581,4200,0,336.445801692936,77.69038726985758,85.97096883183039,2850
1...3293,20,75,150,all around,391.34815655162,195.67407827581,4425,0,336.384958922314,77.67633776058028,85.95542186435311,3000
1...3294,2,90,150,all around,391.34815655162,195.67407827581,390,0,398.717315820899,92.06981487495297,101.88301877648094,300
1...3295,3,90,150,all around,391.34815655162,195.67407827581,630,0,374.099067024114,86.38509159023947,95.59239279942008,450
1...3296,4,90,150,all around,391.34815655162,195.67407827581,870,0,362.423995473348,83.68914227056231,92.60909739983487,600
1...3297,5,90,150,all around,391.34815655162,195.67407827581,1110,0,355.883429158056,82.17882730321139,90.93780645191667,750
1...3298,6,90,150,all around,391.34815655162,195.67407827581,1350,0,351.874655358823,81.2531412421206,89.91345671827887,900
1...3299,7,90,150,all around,391.34815655162,195.67407827581,1590,0,349.280971988014,80.65422080822128,89.25070072278284,1050
1...3300,8,90,150,all around,391.34815655162,195.67407827581,1830,0,347.543624147353,80.25304110592083,88.80676153166215,1200
1...3301,9,90,150,all around,391.34815655162,195.67407827581,2070,0,346.352685710205,79.97803553910732,88.50244466771112,1350
1...3302,10,90,150,all around,391.34815655162,195.67407827581,2310,0,345.523323702129,79.78652339875632,88.2905203251043,1500
1...3303,11,90,150,all around,391.34815655162,195.67407827581,2550,0,344.939395566548,79.65168562469944,88.14131095084116,1650
1...3304,12,90,150,all around,391.34815655162,195.67407827581,2790,0,344.525089874488,79.55601621969488,88.03544468186197,1800
1...3305,13,90,150,all around,391.34815655162,195.67407827581,3030,0,344.229524236958,79.48776567613682,87.95991969660732,1950
1...3306,14,90,150,all around,391.34815655162,195.67407827581,3270,0,344.017845362934,79.43888584581342,87.90583003999842,2100
1...3307,15,90,150,all around,391.34815655162,195.67407827581,3510,0,343.865821713828,79.40378130263352,87.86698390093758,2250
1...3308,16,90,150,all around,391.34815655162,195.67407827581,3750,0,343.75642267909,79.37851942291033,87.83902949949058,2400
1...3309,17,90,150,all around,391.34815655162,195.67407827581,3990,0,343.677583737505,79.36031432754916,87.81888402537369,2550
1...3310,18,90,150,all around,391.34815655162,195.67407827581,4230,0,343.620709135734,79.34718112804072,87.80435103197155,2700
1...3311,19,90,150,all around,391.34815655162,195.67407827581,4470,0,343.579648965596,79.33769971824653,87.79385905201697,2850
1...3312,20,90,150,all around,391.34815655162,195.67407827581,4710,0,343.549989892306,79.33085099289947,87.78628035954239,3000
1...3313,2,105,150,all around,391.34815655162,195.67407827581,405,0,401.103572024255,92.62083726141458,102.4927715409714,300
1...3314,3,105,150,all around,391.34815655162,195.67407827581,660,0,377.54109394322,87.17990728713048,96.47192343256157,450
1...3315,4,105,150,all around,391.34815655162,195.67407827581,915,0,366.567468516203,84.64593240948466,93.66786642007644,600
1...3316,5,105,150,all around,391.34815655162,195.67407827581,1170,0,360.563048492921,83.25942167107628,92.13357529776984,750
1...3317,6,105,150,all around,391.34815655162,195.67407827581,1425,0,356.986317941215,82.43350088287285,91.21962425652245,900
1...3318,7,105,150,all around,391.34815655162,195.67407827581,1680,0,354.747085022703,81.91642838040369,90.64743990327467,1050
1...3319,8,105,150,all around,391.34815655162,195.67407827581,1935,0,353.301287235819,81.58257196307963,90.27799960754831,1200
1...3320,9,105,150,all around,391.34815655162,195.67407827581,2190,0,352.349111088161,81.3627001938721,90.03469294269823,1350
1...3321,10,105,150,all around,391.34815655162,195.67407827581,2445,0,351.713820222257,81.21600199418367,89.87235900672115,1500
1...3322,11,105,150,all around,391.34815655162,195.67407827581,2700,0,351.286270643185,81.11727437681401,89.76310856771579,1650
1...3323,12,105,150,all around,391.34815655162,195.67407827581,2955,0,350.996852151661,81.05044330156677,89.68915434391819,1800
