"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1716",7,240,150,"pursuiter",416.548283671423,208.274141835712,2490,0,417.431026063436
"1...1717",8,240,150,"pursuiter",416.548283671423,208.274141835712,2880,0,417.189109104347
"1...1718",9,240,150,"pursuiter",416.548283671423,208.274141835712,3270,0,417.079537673839
"1...1719",10,240,150,"pursuiter",416.548283671423,208.274141835712,3660,0,417.02982287666
"1...1720",11,240,150,"pursuiter",416.548283671423,208.274141835712,4050,0,417.007248411908
"1...1721",12,240,150,"pursuiter",416.548283671423,208.274141835712,4440,0,416.996994131922
"1...1722",13,240,150,"pursuiter",416.548283671423,208.274141835712,4830,0,416.992335443136
"1...1723",14,240,150,"pursuiter",416.548283671423,208.274141835712,5220,0,416.990218767067
"1...1724",2,270,150,"pursuiter",416.548283671423,208.274141835712,570,0,449.902550817358
"1...1725",3,270,150,"pursuiter",416.548283671423,208.274141835712,990,0,434.535265430764
"1...1726",4,270,150,"pursuiter",416.548283671423,208.274141835712,1410,0,429.129089265425
"1...1727",5,270,150,"pursuiter",416.548283671423,208.274141835712,1830,0,427.034364711967
"1...1728",6,270,150,"pursuiter",416.548283671423,208.274141835712,2250,0,426.192701291454
"1...1729",7,270,150,"pursuiter",416.548283671423,208.274141835712,2670,0,425.849602153851
"1...1730",8,270,150,"pursuiter",416.548283671423,208.274141835712,3090,0,425.7089178436
"1...1731",9,270,150,"pursuiter",416.548283671423,208.274141835712,3510,0,425.651093142304
"1...1732",10,270,150,"pursuiter",416.548283671423,208.274141835712,3930,0,425.627302345406
"1...1733",11,270,150,"pursuiter",416.548283671423,208.274141835712,4350,0,425.617510138899
"1...1734",12,270,150,"pursuiter",416.548283671423,208.274141835712,4770,0,425.613479029698
"1...1735",13,270,150,"pursuiter",416.548283671423,208.274141835712,5190,0,425.611819448995
"1...1736",2,300,150,"pursuiter",416.548283671423,208.274141835712,600,0,453.941250848957
"1...1737",3,300,150,"pursuiter",416.548283671423,208.274141835712,1050,0,440.372847219872
"1...1738",4,300,150,"pursuiter",416.548283671423,208.274141835712,1500,0,435.932125881969
"1...1739",5,300,150,"pursuiter",416.548283671423,208.274141835712,1950,0,434.350389241024
"1...1740",6,300,150,"pursuiter",416.548283671423,208.274141835712,2400,0,433.770222045674
"1...1741",7,300,150,"pursuiter",416.548283671423,208.274141835712,2850,0,433.555141465435
"1...1742",8,300,150,"pursuiter",416.548283671423,208.274141835712,3300,0,433.475091791912
"1...1743",9,300,150,"pursuiter",416.548283671423,208.274141835712,3750,0,433.445254891539
"1...1744",10,300,150,"pursuiter",416.548283671423,208.274141835712,4200,0,433.434127721972
"1...1745",11,300,150,"pursuiter",416.548283671423,208.274141835712,4650,0,433.42997718748
"1...1746",12,300,150,"pursuiter",416.548283671423,208.274141835712,5100,0,433.428428883286
"1...1747",2,30,165,"pursuiter",416.548283671423,208.274141835712,360,0,403.118293090026
"1...1748",3,30,165,"pursuiter",416.548283671423,208.274141835712,555,0,374.163792600644
"1...1749",4,30,165,"pursuiter",416.548283671423,208.274141835712,750,0,359.77732585586
"1...1750",5,30,165,"pursuiter",416.548283671423,208.274141835712,945,0,351.207591420814
"1...1751",6,30,165,"pursuiter",416.548283671423,208.274141835712,1140,0,345.543021470317
"1...1752",7,30,165,"pursuiter",416.548283671423,208.274141835712,1335,0,341.537102883141
"1...1753",8,30,165,"pursuiter",416.548283671423,208.274141835712,1530,0,338.566968972583
"1...1754",9,30,165,"pursuiter",416.548283671423,208.274141835712,1725,0,336.286709347188
"1...1755",10,30,165,"pursuiter",416.548283671423,208.274141835712,1920,0,334.488814275552
"1...1756",11,30,165,"pursuiter",416.548283671423,208.274141835712,2115,0,333.041234748203
"1...1757",12,30,165,"pursuiter",416.548283671423,208.274141835712,2310,0,331.855927821607
"1...1758",13,30,165,"pursuiter",416.548283671423,208.274141835712,2505,0,330.871926071961
"1...1759",14,30,165,"pursuiter",416.548283671423,208.274141835712,2700,0,330.045666082618
"1...1760",15,30,165,"pursuiter",416.548283671423,208.274141835712,2895,0,329.345187087987
"1...1761",16,30,165,"pursuiter",416.548283671423,208.274141835712,3090,0,328.746505947203
"1...1762",17,30,165,"pursuiter",416.548283671423,208.274141835712,3285,0,328.231271987117
"1...1763",18,30,165,"pursuiter",416.548283671423,208.274141835712,3480,0,327.785203809711
"1...1764",19,30,165,"pursuiter",416.548283671423,208.274141835712,3675,0,327.397019867927
"1...1765",20,30,165,"pursuiter",416.548283671423,208.274141835712,3870,0,327.05768992675
"1...1766",2,60,165,"pursuiter",416.548283671423,208.274141835712,390,0,407.616771687821
"1...1767",3,60,165,"pursuiter",416.548283671423,208.274141835712,615,0,380.41020917824
"1...1768",4,60,165,"pursuiter",416.548283671423,208.274141835712,840,0,367.08514290712
"1...1769",5,60,165,"pursuiter",416.548283671423,208.274141835712,1065,0,359.29799185736
"1...1770",6,60,165,"pursuiter",416.548283671423,208.274141835712,1290,0,354.271567199917
"1...1771",7,60,165,"pursuiter",416.548283671423,208.274141835712,1515,0,350.816072284374
"1...1772",8,60,165,"pursuiter",416.548283671423,208.274141835712,1740,0,348.336419506524
"1...1773",9,60,165,"pursuiter",416.548283671423,208.274141835712,1965,0,346.501747194084
"1...1774",10,60,165,"pursuiter",416.548283671423,208.274141835712,2190,0,345.113337042641
"1...1775",11,60,165,"pursuiter",416.548283671423,208.274141835712,2415,0,344.044610498967
"1...1776",12,60,165,"pursuiter",416.548283671423,208.274141835712,2640,0,343.211135986307
"1...1777",13,60,165,"pursuiter",416.548283671423,208.274141835712,2865,0,342.554478415125
"1...1778",14,60,165,"pursuiter",416.548283671423,208.274141835712,3090,0,342.032965756726
"1...1779",15,60,165,"pursuiter",416.548283671423,208.274141835712,3315,0,341.616142753065
"1...1780",16,60,165,"pursuiter",416.548283671423,208.274141835712,3540,0,341.281297778697
"1...1781",17,60,165,"pursuiter",416.548283671423,208.274141835712,3765,0,341.011208983823
"1...1782",18,60,165,"pursuiter",416.548283671423,208.274141835712,3990,0,340.792635724924
"1...1783",19,60,165,"pursuiter",416.548283671423,208.274141835712,4215,0,340.615281109407
"1...1784",20,60,165,"pursuiter",416.548283671423,208.274141835712,4440,0,340.471061298167
"1...1785",2,90,165,"pursuiter",416.548283671423,208.274141835712,420,0,412.073221694403
"1...1786",3,90,165,"pursuiter",416.548283671423,208.274141835712,675,0,386.731984954024
"1...1787",4,90,165,"pursuiter",416.548283671423,208.274141835712,930,0,374.611268728369
"1...1788",5,90,165,"pursuiter",416.548283671423,208.274141835712,1185,0,367.745700409478
"1...1789",6,90,165,"pursuiter",416.548283671423,208.274141835712,1440,0,363.480956639411
"1...1790",7,90,165,"pursuiter",416.548283671423,208.274141835712,1695,0,360.678358268677
"1...1791",8,90,165,"pursuiter",416.548283671423,208.274141835712,1950,0,358.767883900025
"1...1792",9,90,165,"pursuiter",416.548283671423,208.274141835712,2205,0,357.432810293789
"1...1793",10,90,165,"pursuiter",416.548283671423,208.274141835712,2460,0,356.483568747976
"1...1794",11,90,165,"pursuiter",416.548283671423,208.274141835712,2715,0,355.800329541921
"1...1795",12,90,165,"pursuiter",416.548283671423,208.274141835712,2970,0,355.304200475921
"1...1796",13,90,165,"pursuiter",416.548283671423,208.274141835712,3225,0,354.941630932055
"1...1797",14,90,165,"pursuiter",416.548283671423,208.274141835712,3480,0,354.675427281139
"1...1798",15,90,165,"pursuiter",416.548283671423,208.274141835712,3735,0,354.479306634087
"1...1799",16,90,165,"pursuiter",416.548283671423,208.274141835712,3990,0,354.334453673607
"1...1800",17,90,165,"pursuiter",416.548283671423,208.274141835712,4245,0,354.227267260308
"1...1801",18,90,165,"pursuiter",416.548283671423,208.274141835712,4500,0,354.147843567488
"1...1802",19,90,165,"pursuiter",416.548283671423,208.274141835712,4755,0,354.088931613903
"1...1803",20,90,165,"pursuiter",416.548283671423,208.274141835712,5010,0,354.045201024481
"1...1804",2,120,165,"pursuiter",416.548283671423,208.274141835712,450,0,416.466952243574
"1...1805",3,120,165,"pursuiter",416.548283671423,208.274141835712,735,0,393.064844552432
"1...1806",4,120,165,"pursuiter",416.548283671423,208.274141835712,1020,0,382.230724385974
"1...1807",5,120,165,"pursuiter",416.548283671423,208.274141835712,1305,0,376.34872648159
"1...1808",6,120,165,"pursuiter",416.548283671423,208.274141835712,1590,0,372.877770885419
"1...1809",7,120,165,"pursuiter",416.548283671423,208.274141835712,1875,0,370.728138783661
"1...1810",8,120,165,"pursuiter",416.548283671423,208.274141835712,2160,0,369.356754243648
"1...1811",9,120,165,"pursuiter",416.548283671423,208.274141835712,2445,0,368.465242431293
"1...1812",10,120,165,"pursuiter",416.548283671423,208.274141835712,2730,0,367.878577162471
"1...1813",11,120,165,"pursuiter",416.548283671423,208.274141835712,3015,0,367.489414586207
"1...1814",12,120,165,"pursuiter",416.548283671423,208.274141835712,3300,0,367.229891867624
"1...1815",13,120,165,"pursuiter",416.548283671423,208.274141835712,3585,0,367.056209967146
"1...1816",14,120,165,"pursuiter",416.548283671423,208.274141835712,3870,0,366.939700737219
"1...1817",15,120,165,"pursuiter",416.548283671423,208.274141835712,4155,0,366.861420075425
"1...1818",16,120,165,"pursuiter",416.548283671423,208.274141835712,4440,0,366.808768539882
"1...1819",17,120,165,"pursuiter",416.548283671423,208.274141835712,4725,0,366.773329777409
"1...1820",18,120,165,"pursuiter",416.548283671423,208.274141835712,5010,0,366.749465113283
"1...1821",19,120,165,"pursuiter",416.548283671423,208.274141835712,5295,0,366.733389297565
"1...1822",2,150,165,"pursuiter",416.548283671423,208.274141835712,480,0,420.778448286823
"1...1823",3,150,165,"pursuiter",416.548283671423,208.274141835712,795,0,399.346640569848
"1...1824",4,150,165,"pursuiter",416.548283671423,208.274141835712,1110,0,389.822809981456
"1...1825",5,150,165,"pursuiter",416.548283671423,208.274141835712,1425,0,384.91634321216
"1...1826",6,150,165,"pursuiter",416.548283671423,208.274141835712,1740,0,382.196044137162
"1...1827",7,150,165,"pursuiter",416.548283671423,208.274141835712,2055,0,380.626203263044
"1...1828",8,150,165,"pursuiter",416.548283671423,208.274141835712,2370,0,379.699276050575
"1...1829",9,150,165,"pursuiter",416.548283671423,208.274141835712,2685,0,379.144543437237
"1...1830",10,150,165,"pursuiter",416.548283671423,208.274141835712,3000,0,378.809877004619
"1...1831",11,150,165,"pursuiter",416.548283671423,208.274141835712,3315,0,378.606995256514
"1...1832",12,150,165,"pursuiter",416.548283671423,208.274141835712,3630,0,378.483643003378
"1...1833",13,150,165,"pursuiter",416.548283671423,208.274141835712,3945,0,378.408511010611
"1...1834",14,150,165,"pursuiter",416.548283671423,208.274141835712,4260,0,378.362699583386
"1...1835",15,150,165,"pursuiter",416.548283671423,208.274141835712,4575,0,378.334747774237
"1...1836",16,150,165,"pursuiter",416.548283671423,208.274141835712,4890,0,378.31768611647
"1...1837",17,150,165,"pursuiter",416.548283671423,208.274141835712,5205,0,378.307269193192
"1...1838",2,180,165,"pursuiter",416.548283671423,208.274141835712,510,0,424.989698358552
"1...1839",3,180,165,"pursuiter",416.548283671423,208.274141835712,855,0,405.519674374682
"1...1840",4,180,165,"pursuiter",416.548283671423,208.274141835712,1200,0,397.278428102862
"1...1841",5,180,165,"pursuiter",416.548283671423,208.274141835712,1545,0,393.284782469075
"1...1842",6,180,165,"pursuiter",416.548283671423,208.274141835712,1890,0,391.223081367929
"1...1843",7,180,165,"pursuiter",416.548283671423,208.274141835712,2235,0,390.123946865571
"1...1844",8,180,165,"pursuiter",416.548283671423,208.274141835712,2580,0,389.527918182962
"1...1845",9,180,165,"pursuiter",416.548283671423,208.274141835712,2925,0,389.201724247328
"1...1846",10,180,165,"pursuiter",416.548283671423,208.274141835712,3270,0,389.022306658389
"1...1847",11,180,165,"pursuiter",416.548283671423,208.274141835712,3615,0,388.923348388526
"1...1848",12,180,165,"pursuiter",416.548283671423,208.274141835712,3960,0,388.868684629678
"1...1849",13,180,165,"pursuiter",416.548283671423,208.274141835712,4305,0,388.838463442436
"1...1850",14,180,165,"pursuiter",416.548283671423,208.274141835712,4650,0,388.821747721872
"1...1851",15,180,165,"pursuiter",416.548283671423,208.274141835712,4995,0,388.812499672234
"1...1852",16,180,165,"pursuiter",416.548283671423,208.274141835712,5340,0,388.807382419474
"1...1853",2,210,165,"pursuiter",416.548283671423,208.274141835712,540,0,429.084465432988
"1...1854",3,210,165,"pursuiter",416.548283671423,208.274141835712,915,0,411.532544331582
"1...1855",4,210,165,"pursuiter",416.548283671423,208.274141835712,1290,0,404.50518584767
"1...1856",5,210,165,"pursuiter",416.548283671423,208.274141835712,1665,0,401.325815049943
"1...1857",6,210,165,"pursuiter",416.548283671423,208.274141835712,2040,0,399.808395084405
"1...1858",7,210,165,"pursuiter",416.548283671423,208.274141835712,2415,0,399.065725156193
"1...1859",8,210,165,"pursuiter",416.548283671423,208.274141835712,2790,0,398.697766708596
"1...1860",9,210,165,"pursuiter",416.548283671423,208.274141835712,3165,0,398.51435549457
"1...1861",10,210,165,"pursuiter",416.548283671423,208.274141835712,3540,0,398.422657667458
"1...1862",11,210,165,"pursuiter",416.548283671423,208.274141835712,3915,0,398.376743714682
"1...1863",12,210,165,"pursuiter",416.548283671423,208.274141835712,4290,0,398.353736878419
"1...1864",13,210,165,"pursuiter",416.548283671423,208.274141835712,4665,0,398.342204132234
"1...1865",14,210,165,"pursuiter",416.548283671423,208.274141835712,5040,0,398.336421965985
"1...1866",2,240,165,"pursuiter",416.548283671423,208.274141835712,570,0,433.048493620952
"1...1867",3,240,165,"pursuiter",416.548283671423,208.274141835712,975,0,417.341428803788
"1...1868",4,240,165,"pursuiter",416.548283671423,208.274141835712,1380,0,411.430048880496
"1...1869",5,240,165,"pursuiter",416.548283671423,208.274141835712,1785,0,408.948638789311
"1...1870",6,240,165,"pursuiter",416.548283671423,208.274141835712,2190,0,407.859745281877
"1...1871",7,240,165,"pursuiter",416.548283671423,208.274141835712,2595,0,407.372636071606
"1...1872",8,240,165,"pursuiter",416.548283671423,208.274141835712,3000,0,407.152857897953
"1...1873",9,240,165,"pursuiter",416.548283671423,208.274141835712,3405,0,407.053313680216
"1...1874",10,240,165,"pursuiter",416.548283671423,208.274141835712,3810,0,407.00814841265
"1...1875",11,240,165,"pursuiter",416.548283671423,208.274141835712,4215,0,406.987639791049
"1...1876",12,240,165,"pursuiter",416.548283671423,208.274141835712,4620,0,406.978323903776
"1...1877",13,240,165,"pursuiter",416.548283671423,208.274141835712,5025,0,406.97409154211
"1...1878",2,270,165,"pursuiter",416.548283671423,208.274141835712,600,0,436.869647258397
"1...1879",3,270,165,"pursuiter",416.548283671423,208.274141835712,1035,0,422.910784124991
"1...1880",4,270,165,"pursuiter",416.548283671423,208.274141835712,1470,0,417.999779573077
"1...1881",5,270,165,"pursuiter",416.548283671423,208.274141835712,1905,0,416.096875452511
"1...1882",6,270,165,"pursuiter",416.548283671423,208.274141835712,2340,0,415.332278983536
"1...1883",7,270,165,"pursuiter",416.548283671423,208.274141835712,2775,0,415.020594619504
"1...1884",8,270,165,"pursuiter",416.548283671423,208.274141835712,3210,0,414.892791430738
"1...1885",9,270,165,"pursuiter",416.548283671423,208.274141835712,3645,0,414.840261154736
"1...1886",10,270,165,"pursuiter",416.548283671423,208.274141835712,4080,0,414.818648636082
"1...1887",11,270,165,"pursuiter",416.548283671423,208.274141835712,4515,0,414.80975300017
"1...1888",12,270,165,"pursuiter",416.548283671423,208.274141835712,4950,0,414.806090977596
"1...1889",13,270,165,"pursuiter",416.548283671423,208.274141835712,5385,0,414.804583347364
"1...1890",2,300,165,"pursuiter",416.548283671423,208.274141835712,630,0,440.537982630817
"1...1891",3,300,165,"pursuiter",416.548283671423,208.274141835712,1095,0,428.213500170151
"1...1892",4,300,165,"pursuiter",416.548283671423,208.274141835712,1560,0,424.179674900569
"1...1893",5,300,165,"pursuiter",416.548283671423,208.274141835712,2025,0,422.74284407601
"1...1894",6,300,165,"pursuiter",416.548283671423,208.274141835712,2490,0,422.215823627894
"1...1895",7,300,165,"pursuiter",416.548283671423,208.274141835712,2955,0,422.020445231851
"1...1896",8,300,165,"pursuiter",416.548283671423,208.274141835712,3420,0,421.947728342478
"1...1897",9,300,165,"pursuiter",416.548283671423,208.274141835712,3885,0,421.920624580422
"1...1898",10,300,165,"pursuiter",416.548283671423,208.274141835712,4350,0,421.910516687517
"1...1899",11,300,165,"pursuiter",416.548283671423,208.274141835712,4815,0,421.906746352227
"1...1900",12,300,165,"pursuiter",416.548283671423,208.274141835712,5280,0,421.905339876495
"1...1901",2,30,180,"pursuiter",416.548283671423,208.274141835712,390,0,395.098065854892
"1...1902",3,30,180,"pursuiter",416.548283671423,208.274141835712,600,0,368.568417677091
"1...1903",4,30,180,"pursuiter",416.548283671423,208.274141835712,810,0,355.385191988754
"1...1904",5,30,180,"pursuiter",416.548283671423,208.274141835712,1020,0,347.531705223872
"1...1905",6,30,180,"pursuiter",416.548283671423,208.274141835712,1230,0,342.340368279164
"1...1906",7,30,180,"pursuiter",416.548283671423,208.274141835712,1440,0,338.66901628832
"1...1907",8,30,180,"pursuiter",416.548283671423,208.274141835712,1650,0,335.946889640203
"1...1908",9,30,180,"pursuiter",416.548283671423,208.274141835712,1860,0,333.857002132386
"1...1909",10,30,180,"pursuiter",416.548283671423,208.274141835712,2070,0,332.209189378911
"1...1910",11,30,180,"pursuiter",416.548283671423,208.274141835712,2280,0,330.882437063584
"1...1911",12,30,180,"pursuiter",416.548283671423,208.274141835712,2490,0,329.79605794057
"1...1912",13,30,180,"pursuiter",416.548283671423,208.274141835712,2700,0,328.894177291017
"1...1913",14,30,180,"pursuiter",416.548283671423,208.274141835712,2910,0,328.136870068203
"1...1914",15,30,180,"pursuiter",416.548283671423,208.274141835712,3120,0,327.494844492536
"1...1915",16,30,180,"pursuiter",416.548283671423,208.274141835712,3330,0,326.946119991006
"1...1916",17,30,180,"pursuiter",416.548283671423,208.274141835712,3540,0,326.473878006179
"1...1917",18,30,180,"pursuiter",416.548283671423,208.274141835712,3750,0,326.065029407935
"1...1918",19,30,180,"pursuiter",416.548283671423,208.274141835712,3960,0,325.709234407918
"1...1919",20,30,180,"pursuiter",416.548283671423,208.274141835712,4170,0,325.398216545731
"1...1920",2,60,180,"pursuiter",416.548283671423,208.274141835712,420,0,399.219428576133
"1...1921",3,60,180,"pursuiter",416.548283671423,208.274141835712,660,0,374.292075581002
"1...1922",4,60,180,"pursuiter",416.548283671423,208.274141835712,900,0,362.081936357483
"1...1923",5,60,180,"pursuiter",416.548283671423,208.274141835712,1140,0,354.945929968117
"1...1924",6,60,180,"pursuiter",416.548283671423,208.274141835712,1380,0,350.339640561726
"1...1925",7,60,180,"pursuiter",416.548283671423,208.274141835712,1620,0,347.172899861425
"1...1926",8,60,180,"pursuiter",416.548283671423,208.274141835712,1860,0,344.900418886768
"1...1927",9,60,180,"pursuiter",416.548283671423,208.274141835712,2100,0,343.219010997294
"1...1928",10,60,180,"pursuiter",416.548283671423,208.274141835712,2340,0,341.94657416693
"1...1929",11,60,180,"pursuiter",416.548283671423,208.274141835712,2580,0,340.967111240231
"1...1930",12,60,180,"pursuiter",416.548283671423,208.274141835712,2820,0,340.20324728337
"1...1931",13,60,180,"pursuiter",416.548283671423,208.274141835712,3060,0,339.60143029534
"1...1932",14,60,180,"pursuiter",416.548283671423,208.274141835712,3300,0,339.123470068842
"1...1933",15,60,180,"pursuiter",416.548283671423,208.274141835712,3540,0,338.741455688567
"1...1934",16,60,180,"pursuiter",416.548283671423,208.274141835712,3780,0,338.434572765712
"1...1935",17,60,180,"pursuiter",416.548283671423,208.274141835712,4020,0,338.187037983891
"1...1936",18,60,180,"pursuiter",416.548283671423,208.274141835712,4260,0,337.986716614743
"1...1937",19,60,180,"pursuiter",416.548283671423,208.274141835712,4500,0,337.824171761159
"1...1938",20,60,180,"pursuiter",416.548283671423,208.274141835712,4740,0,337.691994716244
"1...1939",2,90,180,"pursuiter",416.548283671423,208.274141835712,450,0,403.302184797054
"1...1940",3,90,180,"pursuiter",416.548283671423,208.274141835712,720,0,380.08458430073
"1...1941",4,90,180,"pursuiter",416.548283671423,208.274141835712,990,0,368.978451394134
"1...1942",5,90,180,"pursuiter",416.548283671423,208.274141835712,1260,0,362.68724531394
"1...1943",6,90,180,"pursuiter",416.548283671423,208.274141835712,1530,0,358.779162581076
"1...1944",7,90,180,"pursuiter",416.548283671423,208.274141835712,1800,0,356.210895582615
"1...1945",8,90,180,"pursuiter",416.548283671423,208.274141835712,2070,0,354.460137296993
"1...1946",9,90,180,"pursuiter",416.548283671423,208.274141835712,2340,0,353.236665144423
"1...1947",10,90,180,"pursuiter",416.548283671423,208.274141835712,2610,0,352.366767080804
"1...1948",11,90,180,"pursuiter",416.548283671423,208.274141835712,2880,0,351.74063440449
"1...1949",12,90,180,"pursuiter",416.548283671423,208.274141835712,3150,0,351.285971335089
"1...1950",13,90,180,"pursuiter",416.548283671423,208.274141835712,3420,0,350.953704219478
"1...1951",14,90,180,"pursuiter",416.548283671423,208.274141835712,3690,0,350.709748612111
"1...1952",15,90,180,"pursuiter",416.548283671423,208.274141835712,3960,0,350.530018572097
"1...1953",16,90,180,"pursuiter",416.548283671423,208.274141835712,4230,0,350.397271442407
"1...1954",17,90,180,"pursuiter",416.548283671423,208.274141835712,4500,0,350.299042876057
"1...1955",18,90,180,"pursuiter",416.548283671423,208.274141835712,4770,0,350.226256789911
"1...1956",19,90,180,"pursuiter",416.548283671423,208.274141835712,5040,0,350.172268212708
"1...1957",20,90,180,"pursuiter",416.548283671423,208.274141835712,5310,0,350.132192254764
"1...1958",2,120,180,"pursuiter",416.548283671423,208.274141835712,480,0,407.327382226546
"1...1959",3,120,180,"pursuiter",416.548283671423,208.274141835712,780,0,385.887045540968
"1...1960",4,120,180,"pursuiter",416.548283671423,208.274141835712,1080,0,375.960195749127
"1...1961",5,120,180,"pursuiter",416.548283671423,208.274141835712,1380,0,370.570518335354
"1...1962",6,120,180,"pursuiter",416.548283671423,208.274141835712,1680,0,367.389997728061
"1...1963",7,120,180,"pursuiter",416.548283671423,208.274141835712,1980,0,365.420207152477
"1...1964",8,120,180,"pursuiter",416.548283671423,208.274141835712,2280,0,364.163542497198
"1...1965",9,120,180,"pursuiter",416.548283671423,208.274141835712,2580,0,363.346602847654
"1...1966",10,120,180,"pursuiter",416.548283671423,208.274141835712,2880,0,362.80900808503
"1...1967",11,120,180,"pursuiter",416.548283671423,208.274141835712,3180,0,362.452395312244
"1...1968",12,120,180,"pursuiter",416.548283671423,208.274141835712,3480,0,362.214578810384
"1...1969",13,120,180,"pursuiter",416.548283671423,208.274141835712,3780,0,362.055423296799
"1...1970",14,120,180,"pursuiter",416.548283671423,208.274141835712,4080,0,361.948658566691
"1...1971",15,120,180,"pursuiter",416.548283671423,208.274141835712,4380,0,361.87692503757
"1...1972",16,120,180,"pursuiter",416.548283671423,208.274141835712,4680,0,361.828677082825
"1...1973",17,120,180,"pursuiter",416.548283671423,208.274141835712,4980,0,361.79620228019
"1...1974",18,120,180,"pursuiter",416.548283671423,208.274141835712,5280,0,361.774333559878
"1...1975",2,150,180,"pursuiter",416.548283671423,208.274141835712,510,0,411.277147524104
"1...1976",3,150,180,"pursuiter",416.548283671423,208.274141835712,840,0,391.642518884406
"1...1977",4,150,180,"pursuiter",416.548283671423,208.274141835712,1170,0,382.916567729706
"1...1978",5,150,180,"pursuiter",416.548283671423,208.274141835712,1500,0,378.420971140309
"1...1979",6,150,180,"pursuiter",416.548283671423,208.274141835712,1830,0,375.928418735607
"1...1980",7,150,180,"pursuiter",416.548283671423,208.274141835712,2160,0,374.489989714622
"1...1981",8,150,180,"pursuiter",416.548283671423,208.274141835712,2490,0,373.640649985986
"1...1982",9,150,180,"pursuiter",416.548283671423,208.274141835712,2820,0,373.132348606724
"1...1983",10,150,180,"pursuiter",416.548283671423,208.274141835712,3150,0,372.825693068174
"1...1984",11,150,180,"pursuiter",416.548283671423,208.274141835712,3480,0,372.639791829563
"1...1985",12,150,180,"pursuiter",416.548283671423,208.274141835712,3810,0,372.526763636661
"1...1986",13,150,180,"pursuiter",416.548283671423,208.274141835712,4140,0,372.457919835078
"1...1987",14,150,180,"pursuiter",416.548283671423,208.274141835712,4470,0,372.415942592811
"1...1988",15,150,180,"pursuiter",416.548283671423,208.274141835712,4800,0,372.390330203606
"1...1989",16,150,180,"pursuiter",416.548283671423,208.274141835712,5130,0,372.374696515233
"1...1990",2,180,180,"pursuiter",416.548283671423,208.274141835712,540,0,415.134986352874
"1...1991",3,180,180,"pursuiter",416.548283671423,208.274141835712,900,0,397.298147630364
"1...1992",4,180,180,"pursuiter",416.548283671423,208.274141835712,1260,0,389.747614498311
"1...1993",5,180,180,"pursuiter",416.548283671423,208.274141835712,1620,0,386.088559258181
"1...1994",6,180,180,"pursuiter",416.548283671423,208.274141835712,1980,0,384.199557225093
"1...1995",7,180,180,"pursuiter",416.548283671423,208.274141835712,2340,0,383.192483269174
"1...1996",8,180,180,"pursuiter",416.548283671423,208.274141835712,2700,0,382.646373780514
"1...1997",9,180,180,"pursuiter",416.548283671423,208.274141835712,3060,0,382.347498804291
"1...1998",10,180,180,"pursuiter",416.548283671423,208.274141835712,3420,0,382.183107327767
"1...1999",11,180,180,"pursuiter",416.548283671423,208.274141835712,3780,0,382.092436682073
"1...2000",12,180,180,"pursuiter",416.548283671423,208.274141835712,4140,0,382.042350919394
"1...2001",13,180,180,"pursuiter",416.548283671423,208.274141835712,4500,0,382.014660698308
"1...2002",14,180,180,"pursuiter",416.548283671423,208.274141835712,4860,0,381.999344885118
"1...2003",15,180,180,"pursuiter",416.548283671423,208.274141835712,5220,0,381.990871340093
"1...2004",2,210,180,"pursuiter",416.548283671423,208.274141835712,570,0,418.886031250268
"1...2005",3,210,180,"pursuiter",416.548283671423,208.274141835712,960,0,402.806851083646
"1...2006",4,210,180,"pursuiter",416.548283671423,208.274141835712,1350,0,396.368703746569
"1...2007",5,210,180,"pursuiter",416.548283671423,208.274141835712,1740,0,393.455825993177
"1...2008",6,210,180,"pursuiter",416.548283671423,208.274141835712,2130,0,392.065577220394
"1...2009",7,210,180,"pursuiter",416.548283671423,208.274141835712,2520,0,391.385144352863
"1...2010",8,210,180,"pursuiter",416.548283671423,208.274141835712,2910,0,391.048020440664
"1...2011",9,210,180,"pursuiter",416.548283671423,208.274141835712,3300,0,390.879978639129
"1...2012",10,210,180,"pursuiter",416.548283671423,208.274141835712,3690,0,390.79596480232
"1...2013",11,210,180,"pursuiter",416.548283671423,208.274141835712,4080,0,390.753898278748
"1...2014",12,210,180,"pursuiter",416.548283671423,208.274141835712,4470,0,390.732819331147
"1...2015",13,210,180,"pursuiter",416.548283671423,208.274141835712,4860,0,390.722252985866
"1...2016",14,210,180,"pursuiter",416.548283671423,208.274141835712,5250,0,390.716955343223
"1...2017",2,240,180,"pursuiter",416.548283671423,208.274141835712,600,0,422.517230689745
"1...2018",3,240,180,"pursuiter",416.548283671423,208.274141835712,1020,0,408.128498592998
"1...2019",4,240,180,"pursuiter",416.548283671423,208.274141835712,1440,0,402.712951197489
"1...2020",5,240,180,"pursuiter",416.548283671423,208.274141835712,1860,0,400.439623066267
"1...2021",6,240,180,"pursuiter",416.548283671423,208.274141835712,2280,0,399.442030316468
"1...2022",7,240,180,"pursuiter",416.548283671423,208.274141835712,2700,0,398.995761940405
"1...2023",8,240,180,"pursuiter",416.548283671423,208.274141835712,3120,0,398.794410295696
"1...2024",9,240,180,"pursuiter",416.548283671423,208.274141835712,3540,0,398.703211932577
"1...2025",10,240,180,"pursuiter",416.548283671423,208.274141835712,3960,0,398.661833335044
"1...2026",11,240,180,"pursuiter",416.548283671423,208.274141835712,4380,0,398.643044159219
